EpLenMean,TimestepsSoFar,EpisodesSoFar,TimeElapsed,EpThisIter,loss_vf_loss,loss_pol_entpen,loss_pol_surr,loss_ent,EpRewMean,loss_kl,ev_tdlam_before
670.37,5357568,8056,19199.448606967926,6,0.013544687,0.0,-0.018676247,0.27124044,-0.09,0.0064253206,0.943975105881691
670.68,5361664,8062,19209.013640880585,6,0.015711136,0.0,-0.016368505,0.23521452,-0.02,0.0060030585,0.9378185868263245
668.65,5365760,8068,19218.572608232498,6,0.014896878,0.0,-0.016728673,0.24486935,-0.03,0.0059864596,0.9329390823841095
666.31,5369856,8074,19228.08860731125,6,0.014686421,0.0,-0.017185748,0.2488159,0.01,0.005246363,0.9369849115610123
668.95,5373952,8080,19237.915631055832,6,0.01547422,0.0,-0.016075715,0.23665458,0.05,0.006088828,0.9457167163491249
665.95,5378048,8086,19247.688909053802,6,0.020135304,0.0,-0.017530104,0.22810309,-0.04,0.005167296,0.9353920370340347
669.34,5382144,8092,19257.17477965355,6,0.017720152,0.0,-0.0175689,0.22945702,-0.17,0.0051780366,0.9414530582726002
674.49,5386240,8098,19266.66267514229,6,0.018233921,0.0,-0.01647339,0.2025423,-0.17,0.0051506246,0.9222468510270119
682.12,5390336,8103,19276.080606222153,5,0.018100394,0.0,-0.017418442,0.20726179,-0.2,0.005233335,0.9313163682818413
686.25,5394432,8109,19285.502619743347,6,0.017304594,0.0,-0.016245564,0.20773126,-0.14,0.0053423587,0.9413821250200272
683.82,5398528,8115,19294.9156062603,6,0.01522871,0.0,-0.014801849,0.19977744,-0.06,0.0047920155,0.9409267827868462
690.46,5402624,8120,19400.187606811523,5,0.017549837,0.0,-0.017132204,0.21832772,-0.07,0.006567199,0.936687171459198
695.36,5406720,8126,19410.057605981827,6,0.01578785,0.0,-0.015767038,0.20450479,0.11,0.0050031063,0.9405265487730503
696.17,5410816,8132,19419.307612895966,6,0.014656918,0.0,-0.016207898,0.22543542,0.24,0.005187084,0.9395780675113201
695.57,5414912,8138,19428.56860589981,6,0.014808701,0.0,-0.015713705,0.21784616,0.18,0.0055474043,0.9400639832019806
695.17,5419008,8144,19438.252609729767,6,0.015797565,0.0,-0.0150555745,0.20764372,0.11,0.0048716664,0.938077624887228
694.75,5423104,8150,19447.491605997086,6,0.016098963,0.0,-0.0166421,0.21396267,0.08,0.00554015,0.9381319470703602
692.21,5427200,8156,19456.748605966568,6,0.019211838,0.0,-0.016669441,0.2035342,0.25,0.0058704903,0.9290041700005531
697.78,5431296,8162,19466.03064417839,6,0.014953388,0.0,-0.016268209,0.2273527,0.15,0.005177916,0.9433221966028214
695.42,5435392,8168,19475.261770248413,6,0.015647274,0.0,-0.01716245,0.21496743,0.17,0.00640555,0.9401839785277843
694.23,5439488,8174,19484.509641885757,6,0.017294118,0.0,-0.015540213,0.2050327,0.08,0.005061581,0.941670473664999
698.2,5443584,8180,19493.774832487106,6,0.017802883,0.0,-0.019911835,0.2119205,0.19,0.006926622,0.9319699481129646
697.67,5447680,8186,19503.692606449127,6,0.017652754,0.0,-0.019334853,0.21227704,0.31,0.006653819,0.9395915754139423
691.96,5451776,8193,19513.229607343674,7,0.016934356,0.0,-0.015041101,0.20240659,0.45,0.0053000413,0.9331685230135918
683.41,5455872,8199,19522.837637901306,6,0.018034184,0.0,-0.016715098,0.2022748,0.36,0.00551927,0.9469397254288197
677.69,5459968,8206,19532.35460615158,7,0.017973432,0.0,-0.015148652,0.19339406,0.43,0.0049442365,0.9543066211044788
675.75,5464064,8212,19541.835641860962,6,0.017593486,0.0,-0.01751054,0.21377969,0.25,0.005520531,0.9351555481553078
666.18,5468160,8219,19551.328790664673,7,0.016657637,0.0,-0.016739435,0.23175025,0.31,0.0061258394,0.942543238401413
661.51,5472256,8225,19560.824605941772,6,0.01953703,0.0,-0.015984604,0.22402915,0.16,0.0053790947,0.9355271756649017
657.19,5476352,8231,19570.877772569656,6,0.018887883,0.0,-0.015539614,0.20617248,0.16,0.005217495,0.9382770545780659
658.57,5480448,8237,19580.42980861664,6,0.016834788,0.0,-0.01591223,0.21802197,0.08,0.0057401047,0.940604779869318
653.05,5484544,8244,19589.87888765335,7,0.017531434,0.0,-0.0164139,0.20883559,0.08,0.0056352937,0.9412962608039379
657.13,5488640,8250,19599.31460738182,6,0.016434697,0.0,-0.017311823,0.20628047,0.13,0.0062813424,0.9436447694897652
655.27,5492736,8256,19608.715605974197,6,0.01590334,0.0,-0.018372752,0.21922505,0.09,0.005267129,0.9411362260580063
651.2,5496832,8263,19618.0986058712,7,0.014424672,0.0,-0.017184062,0.21573041,0.21,0.00481907,0.9446969740092754
658.42,5500928,8268,19723.129643201828,5,0.018806232,0.0,-0.01828026,0.2154356,0.11,0.0058783325,0.9230371490120888
648.94,5505024,8275,19733.10515522957,7,0.017250188,0.0,-0.015789028,0.21736906,0.15,0.0045003155,0.9446227811276913
642.23,5509120,8282,19742.333166122437,7,0.016833501,0.0,-0.01642587,0.22809418,0.18,0.005236073,0.9458125717937946
648.39,5513216,8287,19751.534301280975,5,0.01864082,0.0,-0.016316395,0.20908007,0.12,0.005213405,0.936100959777832
648.55,5517312,8294,19760.778155326843,7,0.015505435,0.0,-0.019477474,0.22303985,0.0,0.006331487,0.94267638027668
650.34,5521408,8300,19770.468223810196,6,0.015448989,0.0,-0.019777728,0.2147435,0.08,0.005905206,0.9308897629380226
657.32,5525504,8306,19779.681163072586,6,0.017236488,0.0,-0.01771656,0.22336434,0.16,0.006414355,0.9293935745954514
657.27,5529600,8312,19788.92215538025,6,0.019047724,0.0,-0.016759936,0.21033996,0.26,0.0047985953,0.9348350390791893
655.33,5533696,8319,19798.17015480995,7,0.015696635,0.0,-0.018001242,0.21269384,0.31,0.006108757,0.9329378306865692
657.96,5537792,8324,19807.74115562439,5,0.015335714,0.0,-0.015335413,0.20645848,0.36,0.0053930394,0.9309963434934616
660.9,5541888,8330,19817.055155038834,6,0.016576305,0.0,-0.015900986,0.21831425,0.31,0.005592902,0.9399941936135292
662.85,5545984,8336,19826.681154727936,6,0.015335494,0.0,-0.018058043,0.222157,0.32,0.0051996247,0.9408158138394356
669.04,5550080,8342,19836.88615655899,6,0.019230219,0.0,-0.018253481,0.22450605,0.17,0.0052578794,0.9351256862282753
670.36,5554176,8348,19846.5191552639,6,0.014059533,0.0,-0.014636135,0.21887857,0.1,0.0047715995,0.9454808458685875
673.46,5558272,8353,19856.039155483246,5,0.0146221,0.0,-0.015737586,0.23258105,0.03,0.0051576374,0.9453051686286926
672.52,5562368,8360,19865.523155212402,7,0.01420532,0.0,-0.014397932,0.20818356,0.04,0.005232322,0.9399973414838314
671.9,5566464,8366,19875.018155813217,6,0.015770318,0.0,-0.02024369,0.2216249,-0.1,0.00675239,0.9462468139827251
671.06,5570560,8373,19884.922157526016,7,0.015932152,0.0,-0.018057032,0.23265631,-0.17,0.0053072055,0.9433304518461227
677.27,5574656,8378,19894.518367290497,5,0.017733585,0.0,-0.017775008,0.22623608,-0.26,0.006078778,0.9332466721534729
674.33,5578752,8385,19904.426156520844,7,0.015490883,0.0,-0.015879998,0.22480421,-0.23,0.0053217597,0.938658095896244
669.18,5582848,8391,19913.841155052185,6,0.015663851,0.0,-0.01855071,0.22929516,-0.01,0.005498399,0.9428891278803349
674.43,5586944,8397,19923.237292289734,6,0.018079028,0.0,-0.018985046,0.23237784,-0.12,0.0062437966,0.9113239571452141
671.88,5591040,8404,19932.644167661667,7,0.016571857,0.0,-0.020282943,0.24572146,-0.1,0.006680964,0.9323400482535362
669.8,5595136,8410,19942.028155565262,6,0.014546677,0.0,-0.015757004,0.23137212,-0.15,0.0051497445,0.9410357773303986
674.77,5599232,8416,19951.430283784866,6,0.016389793,0.0,-0.014939333,0.22972463,-0.33,0.0056620156,0.9343422651290894
672.83,5603328,8422,20055.25756931305,6,0.0192239,0.0,-0.0143518,0.21444172,-0.32,0.005197508,0.9256616905331612
670.41,5607424,8428,20065.18638777733,6,0.017545372,0.0,-0.018246155,0.22204135,-0.18,0.006460177,0.9335015416145325
668.22,5611520,8434,20074.446525096893,6,0.016519694,0.0,-0.019700572,0.22649147,-0.18,0.0061456924,0.9445675425231457
664.75,5615616,8441,20083.69344639778,7,0.014487824,0.0,-0.017673805,0.21717055,-0.21,0.005492738,0.9444953426718712
661.86,5619712,8447,20093.158560037613,6,0.018980742,0.0,-0.019067174,0.22241104,-0.19,0.0052525983,0.9378272965550423
651.38,5623808,8454,20102.692404031754,7,0.016725184,0.0,-0.016129885,0.22754331,-0.13,0.005383869,0.9493769444525242
654.82,5627904,8460,20111.955426216125,6,0.01767737,0.0,-0.017433379,0.23240872,-0.25,0.0055021653,0.9455730356276035
661.67,5632000,8465,20121.24738740921,5,0.017115064,0.0,-0.018032422,0.24401912,-0.1,0.006655827,0.9299565851688385
662.57,5636096,8471,20130.491512060165,6,0.015697673,0.0,-0.019196767,0.24505837,-0.07,0.0056681703,0.9472017772495747
659.76,5640192,8478,20139.75842308998,7,0.01824008,0.0,-0.016468337,0.23850054,-0.02,0.0058060186,0.9345356002449989
660.84,5644288,8484,20149.030387163162,6,0.01711144,0.0,-0.016761951,0.23801997,-0.13,0.0056536393,0.9355011358857155
666.93,5648384,8489,20158.408573150635,5,0.017233321,0.0,-0.01783261,0.25111565,-0.12,0.005569665,0.9294500276446342
665.98,5652480,8496,20168.42142391205,7,0.018262193,0.0,-0.018612145,0.23220204,0.01,0.0064708875,0.9272330477833748
666.89,5656576,8502,20178.225387096405,6,0.020249229,0.0,-0.01807858,0.22307101,-0.01,0.005368574,0.9378691650927067
667.65,5660672,8508,20187.855387449265,6,0.017265745,0.0,-0.0185338,0.23610461,0.11,0.005423138,0.9324705824255943
667.92,5664768,8513,20197.3983874321,5,0.018981282,0.0,-0.018054403,0.22535323,0.26,0.0062931194,0.9322641268372536
667.47,5668864,8520,20207.0233874321,7,0.016294915,0.0,-0.019050568,0.2571386,0.23,0.006901872,0.9403784237802029
662.49,5672960,8526,20216.52138733864,6,0.015049308,0.0,-0.018997507,0.2308132,0.24,0.005251911,0.9399756081402302
661.01,5677056,8534,20226.322387695312,8,0.016914947,0.0,-0.01915326,0.25176448,0.2,0.0056092367,0.9371377229690552
662.57,5681152,8540,20235.887387037277,6,0.015521325,0.0,-0.01923353,0.2461755,0.31,0.0051892824,0.943940557539463
666.55,5685248,8545,20245.341422080994,5,0.018840536,0.0,-0.017206505,0.24884395,0.35,0.005609767,0.9341230317950249
667.12,5689344,8552,20254.75038743019,7,0.013578383,0.0,-0.017254837,0.244235,0.31,0.005642699,0.948819525539875
669.65,5693440,8558,20264.176388978958,6,0.016370399,0.0,-0.019943126,0.25633267,0.43,0.006213266,0.9484358355402946
665.44,5697536,8564,20273.574402093887,6,0.01752666,0.0,-0.016713025,0.22840635,0.36,0.0072360844,0.9389587566256523
670.76,5701632,8569,20379.287422657013,5,0.019499378,0.0,-0.01938618,0.2427108,0.34,0.0058959546,0.9349256828427315
669.0,5705728,8575,20389.137421369553,6,0.018580295,0.0,-0.01828828,0.22242828,0.36,0.0054108594,0.9388956278562546
672.69,5709824,8581,20398.44739794731,6,0.018591274,0.0,-0.01859529,0.23014902,0.47,0.0059200185,0.9433982372283936
669.35,5713920,8588,20407.738413333893,7,0.015664363,0.0,-0.017026745,0.23227109,0.35,0.005054098,0.9514210186898708
671.58,5718016,8594,20417.041436195374,6,0.019299494,0.0,-0.01773672,0.22856128,0.17,0.005691174,0.9357778951525688
666.27,5722112,8600,20426.7703871727,6,0.015162214,0.0,-0.014890229,0.22985706,0.17,0.004275393,0.943439643830061
667.74,5726208,8606,20436.039385795593,6,0.016955342,0.0,-0.020354116,0.23726885,0.11,0.0060080984,0.9437308870255947
668.2,5730304,8612,20445.299399375916,6,0.01669293,0.0,-0.017349403,0.22872083,-0.01,0.0047965734,0.9460008926689625
663.46,5734400,8618,20454.602388381958,6,0.017523244,0.0,-0.01979338,0.22996001,-0.03,0.0053268857,0.9406239129602909
669.05,5738496,8624,20463.876397371292,6,0.017232938,0.0,-0.016186845,0.2369113,-0.01,0.0053806165,0.9443596340715885
674.63,5742592,8630,20473.161563396454,6,0.01779939,0.0,-0.017674869,0.2586045,-0.02,0.0050638057,0.942141629755497
673.86,5746688,8637,20482.44540667534,7,0.018404072,0.0,-0.017971633,0.24411988,-0.09,0.0065467465,0.9280599802732468
676.42,5750784,8643,20492.258387565613,6,0.01769404,0.0,-0.018325873,0.23448017,-0.12,0.005578432,0.9286791756749153
671.81,5754880,8649,20501.78356075287,6,0.017470311,0.0,-0.015727554,0.22263093,-0.02,0.005871706,0.942427895963192
671.57,5758976,8655,20511.40238761902,6,0.019806797,0.0,-0.01951175,0.23781382,-0.07,0.0060092574,0.9445207677781582
674.68,5763072,8661,20520.942389011383,6,0.018771939,0.0,-0.017597824,0.2397543,-0.1,0.0057504177,0.941311776638031
677.09,5767168,8666,20530.464387655258,5,0.01708627,0.0,-0.020128809,0.24374229,-0.08,0.006178292,0.9381824247539043
676.84,5771264,8672,20540.00638771057,6,0.01617383,0.0,-0.018254142,0.23217484,-0.14,0.0056704096,0.9434734880924225
677.82,5775360,8678,20549.50742316246,6,0.015807223,0.0,-0.020032588,0.2557195,-0.09,0.006795641,0.933943584561348
676.14,5779456,8684,20559.541425704956,6,0.014715483,0.0,-0.017877102,0.22355646,-0.1,0.005359883,0.9359540790319443
682.47,5783552,8690,20568.943387508392,6,0.01527791,0.0,-0.02130406,0.25443125,-0.09,0.0077992994,0.9484112337231636
688.36,5787648,8695,20578.346421957016,5,0.017596198,0.0,-0.018600237,0.25138798,-0.14,0.0057974947,0.9327289834618568
692.76,5791744,8700,20587.788489818573,5,0.014853042,0.0,-0.018445097,0.23619233,-0.17,0.0061434903,0.9411629997193813
689.29,5795840,8707,20597.205387592316,7,0.016754415,0.0,-0.016750805,0.22940679,-0.19,0.005080782,0.9331029951572418
684.98,5799936,8713,20606.65638780594,6,0.017171372,0.0,-0.016640458,0.24917476,-0.29,0.00558441,0.9325743913650513
692.77,5804032,8719,20708.99377322197,6,0.017290847,0.0,-0.018159347,0.25456277,-0.29,0.006268848,0.9309601411223412
685.94,5808128,8726,20719.150648355484,7,0.01827919,0.0,-0.018808728,0.25034097,-0.34,0.0048946203,0.9264167323708534
686.02,5812224,8732,20728.44763970375,6,0.01889329,0.0,-0.015766025,0.25385255,-0.4,0.0062578465,0.9317275211215019
683.81,5816320,8738,20737.785640239716,6,0.018431919,0.0,-0.018597167,0.2422157,-0.39,0.005897459,0.9295110926032066
683.08,5820416,8745,20747.05064034462,7,0.013722609,0.0,-0.017198667,0.2639099,-0.33,0.0059164586,0.9528707899153233
678.48,5824512,8752,20756.74364066124,7,0.01629473,0.0,-0.018955788,0.25347376,-0.23,0.0057173497,0.9422577507793903
676.67,5828608,8758,20766.030640363693,6,0.015302008,0.0,-0.020316089,0.26774547,-0.3,0.0059117842,0.9402937740087509
673.56,5832704,8764,20775.31064414978,6,0.021418089,0.0,-0.018148052,0.25436097,-0.42,0.0065947,0.9125610366463661
667.79,5836800,8770,20784.597640514374,6,0.019107314,0.0,-0.017898351,0.25555128,-0.33,0.0051097404,0.9446599408984184
670.32,5840896,8776,20793.87985110283,6,0.021708738,0.0,-0.019165391,0.25141215,-0.35,0.0074985637,0.9182556197047234
658.42,5844992,8784,20803.124887228012,8,0.020304786,0.0,-0.017717136,0.26623377,-0.35,0.005770246,0.9236116260290146
652.24,5849088,8790,20812.404640436172,6,0.018454859,0.0,-0.0204393,0.26778907,-0.42,0.006809196,0.9325034841895103
644.57,5853184,8796,20822.602640151978,6,0.01568802,0.0,-0.017000483,0.25381076,-0.38,0.006506147,0.9396504424512386
640.83,5857280,8803,20832.199142694473,7,0.017511971,0.0,-0.01593787,0.26938105,-0.21,0.0065280455,0.9365854188799858
638.29,5861376,8810,20841.799640655518,7,0.020841787,0.0,-0.018756237,0.258369,-0.25,0.0067898156,0.934229664504528
632.24,5865472,8817,20851.336683273315,7,0.019291664,0.0,-0.017431922,0.25910985,-0.06,0.005829176,0.9420045986771584
635.78,5869568,8822,20860.90765595436,5,0.016750263,0.0,-0.017311666,0.23647246,-0.08,0.006138342,0.9406049624085426
633.52,5873664,8829,20870.4256401062,7,0.022090502,0.0,-0.01853833,0.258685,0.06,0.007658654,0.9167009070515633
631.61,5877760,8836,20879.95464015007,7,0.014960008,0.0,-0.018433701,0.2624839,0.12,0.006201683,0.9388463385403156
633.33,5881856,8841,20890.05764055252,5,0.016482765,0.0,-0.021256642,0.26241943,0.04,0.006932734,0.9131992608308792
642.03,5885952,8847,20899.46864080429,6,0.018390415,0.0,-0.020157617,0.25805074,0.03,0.006149608,0.910881519317627
644.51,5890048,8853,20908.873640298843,6,0.01572418,0.0,-0.019442651,0.257506,0.06,0.0062958812,0.9372650980949402
646.98,5894144,8859,20918.338838100433,6,0.016194966,0.0,-0.016880158,0.24681064,0.15,0.005176584,0.9343095123767853
645.16,5898240,8866,20927.774640083313,7,0.01634255,0.0,-0.017176315,0.25817648,0.24,0.005318621,0.9446495585143566
650.06,5902336,8871,21031.33764052391,5,0.01753993,0.0,-0.015546411,0.24658439,0.29,0.0058288723,0.9401085078716278
649.75,5906432,8877,21041.26365685463,6,0.016141785,0.0,-0.019646553,0.24687365,0.23,0.006514164,0.9331908896565437
657.86,5910528,8883,21050.515650510788,6,0.016424323,0.0,-0.021779189,0.25144506,0.22,0.0073926183,0.9257535934448242
658.27,5914624,8889,21059.7616417408,6,0.0148987025,0.0,-0.018653814,0.24974783,0.05,0.006024564,0.947530709207058
659.44,5918720,8896,21069.057641983032,7,0.017486129,0.0,-0.016821923,0.255797,0.02,0.006546195,0.9271940514445305
666.62,5922816,8901,21078.40364050865,5,0.017852513,0.0,-0.017192246,0.25925323,0.02,0.005958084,0.928002119064331
668.54,5926912,8907,21088.01964020729,6,0.015618354,0.0,-0.020117393,0.26577702,0.07,0.0070651225,0.9407553449273109
667.42,5931008,8914,21097.305801153183,7,0.01576047,0.0,-0.019115936,0.2505574,0.0,0.0059661246,0.9424289092421532
669.62,5935104,8920,21106.565640211105,6,0.01621661,0.0,-0.01688949,0.28293306,-0.07,0.007450117,0.9310932755470276
669.14,5939200,8927,21115.838641643524,7,0.01751367,0.0,-0.019127766,0.27699655,-0.12,0.006339459,0.9248586446046829
672.47,5943296,8933,21125.21264052391,6,0.017023992,0.0,-0.018649582,0.2629626,-0.23,0.0055283178,0.9287823662161827
673.77,5947392,8938,21134.82964038849,5,0.014547621,0.0,-0.016899142,0.27751252,-0.41,0.005770716,0.9311128407716751
669.68,5951488,8945,21144.66164112091,7,0.013925251,0.0,-0.016963733,0.2763378,-0.38,0.0064756293,0.9475360363721848
663.39,5955584,8952,21154.519640684128,7,0.016389443,0.0,-0.017657766,0.27323976,-0.62,0.005562685,0.9277256280183792
657.97,5959680,8959,21164.004640579224,7,0.015877508,0.0,-0.018128531,0.27857327,-0.7,0.005707792,0.9311972185969353
658.89,5963776,8965,21173.589640378952,6,0.018575892,0.0,-0.018370435,0.27717105,-0.83,0.0054460843,0.9263249784708023
660.55,5967872,8970,21183.11764025688,5,0.014842903,0.0,-0.017237173,0.29404756,-0.85,0.0061102826,0.9304805397987366
656.99,5971968,8977,21192.633640527725,7,0.017137589,0.0,-0.017340813,0.27730107,-0.94,0.0058444142,0.9387281611561775
657.76,5976064,8983,21202.165646791458,6,0.017029457,0.0,-0.019524988,0.27732503,-0.84,0.0059836553,0.9297355860471725
661.84,5980160,8989,21211.84164071083,6,0.015539661,0.0,-0.0211977,0.30338198,-0.64,0.0064296843,0.9347802847623825
659.96,5984256,8995,21221.61264014244,6,0.016055144,0.0,-0.019728169,0.2872229,-0.58,0.0055805068,0.9330901727080345
655.88,5988352,9001,21231.039690732956,6,0.017453106,0.0,-0.018225906,0.29077816,-0.6,0.005757672,0.9377725198864937
653.49,5992448,9008,21240.452697515488,7,0.01601932,0.0,-0.017174833,0.27796257,-0.52,0.0061368304,0.9368594661355019
653.02,5996544,9015,21249.84393286705,7,0.01581395,0.0,-0.018258486,0.27760637,-0.37,0.0057452107,0.9291027337312698
648.69,6000640,9020,21352.422640800476,5,0.018686112,0.0,-0.018179972,0.28690526,-0.2,0.0062271724,0.934454120695591
653.51,6004736,9027,21362.366950035095,7,0.016217623,0.0,-0.018679738,0.30445117,-0.1,0.0057224887,0.9390596598386765
649.23,6008832,9034,21371.83497238159,7,0.015934348,0.0,-0.018646313,0.29033163,-0.06,0.006782954,0.9440619610249996
643.64,6012928,9040,21381.179131746292,6,0.015819805,0.0,-0.01842075,0.28731534,-0.03,0.0057398593,0.9393060989677906
645.61,6017024,9047,21390.53807234764,7,0.01627576,0.0,-0.017881397,0.28417346,0.14,0.0060845786,0.9266957342624664
648.58,6021120,9053,21399.865914344788,6,0.01807617,0.0,-0.019014,0.2751057,0.31,0.005270512,0.93897819891572
656.28,6025216,9058,21409.364914417267,5,0.019336099,0.0,-0.020811014,0.29611385,0.41,0.006243675,0.9332869201898575
656.3,6029312,9065,21418.983943462372,7,0.016912771,0.0,-0.019301603,0.3025236,0.53,0.005889432,0.932496689260006
645.76,6033408,9072,21428.30592727661,7,0.0142180845,0.0,-0.018778443,0.31971613,0.37,0.00666558,0.9333158433437347
647.45,6037504,9078,21437.665953874588,6,0.01403808,0.0,-0.017817385,0.29463455,0.4,0.0056136954,0.9348226711153984
651.21,6041600,9083,21447.02194738388,5,0.016178815,0.0,-0.019666405,0.30188408,0.38,0.006249421,0.9379578568041325
649.77,6045696,9089,21456.369081020355,6,0.014248007,0.0,-0.01948447,0.3027994,0.35,0.006565512,0.9317914769053459
655.09,6049792,9095,21465.702067375183,6,0.016071986,0.0,-0.02162545,0.32433355,0.38,0.007311986,0.9380626641213894
651.67,6053888,9101,21475.439913749695,6,0.01441893,0.0,-0.020331936,0.32022843,0.31,0.008268656,0.9351145923137665
657.93,6057984,9107,21485.30694460869,6,0.017383715,0.0,-0.021203713,0.3326462,0.21,0.0070431433,0.9295909255743027
662.68,6062080,9113,21494.908916950226,6,0.014498447,0.0,-0.018616568,0.3223616,0.29,0.0069389315,0.9349401593208313
665.19,6066176,9120,21504.4909491539,7,0.016246036,0.0,-0.021629669,0.30690402,0.14,0.006970479,0.9414762556552887
663.55,6070272,9125,21514.028949022293,5,0.016586304,0.0,-0.020289991,0.31546488,0.14,0.007621408,0.9352508410811424
668.19,6074368,9131,21523.547948360443,6,0.016649136,0.0,-0.019893097,0.31960997,0.14,0.006593976,0.9397740252315998
675.34,6078464,9137,21533.11796092987,6,0.016202597,0.0,-0.019082114,0.320425,0.15,0.006589237,0.9291989728808403
681.61,6082560,9142,21542.993193626404,5,0.015810497,0.0,-0.019265095,0.30451274,0.07,0.006118757,0.9341236799955368
