EpThisIter,EpisodesSoFar,EpLenMean,loss_kl,loss_ent,loss_pol_entpen,loss_vf_loss,EpRewMean,ev_tdlam_before,TimeElapsed,TimestepsSoFar,loss_pol_surr
6,9640,667.74,0.010733982,0.66246134,0.0,0.013303815,-0.18,0.9241062998771667,22683.40284204483,6406144,-0.03229102
5,9645,669.24,0.011310609,0.6858101,0.0,0.01365977,-0.2,0.9325946420431137,22690.42984175682,6410240,-0.033135254
6,9651,671.33,0.008476097,0.7141691,0.0,0.0111226905,-0.2,0.9376175478100777,22697.472150802612,6414336,-0.03174564
6,9657,671.24,0.010030206,0.6682589,0.0,0.013855658,-0.09,0.9474915340542793,22704.43884253502,6418432,-0.030819774
7,9664,671.39,0.009560733,0.6678065,0.0,0.013409927,-0.16,0.940562080591917,22711.36684155464,6422528,-0.033012196
6,9670,672.53,0.011529861,0.74094325,0.0,0.013817191,-0.15,0.9314613342285156,22718.383842229843,6426624,-0.03285378
6,9676,671.75,0.012612648,0.7043267,0.0,0.014568231,-0.2,0.9427606128156185,22725.52684211731,6430720,-0.032524996
5,9681,673.08,0.010499124,0.65501606,0.0,0.014161096,-0.21,0.9344026520848274,22732.80384206772,6434816,-0.032122646
6,9687,674.28,0.010025822,0.67445683,0.0,0.01602563,-0.02,0.9265827983617783,22739.87284207344,6438912,-0.03327372
6,9693,675.21,0.010085344,0.6780954,0.0,0.01099649,0.14,0.9296837821602821,22746.881841421127,6443008,-0.033166282
7,9700,680.08,0.008642635,0.6517209,0.0,0.014943951,0.25,0.9253379330039024,22753.95284152031,6447104,-0.031842686
6,9706,681.5,0.011277575,0.75367194,0.0,0.014279352,0.21,0.9300457164645195,22760.922842025757,6451200,-0.035601396
6,9712,675.84,0.00924305,0.7187448,0.0,0.013965864,0.09,0.9281474128365517,22767.851841688156,6455296,-0.033078443
6,9718,684.73,0.0102801155,0.6693142,0.0,0.011619715,0.19,0.9349270313978195,22774.851841926575,6459392,-0.032446478
6,9724,682.05,0.010838506,0.6555447,0.0,0.012439595,0.31,0.9414982423186302,22781.89684200287,6463488,-0.031081678
6,9730,686.06,0.009930472,0.6926457,0.0,0.012268604,0.33,0.9385610334575176,22788.870841741562,6467584,-0.03359394
5,9735,683.03,0.009776905,0.70453054,0.0,0.01335838,0.23,0.930553749203682,22796.240842103958,6471680,-0.03388835
7,9742,682.29,0.008465803,0.6211184,0.0,0.012871881,0.27,0.9434737786650658,22803.734842538834,6475776,-0.029434834
7,9749,672.69,0.010381583,0.73186713,0.0,0.011182934,0.31,0.945915587246418,22811.054842233658,6479872,-0.031256713
6,9755,668.14,0.010743938,0.7251919,0.0,0.014732594,0.17,0.9472022168338299,22818.345842838287,6483968,-0.030720418
7,9762,667.73,0.011225449,0.7537965,0.0,0.0130780805,0.09,0.9377926662564278,22825.576842069626,6488064,-0.02961608
6,9768,668.97,0.01099957,0.68814445,0.0,0.014650608,0.17,0.9203840643167496,22832.702842473984,6492160,-0.03547741
6,9774,667.32,0.009046816,0.65468717,0.0,0.016670857,0.36,0.930340476334095,22839.934841394424,6496256,-0.030893374
6,9780,659.89,0.009344624,0.64779705,0.0,0.013596284,0.44,0.9293793886899948,22945.207842350006,6500352,-0.029191215
6,9786,665.24,0.008447052,0.64679265,0.0,0.015663797,0.4,0.9186427071690559,23004.501842021942,6504448,-0.030644769
6,9792,661.43,0.0111223925,0.6981123,0.0,0.017243301,0.48,0.9294215440750122,23011.531841993332,6508544,-0.03281437
6,9798,667.82,0.010698761,0.6726835,0.0,0.016195577,0.35,0.9418142214417458,23018.537841796875,6512640,-0.030679367
6,9804,670.77,0.009807601,0.6923846,0.0,0.016444301,0.41,0.9235646054148674,23025.423842191696,6516736,-0.033376746
6,9810,670.38,0.008762786,0.64486074,0.0,0.016601153,0.58,0.9401608593761921,23032.353842020035,6520832,-0.030436492
6,9816,669.31,0.009704194,0.66316724,0.0,0.017259808,0.55,0.9471711292862892,23039.399842262268,6524928,-0.030603094
7,9823,668.84,0.010180972,0.7188711,0.0,0.015506463,0.38,0.936680480837822,23046.39284181595,6529024,-0.033415854
6,9829,662.54,0.0111103915,0.70205754,0.0,0.016738761,0.37,0.9426103308796883,23053.4218416214,6533120,-0.031919222
6,9835,658.69,0.012496565,0.64733565,0.0,0.014751435,0.32,0.9412113428115845,23060.46484208107,6537216,-0.032772522
6,9841,658.89,0.0096966205,0.7113544,0.0,0.012380148,0.12,0.9488707855343819,23067.668841838837,6541312,-0.033120856
6,9847,663.09,0.01024907,0.68156826,0.0,0.014735626,0.14,0.926421158015728,23074.656841754913,6545408,-0.030099519
7,9854,666.3,0.010623403,0.6675286,0.0,0.015935231,0.19,0.9429339915513992,23081.56884264946,6549504,-0.032317996
5,9859,670.66,0.009913615,0.6574316,0.0,0.017237784,0.28,0.9409343488514423,23088.481842517853,6553600,-0.031940486
7,9866,665.51,0.010940759,0.64277273,0.0,0.01438156,0.36,0.9363315477967262,23095.583841085434,6557696,-0.03422754
7,9873,663.52,0.0100296475,0.73261917,0.0,0.013866176,0.16,0.9413974359631538,23102.71584224701,6561792,-0.032801986
6,9879,662.07,0.010372385,0.67616004,0.0,0.016630823,0.14,0.9314305633306503,23109.916841983795,6565888,-0.03003018
6,9885,664.25,0.010586388,0.688243,0.0,0.013278322,0.03,0.9389886409044266,23117.076841831207,6569984,-0.033677455
6,9891,665.14,0.009463879,0.6679115,0.0,0.014578926,0.0,0.9412540681660175,23124.689841985703,6574080,-0.03315584
6,9897,661.23,0.009254403,0.69092053,0.0,0.0132258935,-0.05,0.93293397128582,23132.109842061996,6578176,-0.030234883
6,9903,659.35,0.01046523,0.7422589,0.0,0.015779462,-0.19,0.9256294295191765,23139.399842500687,6582272,-0.03128187
6,9909,659.29,0.010649981,0.69974244,0.0,0.015028772,-0.14,0.9319691732525826,23146.483842372894,6586368,-0.03429959
6,9915,663.6,0.010261894,0.6795905,0.0,0.013918638,-0.24,0.9310120120644569,23153.654841899872,6590464,-0.03197297
6,9921,667.63,0.009617048,0.7225752,0.0,0.012916159,-0.27,0.9427794255316257,23160.821841955185,6594560,-0.033272207
6,9927,665.54,0.010880609,0.7003716,0.0,0.01630472,-0.18,0.9365906193852425,23167.921842098236,6598656,-0.03267661
6,9933,671.23,0.011299557,0.7414214,0.0,0.015930776,-0.24,0.9342572093009949,23272.287842035294,6602752,-0.03295022
6,9939,667.7,0.008864813,0.6923745,0.0,0.015972288,-0.31,0.9391584619879723,23331.319841861725,6606848,-0.029935604
7,9946,666.5,0.011482779,0.70885175,0.0,0.010915161,-0.3,0.9444874189794064,23338.46684193611,6610944,-0.03393964
6,9952,665.81,0.011367586,0.72562015,0.0,0.01280676,-0.45,0.9420929923653603,23345.442842245102,6615040,-0.034401424
5,9957,671.79,0.010189245,0.72317517,0.0,0.013913264,-0.45,0.9425981976091862,23352.453842163086,6619136,-0.0319999
7,9964,671.54,0.011961464,0.6886015,0.0,0.016895993,-0.5,0.9410210624337196,23359.507841825485,6623232,-0.033911888
6,9970,673.51,0.0089285625,0.67226905,0.0,0.0154689215,-0.48,0.9397147819399834,23366.52584195137,6627328,-0.030637734
6,9976,674.23,0.009931243,0.7017866,0.0,0.013505088,-0.43,0.9455465003848076,23373.441841840744,6631424,-0.03321294
5,9981,677.17,0.009732369,0.66361403,0.0,0.011851942,-0.47,0.9475165866315365,23380.34484219551,6635520,-0.030935405
6,9987,678.39,0.008658803,0.6761303,0.0,0.013700472,-0.49,0.9436976760625839,23387.51684141159,6639616,-0.029990993
6,9993,679.62,0.011352507,0.7099664,0.0,0.013078636,-0.49,0.9323116019368172,23394.760842084885,6643712,-0.03131035
7,10000,676.33,0.009743559,0.6982791,0.0,0.015205131,-0.36,0.9408751763403416,23401.695841789246,6647808,-0.032757286
6,10006,678.86,0.009804018,0.7018552,0.0,0.0154541265,-0.4,0.9412664845585823,23408.96084213257,6651904,-0.031128902
6,10012,672.48,0.010171483,0.65173095,0.0,0.012745016,-0.29,0.9369646981358528,23415.973842144012,6656000,-0.0325531
6,10018,671.29,0.009097466,0.7110726,0.0,0.015558518,-0.28,0.9436675533652306,23423.028841495514,6660096,-0.029421583
6,10024,675.62,0.009792937,0.71343976,0.0,0.013168598,-0.37,0.9438716135919094,23429.99484205246,6664192,-0.033195175
6,10030,674.16,0.0108595975,0.71665454,0.0,0.01402922,-0.29,0.9423779733479023,23437.132841825485,6668288,-0.031334754
6,10036,676.0,0.010775892,0.68388796,0.0,0.014476211,-0.09,0.927484780550003,23444.4328417778,6672384,-0.034234013
6,10042,678.93,0.009592273,0.72743136,0.0,0.014890691,-0.11,0.9477018788456917,23452.018842220306,6676480,-0.030136066
6,10048,684.29,0.011893034,0.6300443,0.0,0.010609672,0.07,0.9443077109754086,23459.41584277153,6680576,-0.031148318
6,10054,682.94,0.012366052,0.6767956,0.0,0.013068685,0.05,0.9405333809554577,23466.677842378616,6684672,-0.033784978
6,10060,680.23,0.011734106,0.6823675,0.0,0.013301146,0.11,0.9418409466743469,23473.837108373642,6688768,-0.033002418
7,10067,676.14,0.011167573,0.70722824,0.0,0.016710619,0.11,0.9440916143357754,23481.04484152794,6692864,-0.030178733
6,10073,673.33,0.009687131,0.7553476,0.0,0.015858764,0.02,0.9345496743917465,23488.17584180832,6696960,-0.032465767
5,10078,682.38,0.009541564,0.72721404,0.0,0.01672187,0.05,0.926882766187191,23591.214842796326,6701056,-0.030482408
6,10084,679.73,0.009359226,0.63698673,0.0,0.0138836615,0.06,0.9238672628998756,23655.048842191696,6705152,-0.030630823
6,10090,679.33,0.010651266,0.6690043,0.0,0.014701201,0.11,0.9362394735217094,23662.167841911316,6709248,-0.031141166
6,10096,678.0,0.009982865,0.7186517,0.0,0.013790172,0.04,0.9435696676373482,23669.104841947556,6713344,-0.031882625
6,10102,682.84,0.010962021,0.7068208,0.0,0.013202812,0.04,0.932215578854084,23676.009852409363,6717440,-0.03050673
6,10108,686.09,0.010875973,0.6371428,0.0,0.013110385,0.15,0.937071181833744,23683.009842395782,6721536,-0.030996261
6,10114,685.56,0.01015172,0.68618196,0.0,0.0137474025,0.15,0.944002702832222,23690.014842033386,6725632,-0.03390567
6,10120,679.59,0.010460898,0.7391945,0.0,0.015052491,0.04,0.9321328923106194,23696.952841997147,6729728,-0.030866846
6,10126,685.28,0.009398955,0.6609197,0.0,0.014008633,0.1,0.9411040544509888,23703.888842105865,6733824,-0.031505413
6,10132,680.59,0.009861355,0.69225675,0.0,0.016066607,-0.01,0.9416867196559906,23710.97484278679,6737920,-0.028376436
6,10138,680.31,0.010724322,0.6861941,0.0,0.016553558,0.03,0.9408502094447613,23718.15384197235,6742016,-0.030304968
6,10144,682.31,0.010833975,0.71657044,0.0,0.01637587,0.02,0.9234838113188744,23725.34084200859,6746112,-0.030783435
6,10150,680.56,0.0094076535,0.6916789,0.0,0.013061275,-0.1,0.9377017132937908,23732.235841989517,6750208,-0.031987872
6,10156,682.01,0.008969906,0.6517517,0.0,0.015026472,-0.1,0.9375153705477715,23739.231841802597,6754304,-0.02974772
6,10162,691.28,0.010056233,0.6897669,0.0,0.014077007,0.03,0.9358318746089935,23746.259841680527,6758400,-0.03263844
5,10167,693.73,0.009553419,0.67767155,0.0,0.014026799,-0.03,0.9282795786857605,23753.236842155457,6762496,-0.031930637
6,10173,695.94,0.010250648,0.65715325,0.0,0.014366561,0.15,0.923995815217495,23760.435842514038,6766592,-0.03084421
7,10180,682.32,0.009102839,0.61773413,0.0,0.015816305,0.23,0.94486203789711,23767.731842517853,6770688,-0.028912876
6,10186,681.1,0.009562578,0.7281928,0.0,0.013864492,0.14,0.9370657652616501,23775.03084230423,6774784,-0.033634752
7,10193,678.14,0.010124355,0.7580793,0.0,0.014765313,-0.05,0.9426698088645935,23782.564841985703,6778880,-0.03443926
5,10198,678.8,0.009706407,0.669343,0.0,0.016019035,0.02,0.9306799918413162,23789.824841737747,6782976,-0.0295277
7,10205,676.75,0.011252697,0.6552967,0.0,0.013866526,0.09,0.9332991614937782,23797.02784180641,6787072,-0.033781882
6,10211,675.07,0.010420818,0.69261676,0.0,0.018016942,0.01,0.9325219392776489,23804.245841741562,6791168,-0.03431741
5,10216,680.04,0.010285198,0.71819997,0.0,0.012962649,0.07,0.9335058778524399,23811.36884212494,6795264,-0.033573527
6,10222,681.04,0.00833918,0.6222185,0.0,0.014264697,0.3,0.9369649216532707,23818.512841939926,6799360,-0.02983769
5,10227,683.17,0.010877388,0.69764555,0.0,0.01316336,0.18,0.9318443462252617,23925.71784210205,6803456,-0.030747319
6,10233,686.71,0.009527767,0.6872519,0.0,0.013088804,0.21,0.9216906428337097,23989.516841888428,6807552,-0.033179924
7,10240,687.95,0.010828131,0.6691368,0.0,0.014862844,0.21,0.9227551072835922,23996.543842077255,6811648,-0.030630087
5,10245,684.51,0.01097854,0.7417892,0.0,0.014053257,0.14,0.926576517522335,24003.59484219551,6815744,-0.034278527
6,10251,689.09,0.010549299,0.6660206,0.0,0.015143524,0.14,0.9269625917077065,24010.52084183693,6819840,-0.030714937
6,10257,690.45,0.010135458,0.68097335,0.0,0.014715726,0.03,0.9244609400629997,24017.427841186523,6823936,-0.03231877
6,10263,684.02,0.010173336,0.7034618,0.0,0.013735863,0.02,0.9224942624568939,24024.42984175682,6828032,-0.032599628
6,10269,685.39,0.009656538,0.70000273,0.0,0.015416776,0.04,0.930974580347538,24031.47084379196,6832128,-0.032200657
7,10276,678.48,0.011041044,0.7328129,0.0,0.01361334,-0.19,0.941793404519558,24038.477842092514,6836224,-0.034556683
6,10282,683.02,0.011017463,0.6917505,0.0,0.012612595,-0.21,0.9317537471652031,24045.579842329025,6840320,-0.033451915
6,10288,682.87,0.011920504,0.69263715,0.0,0.013204836,-0.16,0.9332510605454445,24052.83884191513,6844416,-0.03413889
6,10294,687.08,0.010291082,0.76196164,0.0,0.013105564,-0.24,0.9300804808735847,24060.02484202385,6848512,-0.03170081
6,10300,689.3,0.01061194,0.69777024,0.0,0.012571406,-0.27,0.9325750395655632,24066.976841926575,6852608,-0.030631015
5,10305,690.34,0.010237901,0.7094629,0.0,0.014384033,-0.36,0.9396249763667583,24073.893841981888,6856704,-0.030442022
6,10311,692.0,0.010030436,0.7012251,0.0,0.014543005,-0.32,0.9271653071045876,24080.887842178345,6860800,-0.03043863
7,10318,682.28,0.012436219,0.74096227,0.0,0.013235715,-0.45,0.9394539967179298,24087.94184279442,6864896,-0.03201113
6,10324,677.04,0.011312096,0.7337971,0.0,0.014548322,-0.61,0.9251597076654434,24094.995842456818,6868992,-0.034581035
7,10331,675.16,0.009666525,0.6489079,0.0,0.012428845,-0.47,0.9340308234095573,24102.15584206581,6873088,-0.032234546
5,10336,679.35,0.011667218,0.7027982,0.0,0.013154061,-0.55,0.9517521560192108,24109.738842248917,6877184,-0.033942517
6,10342,677.84,0.009232017,0.65993637,0.0,0.012505937,-0.55,0.9435901828110218,24117.10884165764,6881280,-0.032290787
7,10349,673.72,0.0116104195,0.7511575,0.0,0.013279636,-0.57,0.9344370812177658,24124.53284215927,6885376,-0.033486996
6,10355,665.61,0.010642819,0.70331174,0.0,0.018737055,-0.64,0.9428744241595268,24131.636841773987,6889472,-0.033928998
6,10361,665.81,0.011206022,0.68369013,0.0,0.014739291,-0.62,0.9349775016307831,24138.784841775894,6893568,-0.03299873
6,10367,669.82,0.010294629,0.6649313,0.0,0.012876411,-0.66,0.9391696341335773,24145.995841503143,6897664,-0.031851202
6,10373,675.63,0.010120013,0.6957589,0.0,0.020088328,-0.59,0.9184806197881699,24252.983841896057,6901760,-0.030619074
6,10379,674.98,0.010283794,0.7091596,0.0,0.013816636,-0.61,0.9317455142736435,24311.82884168625,6905856,-0.031667557
7,10386,670.93,0.0111694,0.6994316,0.0,0.0125955995,-0.72,0.9442131482064724,24319.043841600418,6909952,-0.033259984
5,10391,671.03,0.010407201,0.66640186,0.0,0.0157444,-0.57,0.9354372844099998,24326.109842061996,6914048,-0.031803653
7,10398,671.17,0.01066525,0.7172782,0.0,0.015584016,-0.47,0.9131008163094521,24333.11686348915,6918144,-0.032465268
6,10404,664.52,0.011268772,0.72244626,0.0,0.014980018,-0.57,0.9357372000813484,24340.05884194374,6922240,-0.03118361
6,10410,662.14,0.009215481,0.65065056,0.0,0.014106911,-0.43,0.9430748969316483,24347.06684231758,6926336,-0.030824637
6,10416,666.23,0.010671199,0.66842324,0.0,0.011930467,-0.35,0.9238118454813957,24354.117846012115,6930432,-0.032323394
6,10422,668.28,0.010239916,0.7107463,0.0,0.013438086,-0.3,0.9356109499931335,24361.133841753006,6934528,-0.031809382
6,10428,672.66,0.010210584,0.7086012,0.0,0.015786663,-0.41,0.9369850233197212,24368.19384098053,6938624,-0.033961862
6,10434,672.49,0.0099897245,0.7047509,0.0,0.01429607,-0.42,0.9432232491672039,24375.252841949463,6942720,-0.03159909
7,10441,667.44,0.01055874,0.74286747,0.0,0.015270301,-0.57,0.9394197762012482,24382.480841875076,6946816,-0.032381807
6,10447,666.98,0.009904031,0.67802215,0.0,0.013570419,-0.52,0.930287204682827,24389.541841745377,6950912,-0.03170735
6,10453,666.9,0.010869882,0.65502393,0.0,0.0132819945,-0.34,0.9385705515742302,24396.581842184067,6955008,-0.033096667
6,10459,669.71,0.010448577,0.70415515,0.0,0.014898001,-0.2,0.9477908425033092,24403.503841876984,6959104,-0.031907875
6,10465,666.91,0.010828113,0.66781706,0.0,0.014009827,-0.11,0.9371818229556084,24410.55384206772,6963200,-0.032029532
6,10471,667.81,0.010166154,0.6439745,0.0,0.010512422,-0.03,0.9364573732018471,24417.828842401505,6967296,-0.030706376
6,10477,663.86,0.0108066825,0.68162507,0.0,0.017690703,-0.15,0.9321231842041016,24425.12584233284,6971392,-0.034103062
7,10484,666.18,0.011166883,0.68926525,0.0,0.012411095,0.08,0.9514289051294327,24432.330842494965,6975488,-0.03308529
6,10490,665.26,0.009428952,0.6665947,0.0,0.014488647,-0.04,0.9063605144619942,24440.02484178543,6979584,-0.032032248
6,10496,668.22,0.01059949,0.70469475,0.0,0.012051427,-0.01,0.9333367124199867,24447.417842388153,6983680,-0.033271287
6,10502,663.55,0.010436091,0.70669115,0.0,0.014774522,0.06,0.9460612051188946,24454.72784280777,6987776,-0.03375061
8,10510,659.72,0.012358249,0.70702577,0.0,0.018115528,-0.05,0.9323227927088737,24461.87284207344,6991872,-0.032626204
6,10516,652.68,0.010081066,0.7332454,0.0,0.015400316,-0.2,0.9326559454202652,24469.08584165573,6995968,-0.029376509
6,10522,656.98,0.011545839,0.7007087,0.0,0.0124373315,-0.2,0.9348980933427811,24576.21184182167,7000064,-0.031603724
6,10528,655.36,0.010610811,0.72198373,0.0,0.014701295,-0.24,0.9338627457618713,24635.223616600037,7004160,-0.03328969
6,10534,656.4,0.010607994,0.6908558,0.0,0.013735284,-0.15,0.9323559030890465,24642.287615776062,7008256,-0.03412878
6,10540,652.5,0.01003936,0.68265927,0.0,0.012194827,-0.02,0.9476207159459591,24649.46261572838,7012352,-0.032912802
7,10547,655.65,0.010326104,0.7216131,0.0,0.013932333,-0.15,0.9282970204949379,24656.378615617752,7016448,-0.031753197
6,10553,660.35,0.012081308,0.7008191,0.0,0.014955651,-0.26,0.9276100322604179,24663.37161540985,7020544,-0.032913636
6,10559,658.91,0.008574281,0.65183455,0.0,0.010452905,-0.25,0.936211459338665,24670.441615581512,7024640,-0.031730887
6,10565,657.76,0.010398354,0.65904325,0.0,0.013571949,-0.22,0.937321700155735,24677.422615289688,7028736,-0.033710435
6,10571,658.62,0.01119197,0.70487016,0.0,0.013720968,-0.35,0.9351016730070114,24684.341616153717,7032832,-0.03344102
6,10577,658.62,0.009198294,0.68959874,0.0,0.012685052,-0.32,0.9442460089921951,24691.357615947723,7036928,-0.03045276
7,10584,658.9,0.011600994,0.7123011,0.0,0.012684152,-0.43,0.9378677345812321,24698.584616184235,7041024,-0.033190574
6,10590,658.62,0.010197762,0.6769118,0.0,0.012213315,-0.37,0.9353853687644005,24705.66561603546,7045120,-0.030587735
6,10596,653.73,0.010090084,0.6899797,0.0,0.012727472,-0.42,0.9453736655414104,24712.81261730194,7049216,-0.03383592
6,10602,657.81,0.010373103,0.75007063,0.0,0.013090399,-0.43,0.9230801463127136,24719.832616090775,7053312,-0.033177853
6,10608,669.8,0.009662466,0.7087174,0.0,0.013799251,-0.48,0.936527207493782,24726.922616004944,7057408,-0.03142623
6,10614,670.76,0.00948059,0.68802285,0.0,0.0132228155,-0.32,0.9383701235055923,24733.92661547661,7061504,-0.02991968
6,10620,672.02,0.01004296,0.7341034,0.0,0.015517264,-0.37,0.9428356029093266,24741.988617181778,7065600,-0.03261584
5,10625,675.93,0.0095140245,0.7112627,0.0,0.01321672,-0.25,0.9472056813538074,24750.053614854813,7069696,-0.030204045
6,10631,675.55,0.010092131,0.7206088,0.0,0.015469865,-0.32,0.9421317614614964,24757.926616191864,7073792,-0.031154731
6,10637,678.75,0.011466536,0.66381395,0.0,0.015452852,-0.27,0.9364746510982513,24765.428616046906,7077888,-0.033407502
5,10642,682.4,0.009930735,0.72334033,0.0,0.01223907,-0.19,0.9348575100302696,24772.768615722656,7081984,-0.03355391
7,10649,677.32,0.009955367,0.7064051,0.0,0.011260677,-0.14,0.935671791434288,24780.174615621567,7086080,-0.03262785
7,10656,674.48,0.009983236,0.6665934,0.0,0.011963833,0.03,0.9440037943422794,24787.402616024017,7090176,-0.03155206
6,10662,675.65,0.01100532,0.7379831,0.0,0.012439907,-0.13,0.9272907748818398,24794.567615509033,7094272,-0.031489976
