loss_pol_surr,TimestepsSoFar,loss_kl,EpThisIter,EpLenMean,loss_pol_entpen,loss_ent,EpisodesSoFar,EpRewMean,TimeElapsed,loss_vf_loss,ev_tdlam_before
-0.019901467,901120,0.0056203883,6,632.13,0.0,0.8425319,1422,-0.42,2191.6282913684845,0.019969601,0.9258320927619934
-0.02010991,905216,0.0056246417,7,633.72,0.0,0.8187927,1429,-0.49,2201.0876593589783,0.016883178,0.9381974451243877
-0.01899959,909312,0.0059148436,6,638.44,0.0,0.8066482,1435,-0.58,2211.1479365825653,0.021523463,0.9089002907276154
-0.021381633,913408,0.0068535665,7,641.06,0.0,0.8164765,1442,-0.49,2220.554302930832,0.01907629,0.9101448729634285
-0.02193568,917504,0.0070438357,6,640.03,0.0,0.8091755,1448,-0.38,2228.9180381298065,0.020612432,0.916789673268795
-0.020881046,921600,0.0071379053,7,634.88,0.0,0.7991048,1455,-0.34,2237.7973515987396,0.020443149,0.9303379356861115
-0.019486334,925696,0.0065654702,6,634.41,0.0,0.8513463,1461,-0.29,2245.3488717079163,0.027041377,0.8966604098677635
-0.020160526,929792,0.006074585,7,635.8,0.0,0.8164025,1468,-0.18,2253.465129852295,0.02081987,0.9283544644713402
-0.019271206,933888,0.0061521814,6,634.06,0.0,0.80194414,1474,-0.25,2263.9651911258698,0.022025108,0.9302373975515366
-0.019486135,937984,0.0064892657,7,631.68,0.0,0.8256943,1481,-0.26,2273.778778553009,0.017641746,0.9239334613084793
-0.02329311,942080,0.006582204,6,631.97,0.0,0.8552184,1487,-0.23,2283.345696210861,0.023434017,0.9025172293186188
-0.022895103,946176,0.0062644067,7,629.08,0.0,0.8278876,1494,-0.17,2292.7328581809998,0.019878168,0.9276178330183029
-0.019505763,950272,0.0069836625,7,631.7,0.0,0.8297002,1501,-0.2,2300.6814942359924,0.020123359,0.9398228488862514
-0.02177107,954368,0.0075556794,6,630.36,0.0,0.7681884,1507,-0.05,2308.087990999222,0.020269657,0.9096558764576912
-0.020001851,958464,0.007147928,8,619.16,0.0,0.80240136,1515,-0.05,2315.837585926056,0.019618135,0.9336610212922096
-0.019467875,962560,0.005883407,6,622.98,0.0,0.8045158,1521,0.07,2326.7146322727203,0.020191144,0.9248141422867775
-0.016589317,966656,0.0074845045,7,625.11,0.0,0.80928403,1528,0.19,2336.938219308853,0.018758753,0.9395393542945385
-0.022489337,970752,0.006960236,7,618.83,0.0,0.8364908,1535,0.3,2346.9601516723633,0.01976229,0.924716979265213
-0.020037612,974848,0.007116727,6,620.1,0.0,0.8398888,1541,0.27,2358.3740179538727,0.0197784,0.9393320307135582
-0.019897329,978944,0.00798325,7,613.35,0.0,0.8440973,1548,0.07,2367.808632850647,0.022399496,0.9393191933631897
-0.022052074,983040,0.006560111,8,608.55,0.0,0.8654541,1556,-0.14,2375.1190371513367,0.022012793,0.8930748775601387
-0.019445037,987136,0.008017398,7,604.88,0.0,0.88764477,1563,-0.02,2382.6079845428467,0.026889125,0.9190545752644539
-0.023975495,991232,0.0065093595,7,601.42,0.0,0.85166043,1570,0.04,2390.217713832855,0.027933162,0.9168173149228096
-0.02305235,995328,0.0075397086,6,604.37,0.0,0.8523045,1576,0.06,2399.3618869781494,0.025711015,0.9130334407091141
-0.022615062,999424,0.007717552,6,608.84,0.0,0.8080413,1582,0.19,2409.538762807846,0.020490762,0.9323100298643112
-0.019132074,1003520,0.007266906,6,608.87,0.0,0.8590433,1588,0.22,2433.586182117462,0.01707198,0.9163730815052986
-0.021966016,1007616,0.0076907724,7,608.93,0.0,0.84649813,1595,0.22,2444.7177317142487,0.025065083,0.9116252809762955
-0.023614343,1011712,0.006472274,7,603.11,0.0,0.883179,1602,0.01,2452.3910529613495,0.018932207,0.9050909727811813
-0.021006398,1015808,0.008422171,7,608.61,0.0,0.8654479,1609,-0.1,2460.0449965000153,0.021574575,0.9154550358653069
-0.022315985,1019904,0.0069221808,6,614.03,0.0,0.8315729,1615,0.0,2467.369856119156,0.024019765,0.9162068367004395
-0.018019099,1024000,0.007938435,7,609.36,0.0,0.811382,1622,-0.07,2475.828865289688,0.01841711,0.940670371055603
-0.023773147,1028096,0.007884031,6,610.67,0.0,0.8427182,1628,-0.12,2485.8120572566986,0.018379683,0.9261894524097443
-0.023001997,1032192,0.0070256456,7,612.47,0.0,0.823678,1635,-0.13,2496.3733689785004,0.020067703,0.9332737252116203
-0.022153601,1036288,0.008044596,7,610.13,0.0,0.824328,1642,-0.09,2506.4662132263184,0.019108525,0.9236749932169914
-0.024554344,1040384,0.007659673,6,617.46,0.0,0.82560605,1648,-0.01,2515.8735995292664,0.021488922,0.9371655136346817
-0.021812838,1044480,0.0076501495,7,620.39,0.0,0.85492575,1655,0.17,2525.936011314392,0.021340268,0.9403497204184532
-0.02282596,1048576,0.0081738485,7,621.04,0.0,0.8514723,1662,0.05,2533.213313817978,0.025177702,0.9253758117556572
-0.02330219,1052672,0.008923824,7,622.72,0.0,0.83123356,1669,-0.05,2540.482070207596,0.020762002,0.9348554164171219
-0.025009729,1056768,0.008246646,6,619.61,0.0,0.83857685,1675,-0.02,2547.987232685089,0.022364149,0.9228308126330376
-0.025221318,1060864,0.00875436,6,619.54,0.0,0.82209265,1681,-0.24,2559.195791721344,0.021862486,0.9140215590596199
-0.02225466,1064960,0.00725018,6,618.0,0.0,0.7918546,1687,-0.36,2570.5455799102783,0.02459787,0.9127726033329964
-0.02246339,1069056,0.011673785,6,624.58,0.0,0.8633354,1693,-0.43,2581.7108783721924,0.016861394,0.9276845827698708
-0.023344878,1073152,0.0076203123,6,628.24,0.0,0.8603586,1699,-0.31,2594.3637228012085,0.01569895,0.9224511906504631
-0.023603592,1077248,0.008469989,7,632.58,0.0,0.86707795,1706,-0.12,2604.578774690628,0.016668426,0.929176464676857
-0.02475738,1081344,0.0077105644,7,629.72,0.0,0.8558619,1713,-0.23,2614.532408952713,0.017513325,0.9317362606525421
-0.024824632,1085440,0.006753247,7,628.13,0.0,0.84617126,1720,-0.49,2623.183920145035,0.019162415,0.913954921066761
-0.0233614,1089536,0.006636605,6,630.63,0.0,0.8286149,1726,-0.54,2634.1876125335693,0.017510485,0.9290896877646446
-0.021944294,1093632,0.006907285,7,627.29,0.0,0.83083135,1733,-0.52,2645.3670058250427,0.018885393,0.9205385148525238
-0.02245114,1097728,0.006743052,6,626.63,0.0,0.8163254,1739,-0.52,2657.293094396591,0.020705555,0.9163913354277611
-0.024903271,1101824,0.008420051,7,629.77,0.0,0.820652,1746,-0.57,2678.182615041733,0.018662276,0.9187394008040428
-0.022545705,1105920,0.007388191,6,630.75,0.0,0.8269809,1752,-0.62,2686.561274766922,0.019897662,0.9346813708543777
-0.027348392,1110016,0.0068882266,6,633.17,0.0,0.8472074,1758,-0.62,2695.4148395061493,0.02020651,0.9280193075537682
-0.024476083,1114112,0.007537509,7,633.5,0.0,0.8239694,1765,-0.65,2705.1101202964783,0.017696906,0.9338454082608223
-0.023142379,1118208,0.0069221156,8,625.36,0.0,0.84341514,1773,-0.85,2715.2125449180603,0.02211471,0.9340136870741844
-0.022544852,1122304,0.006385722,7,624.07,0.0,0.8243233,1780,-0.89,2725.0287544727325,0.017779717,0.8958392515778542
-0.025475662,1126400,0.0074875234,6,624.65,0.0,0.8273913,1786,-0.72,2735.0829598903656,0.026575642,0.9114213585853577
-0.026008286,1130496,0.008195893,7,619.24,0.0,0.8232733,1793,-0.84,2742.9471657276154,0.026502471,0.908285565674305
-0.023189886,1134592,0.0072366977,5,621.99,0.0,0.84512633,1798,-0.78,2750.0239996910095,0.022138804,0.913325309753418
-0.025544794,1138688,0.007078808,6,624.99,0.0,0.816177,1804,-0.67,2757.571637392044,0.02408722,0.9228905513882637
-0.023414642,1142784,0.007233369,6,626.62,0.0,0.81487226,1810,-0.57,2765.8935730457306,0.02282665,0.9223917424678802
-0.024217263,1146880,0.0066406205,7,631.35,0.0,0.8089369,1817,-0.52,2775.8579845428467,0.01919918,0.9332399219274521
-0.021502191,1150976,0.006007167,7,628.62,0.0,0.805925,1824,-0.38,2785.9230489730835,0.022194551,0.9253107383847237
-0.026137138,1155072,0.007725892,7,625.3,0.0,0.81196874,1831,-0.61,2795.5481951236725,0.022133986,0.9126521199941635
-0.024715578,1159168,0.0089269485,6,630.43,0.0,0.7862632,1837,-0.72,2804.5514652729034,0.020251023,0.9048364236950874
-0.024380047,1163264,0.0072715995,6,634.39,0.0,0.7839122,1843,-0.68,2811.5991411209106,0.024720132,0.9157523810863495
-0.021939829,1167360,0.00658958,6,631.82,0.0,0.763001,1849,-0.68,2818.6714823246,0.017994393,0.9190342351794243
-0.023924878,1171456,0.0070817443,7,628.69,0.0,0.79419565,1856,-0.54,2827.1433804035187,0.015417746,0.9246666878461838
-0.02323664,1175552,0.009245812,7,631.18,0.0,0.820898,1863,-0.33,2836.917007446289,0.015173651,0.9238167107105255
-0.027147945,1179648,0.008264454,7,632.01,0.0,0.8137733,1870,-0.23,2846.92222571373,0.024485715,0.8942314237356186
-0.024567835,1183744,0.0077561894,6,637.74,0.0,0.80161756,1876,-0.13,2856.1449818611145,0.019265851,0.9180353656411171
-0.025455689,1187840,0.00681885,8,629.78,0.0,0.80093235,1884,-0.19,2863.8050804138184,0.017445,0.9347171038389206
-0.02182068,1191936,0.006128208,5,636.5,0.0,0.82225275,1889,-0.22,2870.8416876792908,0.020937135,0.9310950562357903
-0.022220539,1196032,0.007305683,7,631.14,0.0,0.80611706,1896,-0.12,2877.930935382843,0.018765898,0.9204435646533966
-0.02712271,1200128,0.009752068,6,632.15,0.0,0.81012046,1902,-0.2,2897.679747104645,0.018894816,0.9233737662434578
-0.024724673,1204224,0.007863881,7,625.24,0.0,0.8126873,1909,-0.2,2909.5661063194275,0.017205065,0.9040206745266914
-0.025408102,1208320,0.00941947,6,628.0,0.0,0.8217574,1915,-0.28,2919.535717010498,0.017633839,0.9180784672498703
-0.026285846,1212416,0.0074276137,6,630.06,0.0,0.8006824,1921,-0.21,2928.1757526397705,0.018240726,0.893271379172802
-0.023178989,1216512,0.0071196835,7,631.61,0.0,0.80292106,1928,-0.2,2936.617084503174,0.01649944,0.9337380304932594
-0.026188632,1220608,0.0067916657,7,627.96,0.0,0.8376474,1935,-0.06,2945.0999286174774,0.022082731,0.9138384610414505
-0.024569012,1224704,0.008452024,8,613.33,0.0,0.8306194,1943,0.03,2954.8348140716553,0.019931858,0.9352680221199989
-0.022756232,1228800,0.008237077,6,614.38,0.0,0.7930765,1949,0.04,2966.659113407135,0.023249442,0.9045156985521317
-0.023533579,1232896,0.007497202,7,613.13,0.0,0.7723127,1956,0.03,2978.12672829628,0.020622473,0.8787041902542114
-0.027276415,1236992,0.007815066,6,617.86,0.0,0.8102808,1962,-0.21,2988.026421546936,0.01974331,0.9134183451533318
-0.026060155,1241088,0.007483408,7,619.75,0.0,0.79164314,1969,-0.23,2997.8606493473053,0.015600019,0.931315578520298
-0.025511852,1245184,0.008126849,6,620.02,0.0,0.81053156,1975,-0.3,3004.6311480998993,0.020364111,0.9173640683293343
-0.024238542,1249280,0.008013211,7,624.24,0.0,0.8341093,1982,-0.24,3011.4278728961945,0.021054251,0.9142055436968803
-0.024591675,1253376,0.008387027,6,622.1,0.0,0.79652625,1988,-0.14,3018.3658719062805,0.01639922,0.915200263261795
-0.023871541,1257472,0.008404082,7,622.28,0.0,0.774149,1995,-0.17,3025.3832387924194,0.022689959,0.9143182039260864
-0.025699591,1261568,0.0076606483,6,620.32,0.0,0.78757066,2001,-0.22,3034.866951227188,0.017641338,0.9226356223225594
-0.025117394,1265664,0.007146611,7,619.32,0.0,0.8131848,2008,-0.12,3044.4139487743378,0.020155685,0.9179821908473969
-0.025026122,1269760,0.0071955896,6,619.29,0.0,0.8199816,2014,-0.17,3054.341530561447,0.023626737,0.9058931544423103
-0.026551569,1273856,0.0074553303,7,617.01,0.0,0.8135227,2021,-0.24,3064.804470539093,0.017338963,0.9327551275491714
-0.026726926,1277952,0.00854269,6,617.17,0.0,0.79684365,2027,-0.24,3074.271591424942,0.017374745,0.921708382666111
-0.024170047,1282048,0.008843399,7,620.53,0.0,0.7925596,2034,-0.04,3081.3942263126373,0.02488847,0.8592441380023956
-0.024691183,1286144,0.007431965,6,626.85,0.0,0.7956894,2040,-0.13,3088.687254667282,0.022715824,0.8955538794398308
-0.025795426,1290240,0.008489497,7,630.0,0.0,0.7939298,2047,-0.11,3095.515695810318,0.01630602,0.9061845764517784
-0.023902224,1294336,0.007722948,6,630.35,0.0,0.7660055,2053,-0.21,3102.3133068084717,0.01622515,0.9267882257699966
-0.023081537,1298432,0.0069551915,6,637.27,0.0,0.7360231,2059,-0.06,3110.2582449913025,0.017788444,0.9053875505924225
-0.022799276,1302528,0.006902362,6,637.31,0.0,0.7357602,2065,-0.01,3132.4197549819946,0.018521283,0.9105538055300713
-0.025190802,1306624,0.0073977527,7,635.43,0.0,0.76180136,2072,0.0,3141.665301799774,0.015859963,0.9252927005290985
-0.022339907,1310720,0.0070171733,6,635.01,0.0,0.71961975,2078,0.03,3152.624498605728,0.016054122,0.9312284365296364
-0.025520882,1314816,0.008663378,7,639.45,0.0,0.77029526,2085,-0.08,3162.625101327896,0.018131072,0.9273798614740372
-0.024850044,1318912,0.0076514026,6,632.43,0.0,0.74256396,2091,-0.05,3171.2185201644897,0.019963233,0.906049944460392
-0.024528405,1323008,0.009500991,7,636.1,0.0,0.7735685,2098,-0.03,3180.191652536392,0.02383887,0.9050679877400398
-0.022994695,1327104,0.008191613,6,637.09,0.0,0.7552164,2104,-0.01,3191.372678756714,0.01803991,0.9079239144921303
-0.027522076,1331200,0.009063958,6,641.56,0.0,0.7765913,2110,0.01,3203.23082280159,0.01807283,0.9381018318235874
-0.027068727,1335296,0.008105243,7,638.01,0.0,0.78165925,2117,0.07,3214.9819033145905,0.015832448,0.9429245851933956
-0.024763232,1339392,0.0086709205,6,637.56,0.0,0.76285124,2123,0.08,3227.067257165909,0.020069065,0.929099053144455
-0.027230661,1343488,0.009430585,6,643.55,0.0,0.77085847,2129,0.1,3237.752382040024,0.018751675,0.8894587755203247
-0.024465604,1347584,0.0070449156,7,643.29,0.0,0.7611961,2136,0.1,3246.6115057468414,0.016608575,0.9263246282935143
-0.026875848,1351680,0.00876959,6,645.67,0.0,0.7645311,2142,0.09,3258.6435420513153,0.019435164,0.9139294475317001
-0.024714852,1355776,0.009698567,6,646.61,0.0,0.767592,2148,-0.01,3272.3438794612885,0.025707038,0.8607882410287857
-0.026224826,1359872,0.009117168,7,644.97,0.0,0.7986222,2155,-0.06,3286.746013879776,0.017027356,0.8906649425625801
-0.026872573,1363968,0.008686074,7,639.01,0.0,0.80464053,2162,-0.15,3298.0948371887207,0.016652511,0.8936213776469231
-0.027077647,1368064,0.007481032,6,636.13,0.0,0.77224565,2168,-0.1,3311.406109571457,0.017217232,0.917057991027832
-0.025469754,1372160,0.00971574,7,634.0,0.0,0.76282734,2175,0.0,3321.5271842479706,0.017848307,0.923508308827877
-0.02888034,1376256,0.010166001,7,629.14,0.0,0.77246624,2182,0.06,3329.2294964790344,0.01789234,0.9255139008164406
-0.027284257,1380352,0.008069286,7,630.7,0.0,0.7352179,2189,0.22,3337.40389919281,0.021485426,0.913905568420887
-0.027539821,1384448,0.009468705,7,629.91,0.0,0.794286,2196,0.12,3345.049238920212,0.019745035,0.9323102235794067
-0.02315336,1388544,0.0077144797,6,625.25,0.0,0.72370714,2202,0.15,3355.301113128662,0.019078357,0.9164511188864708
-0.027162595,1392640,0.006851749,7,624.23,0.0,0.7530838,2209,0.2,3365.9626581668854,0.018979874,0.9178571105003357
-0.021669362,1396736,0.0067101093,7,621.98,0.0,0.70650536,2216,0.26,3376.6493475437164,0.017489899,0.8788908645510674
-0.028692542,1400832,0.011700804,7,619.34,0.0,0.7949378,2223,0.29,3399.0258820056915,0.018201455,0.8703980147838593
-0.027190683,1404928,0.009669214,6,616.17,0.0,0.8171627,2229,0.21,3407.3329226970673,0.018653389,0.9175306782126427
-0.027650267,1409024,0.0076017296,7,615.34,0.0,0.86007136,2236,0.03,3415.00740814209,0.016325608,0.9201145470142365
-0.025084002,1413120,0.007320198,6,612.75,0.0,0.7729193,2242,0.01,3422.512964248657,0.018648317,0.9155192822217941
-0.025424395,1417216,0.0071194507,6,614.34,0.0,0.80628014,2248,0.08,3429.841508626938,0.017964264,0.9133943766355515
-0.027582364,1421312,0.0070271017,7,614.45,0.0,0.7943881,2255,0.16,3440.4335446357727,0.017584665,0.9036770462989807
-0.026056869,1425408,0.008463282,6,621.11,0.0,0.7802397,2261,0.39,3450.96439909935,0.021460518,0.914312094449997
-0.02966637,1429504,0.009833485,6,621.08,0.0,0.8043176,2267,0.31,3461.1249947547913,0.019664498,0.9074907451868057
-0.027517667,1433600,0.008548187,7,624.99,0.0,0.82924265,2274,0.2,3471.254917860031,0.021703055,0.8993329182267189
-0.026191665,1437696,0.0068474077,6,626.11,0.0,0.764211,2280,0.26,3480.895629644394,0.01731984,0.9246899411082268
-0.028441878,1441792,0.008440527,6,625.91,0.0,0.78554386,2286,0.17,3488.357975959778,0.018060125,0.9199457764625549
-0.02680407,1445888,0.008704908,7,633.72,0.0,0.79527456,2293,0.34,3495.7179470062256,0.01748611,0.9187139496207237
-0.028904714,1449984,0.01042928,6,634.22,0.0,0.7947056,2299,0.26,3505.87455534935,0.01541115,0.9314105063676834
-0.028616028,1454080,0.009992424,7,633.09,0.0,0.77671343,2306,0.34,3516.231148004532,0.019110937,0.9209326654672623
-0.02746729,1458176,0.0073112994,6,635.07,0.0,0.787966,2312,0.16,3526.37167596817,0.016266303,0.920649379491806
-0.02770125,1462272,0.007321423,6,641.51,0.0,0.76188505,2318,0.18,3535.625726222992,0.016307713,0.916878268122673
-0.02718629,1466368,0.010654406,7,640.0,0.0,0.7474576,2325,0.09,3544.118889808655,0.027069641,0.8702370673418045
-0.028071057,1470464,0.008412752,7,637.56,0.0,0.7858825,2332,0.12,3551.908459186554,0.022432633,0.9103763252496719
-0.029423365,1474560,0.008792697,7,635.37,0.0,0.74693334,2339,0.25,3559.566735267639,0.017455095,0.9106867909431458
-0.027241427,1478656,0.009051386,6,633.99,0.0,0.7727425,2345,0.27,3568.735956430435,0.019712605,0.9166101887822151
-0.024702882,1482752,0.0076118233,7,632.07,0.0,0.77711666,2352,0.19,3579.545380115509,0.0153829465,0.9232660606503487
-0.026770871,1486848,0.008303364,6,633.07,0.0,0.7028738,2358,0.01,3589.7393395900726,0.018145157,0.913661777973175
-0.025945595,1490944,0.008510436,6,637.97,0.0,0.73060775,2364,0.0,3600.395616054535,0.017518923,0.9164690226316452
-0.02957813,1495040,0.009602999,6,633.64,0.0,0.7647723,2370,0.01,3610.377402305603,0.020547539,0.9144419357180595
-0.027053993,1499136,0.009348966,7,634.84,0.0,0.7703102,2377,-0.01,3619.0871958732605,0.016860813,0.9194761961698532
-0.028715089,1503232,0.009855963,5,639.72,0.0,0.7801502,2382,-0.05,3636.4193065166473,0.01709645,0.910035602748394
-0.029318884,1507328,0.008329497,6,642.78,0.0,0.772306,2388,-0.01,3646.2456529140472,0.015694285,0.9313127472996712
-0.028851341,1511424,0.0073815854,7,641.17,0.0,0.814743,2395,0.02,3656.520146369934,0.013939859,0.9431606493890285
-0.026824446,1515520,0.009357463,8,633.4,0.0,0.7949141,2403,-0.14,3666.804321050644,0.016523505,0.9274416044354439
-0.026312457,1519616,0.008808467,6,634.39,0.0,0.78069353,2409,-0.09,3677.399920940399,0.019057855,0.9246523976325989
-0.028281562,1523712,0.008332402,7,634.04,0.0,0.75365525,2416,-0.04,3687.0977108478546,0.018576277,0.9144064411520958
-0.028023295,1527808,0.008684729,6,634.84,0.0,0.7548018,2422,-0.07,3695.502819299698,0.018033184,0.9204315543174744
-0.02797674,1531904,0.008657611,7,631.0,0.0,0.80001765,2429,-0.01,3702.946640253067,0.016859453,0.9355145692825317
-0.027414937,1536000,0.008335349,7,628.6,0.0,0.7598544,2436,-0.18,3710.4371280670166,0.017527122,0.923669122159481
-0.026662773,1540096,0.010517015,7,628.12,0.0,0.72944486,2443,-0.14,3721.5059356689453,0.018611524,0.917972519993782
-0.029169235,1544192,0.009034876,7,625.49,0.0,0.80077666,2450,-0.12,3731.7610681056976,0.018506927,0.9308705627918243
-0.02961356,1548288,0.009330983,6,631.76,0.0,0.7796189,2456,-0.01,3741.510584592819,0.015386253,0.9115935936570168
-0.029675668,1552384,0.009410707,6,629.9,0.0,0.773457,2462,-0.04,3751.7003943920135,0.01752807,0.9324730113148689
-0.025451988,1556480,0.008695267,7,623.99,0.0,0.7889967,2469,0.0,3761.0158858299255,0.018247206,0.9194610491394997
-0.026893081,1560576,0.009777082,7,621.87,0.0,0.7959266,2476,-0.12,3769.346450805664,0.019511176,0.9280702024698257
-0.027165437,1564672,0.00842687,6,615.97,0.0,0.77236813,2482,-0.18,3776.7497386932373,0.018069444,0.9105721414089203
-0.030389348,1568768,0.009048573,7,612.06,0.0,0.78349775,2489,-0.15,3784.413920402527,0.018411238,0.9149873405694962
-0.025920462,1572864,0.00930747,8,605.46,0.0,0.8250159,2497,-0.05,3795.9191901683807,0.018790802,0.9029587209224701
-0.02606887,1576960,0.0074903914,7,605.47,0.0,0.807967,2504,-0.11,3806.2240755558014,0.016196465,0.938346654176712
-0.028101642,1581056,0.00877865,6,603.1,0.0,0.8094015,2510,-0.13,3817.0184621810913,0.019805977,0.9057139530777931
-0.029946962,1585152,0.009461336,7,604.5,0.0,0.81998897,2517,-0.14,3827.065978050232,0.018291041,0.9073844775557518
-0.02929978,1589248,0.009463647,6,605.82,0.0,0.7941438,2523,-0.02,3837.495932340622,0.01629686,0.9370108842849731
