#{"t_start": 1603938928.2830193, "env_id": null}
r,l,t
2,677,1546.431218
1,685,1547.20101
3,574,1547.807666
2,744,1548.573156
3,614,1549.205261
4,527,1549.747452
2,645,1550.411019
-4,476,1553.813456
-4,531,1554.359624
5,451,1554.844883
-1,826,1555.713591
-1,704,1556.502611
-1,727,1557.317502
-1,773,1561.214213
-3,563,1561.845872
-3,598,1562.516665
2,731,1563.336354
-2,657,1564.074069
4,525,1564.66395
1,745,1565.49972
-1,714,1569.335389
1,791,1570.222672
-1,733,1571.044251
-5,427,1571.524343
1,788,1572.410124
-3,564,1573.043969
1,777,1576.951153
-1,735,1577.776223
2,658,1578.513994
2,675,1579.271799
2,632,1579.983034
3,629,1580.631453
-3,570,1584.127779
3,566,1584.709792
-4,468,1585.191532
3,566,1585.798405
3,721,1586.603031
2,727,1587.419022
1,779,1591.33046
2,696,1592.113138
-2,724,1592.926649
-4,469,1593.453982
4,540,1594.06167
1,733,1594.838843
-5,432,1595.282503
-2,677,1598.88571
