nupdates,value_loss,explained_variance,total_timesteps,fps,policy_entropy,ep_reward_mean,ep_len_mean
80100,0.0009164119837805629,-4.1985321044921875,400500,791,2.023944854736328,-0.1,638.54
80200,4.620011168299243e-05,0.8064763396978378,401000,791,2.00856351852417,-0.14,641.09
80300,0.0005336204776540399,-6.399855136871338,401500,791,2.0584094524383545,-0.19,640.2
80400,0.001964343013241887,-11.173952102661133,402000,791,2.0620064735412598,-0.2,638.8
80500,0.0004905600799247622,-3.6664252281188965,402500,791,2.039965867996216,-0.26,638.85
80600,0.00233107409439981,-119.1970443725586,403000,791,2.06056547164917,-0.26,638.85
80700,0.0005594771355390549,0.6875123679637909,403500,791,2.0122857093811035,-0.18,638.93
80800,0.0006983967614360154,0.19391196966171265,404000,791,2.0737948417663574,-0.2,638.31
80900,0.00042009935714304447,-3.3734145164489746,404500,791,2.0592188835144043,-0.21,636.8
81000,0.00010252321226289496,0.705797404050827,405000,791,2.071378231048584,-0.25,633.98
81100,0.001615151995792985,-8.827211380004883,405500,791,2.064281940460205,-0.26,635.75
81200,5.276931915432215e-05,-0.021009087562561035,406000,791,2.0751419067382812,-0.26,635.75
81300,0.00010557919449638575,-3.449329376220703,406500,791,2.0625863075256348,-0.25,634.49
81400,0.000520627829246223,0.36133068799972534,407000,791,2.064426898956299,-0.3,635.13
81500,1.3008672794967424e-05,0.9400688819587231,407500,791,2.076887369155884,-0.31,634.5
81600,1.41111786433612e-05,0.5266674757003784,408000,791,2.059781312942505,-0.32,634.38
81700,0.0006730143213644624,-2.4612200260162354,408500,791,2.074894428253174,-0.32,634.38
81800,0.00018745611305348575,0.83106429874897,409000,791,2.0435376167297363,-0.31,633.65
81900,0.0004660379490815103,-0.7554442882537842,409500,791,2.052138090133667,-0.36,635.89
82000,0.00014292291598394513,-0.42814671993255615,410000,791,2.0310442447662354,-0.34,637.18
82100,8.612230885773897e-05,-3.4222936630249023,410500,791,2.0437564849853516,-0.33,635.77
82200,0.0006107584340497851,-4.251421928405762,411000,791,2.0715394020080566,-0.33,635.77
82300,0.00022175333288032562,-22.375816345214844,411500,791,2.057483196258545,-0.31,636.67
82400,0.000471693609142676,-6.881595134735107,412000,791,2.0543551445007324,-0.35,636.76
82500,6.059593943064101e-05,-2.5604169368743896,412500,791,2.0699710845947266,-0.3,633.93
82600,0.00034585269168019295,-0.7313305139541626,413000,791,2.056452989578247,-0.31,633.23
82700,0.00015689319116063416,0.014401912689208984,413500,791,2.058467149734497,-0.31,633.23
82800,0.0005925501463934779,0.3192008137702942,414000,791,2.0533230304718018,-0.3,633.93
82900,0.00023337076709140092,-2.106069803237915,414500,791,2.0555527210235596,-0.34,635.4
83000,5.1194761908845976e-05,0.7110628187656403,415000,791,2.068344831466675,-0.34,635.4
83100,6.446440966101363e-05,0.876101590692997,415500,791,2.0673344135284424,-0.33,636.62
83200,7.984483090694994e-05,-6.946037292480469,416000,791,2.0589547157287598,-0.29,636.6
83300,4.9267673603026196e-05,0.4139893651008606,416500,791,2.066594362258911,-0.27,635.21
83400,8.1124366261065e-05,-1.3422107696533203,417000,791,2.058762550354004,-0.2,636.01
83500,0.37079569697380066,-0.011568427085876465,417500,791,2.055804491043091,-0.16,634.64
83600,0.0003293645568192005,-4.651118755340576,418000,791,2.0459225177764893,-0.08,636.07
83700,0.0008755526505410671,-408.9837341308594,418500,791,2.0337281227111816,-0.1,634.27
83800,7.60748953325674e-05,0.9257009848952293,419000,791,2.0701005458831787,-0.1,634.27
83900,5.2482966566458344e-05,0.28677231073379517,419500,791,2.064335346221924,-0.08,635.77
84000,0.00016867360682226717,-4.8057708740234375,420000,791,2.072383165359497,-0.08,635.68
84100,8.564280869904906e-05,0.7627606093883514,420500,791,2.076169967651367,-0.11,636.53
84200,0.026573577895760536,0.9425906725227833,421000,791,2.045837879180908,-0.1,634.58
84300,0.00024339820083696395,0.2122599482536316,421500,791,2.072775363922119,-0.1,634.58
84400,0.00030708269332535565,0.509466141462326,422000,791,2.0740668773651123,-0.1,635.15
84500,0.00012213844456709921,-0.4552994966506958,422500,791,2.0584564208984375,-0.13,635.88
84600,6.613434379687533e-05,0.7432457208633423,423000,791,2.0595154762268066,-0.13,635.88
84700,0.00016354784020222723,-0.278789758682251,423500,791,2.0644192695617676,-0.16,637.93
84800,0.001665562973357737,-10.966472625732422,424000,791,2.075822591781616,-0.2,635.62
84900,0.00022121344227343798,-0.8261599540710449,424500,791,2.072788953781128,-0.24,634.85
85000,0.00020328540995251387,0.1229257583618164,425000,791,2.0627059936523438,-0.24,634.85
85100,0.0026337525341659784,-0.6634864807128906,425500,791,2.069218397140503,-0.29,634.22
85200,0.00028531363932415843,0.12656819820404053,426000,791,2.0641770362854004,-0.29,634.13
85300,0.000167208825587295,-3.055582046508789,426500,791,2.0725581645965576,-0.32,632.89
85400,0.0001453543663956225,-0.9070976972579956,427000,791,2.0739121437072754,-0.34,631.51
85500,0.0012264612596482038,-58.74797439575195,427500,791,2.060750961303711,-0.33,631.29
85600,0.00052912428509444,0.6157142221927643,428000,791,2.0262787342071533,-0.33,631.29
85700,0.000152250548126176,0.7915131002664566,428500,791,2.019970417022705,-0.38,632.63
85800,4.069347778568044e-05,-0.19432806968688965,429000,791,2.0493032932281494,-0.34,631.1
85900,0.0003850618959404528,-6.158289432525635,429500,791,2.059748649597168,-0.33,631.54
86000,0.07027251273393631,-10669.041015625,430000,791,2.06352162361145,-0.32,633.41
86100,9.940110612660646e-05,-2989.59228515625,430500,791,2.0659127235412598,-0.32,633.41
86200,0.000795724627096206,-6.5129899978637695,431000,791,2.0694997310638428,-0.44,630.88
86300,1.486254041083157e-05,0.9339316636323929,431500,791,2.056225299835205,-0.44,630.88
86400,0.0008346796967089176,0.50435870885849,432000,791,2.074174165725708,-0.43,631.61
86500,0.00023136430536396801,-15.671558380126953,432500,791,2.062377691268921,-0.4,631.37
86600,0.0006364180007949471,-0.5315028429031372,433000,791,2.071749448776245,-0.4,631.37
86700,0.0007067348924465477,-8.247706413269043,433500,791,2.0737900733947754,-0.39,633.15
86800,1.252045785804512e-05,0.8568887710571289,434000,791,2.0518672466278076,-0.35,633.33
86900,5.518256875802763e-05,-0.7358211278915405,434500,791,2.07342791557312,-0.3,634.61
87000,0.00035092138568870723,-3.8912220001220703,435000,791,2.069610357284546,-0.3,634.61
87100,2.8894301067339256e-05,0.37932467460632324,435500,791,2.042966365814209,-0.29,635.67
87200,0.000603238120675087,-0.14798784255981445,436000,791,2.0566108226776123,-0.26,638.46
87300,0.00015816387895029038,0.3472414016723633,436500,791,2.0478785037994385,-0.2,635.96
87400,0.0001614200882613659,-1.1406676769256592,437000,791,2.054670572280884,-0.28,637.92
87500,0.0007866622181609273,-58.30516815185547,437500,791,2.0539205074310303,-0.28,637.92
87600,0.04738064110279083,0.8016726076602936,438000,791,2.037712574005127,-0.33,633.24
87700,0.00010072129953186959,-0.862910270690918,438500,791,2.0503439903259277,-0.33,633.24
87800,0.000161162723088637,-2.795553207397461,439000,791,2.0759129524230957,-0.3,635.68
87900,0.0022280148696154356,-12.552828788757324,439500,791,2.0625205039978027,-0.28,636.76
88000,0.00027986190980300307,-3.038872241973877,440000,791,2.0497500896453857,-0.34,634.12
88100,0.0002585902693681419,-0.021780729293823242,440500,791,2.0161516666412354,-0.34,634.7
88200,0.00020587029575835913,-4.9332275390625,441000,791,2.061591386795044,-0.34,634.7
88300,0.0017246224451810122,0.2555629014968872,441500,791,2.059169054031372,-0.28,634.11
88400,5.07178483530879e-05,0.5815245807170868,442000,791,2.000892162322998,-0.28,633.4
88500,4.7016390453791246e-05,0.5346145629882812,442500,791,2.0290071964263916,-0.31,632.05
88600,0.0012028716737404466,-56.805633544921875,443000,791,2.0348262786865234,-0.31,632.05
88700,2.2298616386251524e-05,0.907181978225708,443500,791,2.049922227859497,-0.31,633.16
88800,0.0018200104823336005,-32.99366760253906,444000,791,2.0673813819885254,-0.3,631.67
88900,0.0001215949741890654,-1.3075802326202393,444500,791,2.069026231765747,-0.23,631.11
89000,3.474586992524564e-05,0.1791200041770935,445000,791,2.071091890335083,-0.27,632.83
89100,1.4538821233145427e-05,0.7916608154773712,445500,791,2.0593690872192383,-0.27,632.83
89200,0.001118473126552999,-22.650279998779297,446000,791,2.0656607151031494,-0.22,633.74
89300,0.00022620055824518204,0.2799665331840515,446500,791,2.0579357147216797,-0.24,633.54
89400,0.0005072428612038493,-33.56521987915039,447000,791,2.063072681427002,-0.18,634.2
89500,1.29858835862251e-05,0.5576362907886505,447500,791,2.073378324508667,-0.18,634.2
89600,0.0009722084505483508,-11063.796875,448000,791,2.060549020767212,-0.22,634.66
89700,0.00013619419769383967,-0.09008753299713135,448500,791,2.0750985145568848,-0.16,633.84
89800,0.0006863530725240707,-0.2934340238571167,449000,791,2.0776093006134033,-0.18,636.1
89900,0.0002377815544605255,-5.964493274688721,449500,791,2.0566439628601074,-0.14,635.01
90000,0.00018987689691130072,-11.127721786499023,450000,791,2.0703771114349365,-0.14,635.01
90100,0.0010870930273085833,-24.423799514770508,450500,791,2.0515987873077393,-0.18,637.64
90200,0.0008575577521696687,-0.7930805683135986,451000,791,2.072978973388672,-0.17,635.87
90300,0.0003006444312632084,-10.386392593383789,451500,791,2.0407392978668213,-0.12,637.54
90400,0.00021795331849716604,-0.2660106420516968,452000,791,2.0609915256500244,-0.12,637.54
90500,0.00020627731282729656,-9.181828498840332,452500,791,2.0720620155334473,-0.09,636.61
90600,0.28106993436813354,0.1630319356918335,453000,791,2.0709640979766846,-0.13,636.75
90700,0.00027945026522502303,-3.316946506500244,453500,791,2.074317455291748,-0.18,635.68
90800,0.00061188661493361,0.02365255355834961,454000,791,2.0600526332855225,-0.18,635.68
90900,0.0007245250744745135,-0.42216062545776367,454500,791,2.068152904510498,-0.22,637.54
91000,7.285312312887982e-05,-0.17056775093078613,455000,791,2.071406602859497,-0.18,637.09
91100,0.0010900093475356698,0.42788153886795044,455500,791,2.0719075202941895,-0.18,636.94
91200,0.00016347946075256914,-0.1260925531387329,456000,791,2.0587894916534424,-0.18,636.94
91300,5.0991093303309754e-05,0.54130420088768,456500,791,2.06915545463562,-0.16,634.5
91400,9.556473378324881e-05,-1.9925751686096191,457000,791,2.071394443511963,-0.11,633.77
91500,0.0005173937533982098,-13.80068302154541,457500,791,2.060410976409912,-0.13,634.19
91600,0.001026085577905178,-11.164268493652344,458000,791,2.056410074234009,-0.13,634.19
91700,0.000436456932220608,-1.9375452995300293,458500,791,2.0768096446990967,-0.15,632.97
91800,0.0004100241349078715,-5.957029342651367,459000,791,2.0495147705078125,-0.07,632.32
91900,0.21697214245796204,-8273.6630859375,459500,791,2.028629779815674,-0.06,632.54
92000,0.0005498502287082374,-0.6498275995254517,460000,791,2.0588536262512207,0.01,632.23
92100,0.00012097599392291158,0.07447588443756104,460500,791,2.03620982170105,0.01,632.23
92200,7.64952928875573e-05,0.7997782826423645,461000,791,2.0533108711242676,-0.03,634.3
92300,0.00027959345607087016,0.17095232009887695,461500,791,2.0493927001953125,0.0,632.55
92400,0.00010548316640779376,0.8532643169164658,462000,791,2.063298225402832,0.0,630.3
92500,0.0004322493332438171,-50.20469665527344,462500,791,2.075692653656006,0.0,630.3
92600,0.0002136329421773553,-0.09095203876495361,463000,791,2.0689914226531982,0.05,633.01
92700,0.02863975241780281,-1086.9371337890625,463500,791,2.0558133125305176,0.05,633.3
92800,0.0001109266304410994,-2.5045080184936523,464000,791,2.0589890480041504,0.01,631.71
92900,2.5387387722730637e-05,0.7925501465797424,464500,791,2.065427303314209,0.01,631.71
93000,0.0015534346457570791,-39.424556732177734,465000,791,2.070810317993164,0.02,633.25
93100,0.0002151841326849535,-0.07142651081085205,465500,791,2.0388593673706055,0.01,632.26
93200,0.000181171388248913,-10.911161422729492,466000,791,2.0412092208862305,0.03,634.12
93300,0.001885826699435711,-98.33645629882812,466500,791,2.068519115447998,0.03,634.12
93400,0.0008064076537266374,-6.7258148193359375,467000,791,2.064899444580078,0.01,635.95
93500,0.0003126757510472089,0.14097678661346436,467500,791,2.045485019683838,0.03,635.81
93600,0.0001909565326059237,-0.3541816473007202,468000,791,2.055846691131592,0.03,635.81
93700,6.25627362751402e-05,0.41094970703125,468500,791,2.0744175910949707,0.03,636.24
93800,0.00021035937243141234,-2.904339551925659,469000,791,2.074167490005493,0.03,636.24
93900,0.0003934499400202185,-0.4314265251159668,469500,791,2.074005126953125,0.02,636.75
94000,0.00035744401975534856,0.3662036061286926,470000,791,2.0730557441711426,-0.01,637.76
94100,0.002385488012805581,-50.0021858215332,470500,791,2.0668716430664062,0.03,638.35
94200,0.0006783903227187693,-5.727933406829834,471000,791,2.069120407104492,0.03,638.35
94300,0.0001346108183497563,0.886754184961319,471500,791,2.050668478012085,0.05,637.17
94400,0.001446412643417716,-3.895799160003662,472000,791,2.066432476043701,0.11,636.76
94500,0.0031655668281018734,-21.68695831298828,472500,791,2.0635313987731934,0.12,635.7
94600,4.659021942643449e-05,-3.4553122520446777,473000,791,2.0353667736053467,0.15,634.59
94700,0.0002016349753830582,-2.3158767223358154,473500,791,2.0556862354278564,0.2,635.29
94800,0.0002738326438702643,-0.3792334794998169,474000,791,2.063339948654175,0.2,635.29
94900,0.0003934337291866541,0.3240278959274292,474500,791,2.0718836784362793,0.2,635.59
95000,0.000343563238857314,-2.177961587905884,475000,791,2.0565762519836426,0.16,633.84
95100,0.013009326532483101,-227.9541778564453,475500,791,2.0726304054260254,0.15,633.13
95200,0.0009648565319366753,-6.514388561248779,476000,791,2.073124647140503,0.15,632.81
95300,0.0010753170354291797,-0.7180429697036743,476500,791,2.0707645416259766,0.14,632.02
95400,0.29290953278541565,-5303.12548828125,477000,791,2.0691235065460205,0.17,631.17
95500,0.21678368747234344,0.28720319271087646,477500,791,2.057626485824585,0.19,630.97
95600,0.001452433061785996,-39.69401550292969,478000,791,2.075890064239502,0.19,630.97
95700,0.00045686535304412246,-1.1518092155456543,478500,791,2.0728657245635986,0.15,626.84
95800,0.0018239760538563132,-1.3189115524291992,479000,791,2.0552737712860107,0.07,626.45
95900,0.00038128503365442157,0.7182648181915283,479500,791,2.0626933574676514,0.07,626.45
96000,0.00027538169524632394,-3.124159336090088,480000,791,2.06553053855896,0.06,628.28
96100,2.548366683186032e-05,0.7672079652547836,480500,791,2.069438934326172,0.04,629.18
96200,0.002040512626990676,-8.734783172607422,481000,791,2.074937105178833,-0.03,628.53
96300,0.000373992370441556,-1.4776222705841064,481500,791,2.073909282684326,-0.03,628.53
96400,4.5361550292000175e-05,-0.1200186014175415,482000,791,2.077878952026367,0.02,631.27
96500,0.001409925171174109,-16.1236629486084,482500,791,2.07582426071167,0.06,630.98
96600,5.863125988980755e-05,-0.25549399852752686,483000,791,2.04927396774292,0.03,631.74
96700,0.00018542699399404228,-0.36919641494750977,483500,791,2.060856342315674,0.08,629.58
96800,5.61699052923359e-05,0.4824989438056946,484000,791,2.0598437786102295,0.08,629.59
96900,0.0021471683867275715,-6.146727561950684,484500,791,2.0692906379699707,0.08,629.59
97000,2.31653521041153e-05,0.7679928839206696,485000,791,2.067739486694336,0.01,629.96
97100,7.133099279599264e-05,-0.011961221694946289,485500,791,2.0744614601135254,0.04,628.89
97200,8.518608228769153e-05,0.007240772247314453,486000,791,2.071319103240967,0.06,627.16
97300,6.12286530667916e-05,0.7509662359952927,486500,791,2.0724844932556152,0.06,627.16
97400,0.38821449875831604,-0.02873361110687256,487000,791,2.0529894828796387,0.11,628.06
97500,2.901998595916666e-05,0.8012655824422836,487500,791,2.053345203399658,0.15,627.78
97600,2.2464399080490693e-05,0.7584710121154785,488000,791,2.060548782348633,0.19,628.82
97700,4.822023583983537e-06,0.9605639576911926,488500,791,2.0672619342803955,0.19,628.82
97800,7.298238051589578e-05,-2.1012651920318604,489000,791,2.056283473968506,0.23,627.69
97900,3.055250635952689e-05,0.8866022527217865,489500,791,2.0687241554260254,0.23,627.13
98000,0.00249178777448833,-3.9537906646728516,490000,791,2.0396370887756348,0.34,625.81
98100,0.000132184533867985,0.0969921350479126,490500,791,2.046578884124756,0.4,623.53
98200,0.0008248755475506186,-118.65144348144531,491000,791,2.0624778270721436,0.4,623.53
98300,0.00018664891831576824,-2.383955478668213,491500,791,2.0467209815979004,0.36,622.75
98400,0.0006773857166990638,-3.3261475563049316,492000,791,2.0727531909942627,0.36,622.75
98500,0.00015956698916852474,-0.3690527677536011,492500,791,2.069631814956665,0.36,621.51
98600,0.00027102517196908593,-0.5073829889297485,493000,791,2.0686020851135254,0.42,623.04
98700,0.00020793461590074003,-11.41547966003418,493500,791,2.0745391845703125,0.45,625.28
98800,0.00023360138584394008,0.9261490851640701,494000,791,2.052100658416748,0.45,625.28
98900,6.740887329215184e-05,0.08275675773620605,494500,791,1.999135971069336,0.47,625.78
99000,0.0012446347391232848,0.19525998830795288,495000,791,2.066464900970459,0.47,625.78
