value_loss,total_timesteps,fps,policy_entropy,explained_variance,policy_loss,nupdates
0.005719586741179228,1330000,778,2.057638645172119,0.5053763091564178,-0.16001029312610626,66500
0.0008384363609366119,1332000,778,2.0750892162323,0.8316157162189484,-0.06008318439126015,66600
0.00030320134828798473,1334000,778,2.0725226402282715,0.8257559984922409,-0.021184200420975685,66700
0.0006127367960289121,1336000,778,2.0648956298828125,0.7508945465087891,-0.06598883867263794,66800
0.0012128778034821153,1338000,778,2.070512056350708,0.08738565444946289,0.039438195526599884,66900
0.03908673673868179,1340000,778,2.0719237327575684,0.7335770130157471,-0.04460785537958145,67000
0.0007492794538848102,1342000,778,2.066976547241211,0.5989693403244019,0.02856290340423584,67100
0.0018340228125452995,1344000,778,2.0543837547302246,0.17272210121154785,-0.07669008523225784,67200
0.002854768419638276,1346000,778,2.048079252243042,0.09967947006225586,0.01526256650686264,67300
0.008008555509150028,1348000,778,2.034353017807007,0.07257556915283203,-0.166926309466362,67400
0.0002819292130880058,1350000,776,2.04750394821167,0.5992003083229065,-0.04683744162321091,67500
0.001607028767466545,1352000,776,2.0612244606018066,0.5576205253601074,-0.07857422530651093,67600
0.0010030746925622225,1354000,776,2.062955617904663,0.6729737222194672,-0.06315883994102478,67700
0.0035508028231561184,1356000,776,2.072458267211914,0.5038767755031586,0.08824097365140915,67800
0.0001449220289941877,1358000,777,2.0589518547058105,0.6145545840263367,-0.017751125618815422,67900
0.004807770252227783,1360000,777,2.068176746368408,0.2279449701309204,0.1060863584280014,68000
0.00020053493790328503,1362000,777,2.0578620433807373,0.717026561498642,-0.010005018673837185,68100
0.003265883307904005,1364000,777,2.064663887023926,0.46792852878570557,0.08298160135746002,68200
0.02515617571771145,1366000,777,2.0737030506134033,-0.8549790382385254,-0.31758955121040344,68300
0.011225824244320393,1368000,777,2.0290446281433105,0.4913420081138611,0.18443609774112701,68400
0.004353796131908894,1370000,777,2.023362636566162,0.7287434637546539,-0.1366017609834671,68500
0.0007957314373925328,1372000,777,2.065293788909912,0.7880028188228607,-0.06177810579538345,68600
0.0008016869542188942,1374000,777,2.075742244720459,0.6120716035366058,-0.060572244226932526,68700
0.028240200132131577,1376000,776,2.0768253803253174,0.41670751571655273,0.09104886651039124,68800
0.008748810738325119,1378000,776,2.0667290687561035,-3.6039552688598633,-0.18949228525161743,68900
0.024724120274186134,1380000,776,2.069815158843994,-11.781261444091797,0.1755567044019699,69000
0.0023391961585730314,1382000,776,2.0792317390441895,0.7356851696968079,0.0720675140619278,69100
0.0002934615476988256,1384000,776,2.0650734901428223,0.9054813534021378,-0.04126569628715515,69200
0.00037408535717986524,1386000,776,2.073040723800659,0.8282523900270462,0.006852135062217712,69300
0.006059145554900169,1388000,776,2.0747878551483154,-0.7452008724212646,-0.08892747014760971,69400
0.004587511066347361,1390000,776,2.0747218132019043,0.42083221673965454,-0.1553049087524414,69500
0.04198025166988373,1392000,776,2.076103925704956,0.8101664036512375,-0.07995490729808807,69600
0.0008974533411674201,1394000,776,2.071723461151123,-1.02656888961792,0.013168029487133026,69700
0.00207153451628983,1396000,776,2.075705051422119,0.6107499003410339,-0.10591847449541092,69800
0.0015366687439382076,1398000,776,2.071654796600342,0.7433668673038483,0.047419026494026184,69900
0.00334775703959167,1400000,774,2.0674703121185303,0.6690500378608704,0.08704590797424316,70000
0.0005639365408569574,1402000,774,2.0681285858154297,0.5895173847675323,-0.0036317240446805954,70100
9.426556061953306e-05,1404000,775,2.0692408084869385,0.9787543155252934,-0.0030606798827648163,70200
0.013164143078029156,1406000,775,2.0699827671051025,-2.232017993927002,-0.17994625866413116,70300
7.136884960345924e-05,1408000,775,2.073817729949951,0.9736278615891933,-0.010691510513424873,70400
0.0013330873334780335,1410000,775,2.0542209148406982,0.3231208324432373,-0.05648127198219299,70500
0.0039348481222987175,1412000,775,2.077572822570801,0.931180827319622,-0.14729657769203186,70600
0.0006084464257583022,1414000,775,2.0737690925598145,0.7213916480541229,-0.06423899531364441,70700
0.028838615864515305,1416000,775,2.048403024673462,-26.434398651123047,0.14615878462791443,70800
0.0003245779953431338,1418000,775,2.0340285301208496,0.9738447368144989,0.014380214735865593,70900
0.03036622144281864,1420000,775,2.053074359893799,0.8619991987943649,0.22399476170539856,71000
0.0023314845748245716,1422000,775,2.0602469444274902,0.7410406470298767,-0.10578086972236633,71100
0.0008961042622104287,1424000,775,2.0785915851593018,-0.08548581600189209,0.033437274396419525,71200
0.13353830575942993,1426000,773,2.072345495223999,-230.7339324951172,0.35131943225860596,71300
0.010897667147219181,1428000,774,2.0665221214294434,-1.2551991939544678,-0.1909494698047638,71400
0.004317152313888073,1430000,774,2.0468578338623047,0.761330246925354,-0.1425120234489441,71500
0.001462301006540656,1432000,774,2.0576202869415283,-1.1159625053405762,0.038651786744594574,71600
0.004720310680568218,1434000,774,2.0743613243103027,-0.4742598533630371,-0.13342110812664032,71700
0.001344070304185152,1436000,774,2.071479320526123,-0.07438123226165771,-0.0875040590763092,71800
0.00018806701700668782,1438000,774,2.075181722640991,0.7213180661201477,-0.0007068701088428497,71900
0.42198020219802856,1440000,774,2.0776195526123047,-449.22637939453125,1.2400697469711304,72000
0.03923638537526131,1442000,774,2.0745627880096436,0.6890438795089722,-0.11092815548181534,72100
0.13420960307121277,1444000,774,2.076388359069824,0.4853019714355469,-0.6094073057174683,72200
0.0018188173417001963,1446000,774,2.073784828186035,0.8393930345773697,-0.09597710520029068,72300
0.27227115631103516,1448000,775,2.0790212154388428,-274.50152587890625,0.8470994830131531,72400
0.04530882462859154,1450000,773,2.0620124340057373,0.7984472960233688,-0.11475515365600586,72500
0.0017380680656060576,1452000,773,2.0645480155944824,0.5729568004608154,-0.08047524094581604,72600
0.0014736674493178725,1454000,773,2.0662903785705566,0.2919729948043823,-0.08295343816280365,72700
0.013456011191010475,1456000,773,2.0760600566864014,-13.12797737121582,0.0960618257522583,72800
0.005264623556286097,1458000,773,2.0514214038848877,0.9576861225068569,0.0646948590874672,72900
0.0008198784780688584,1460000,774,2.0719170570373535,0.7944124937057495,-0.04016147181391716,73000
0.0007565591367892921,1462000,774,2.0671796798706055,0.044609248638153076,-0.04355993866920471,73100
0.24355581402778625,1464000,774,2.0744662284851074,-115.40145111083984,0.8545359969139099,73200
0.0009610329871065915,1466000,774,2.0732839107513428,0.7122461497783661,0.012590866535902023,73300
0.048761360347270966,1468000,774,2.077390193939209,0.7784958630800247,-0.14662323892116547,73400
0.0017426079139113426,1470000,774,2.069121837615967,0.5171316862106323,0.011334607377648354,73500
0.0030770699959248304,1472000,774,2.07319974899292,-3.251558303833008,0.06675262749195099,73600
0.1655784547328949,1474000,774,2.0771265029907227,0.5596696734428406,-0.6484614610671997,73700
0.8963545560836792,1476000,772,2.0781636238098145,0.9696835391223431,-1.985615849494934,73800
0.0013031878042966127,1478000,772,2.0776565074920654,0.8793281614780426,-0.08246944844722748,73900
0.0009323179838247597,1480000,772,2.070936679840088,0.9242507815361023,-0.07713672518730164,74000
0.012707874178886414,1482000,772,2.0606725215911865,-5.755700588226318,-0.09407306462526321,74100
0.00017223645409103483,1484000,772,2.0658442974090576,0.11699998378753662,-0.014050284400582314,74200
0.004407492466270924,1486000,772,2.074165105819702,-0.9141722917556763,-0.07337509095668793,74300
0.006641277112066746,1488000,772,2.065993309020996,0.4350664019584656,0.131051167845726,74400
0.0007701294962316751,1490000,772,2.0775065422058105,0.7453112602233887,0.03152390569448471,74500
0.0007861973717808723,1492000,772,2.074951171875,0.7514388710260391,0.02637006901204586,74600
0.0004863831272814423,1494000,772,2.076359272003174,0.8172263205051422,-0.05301975458860397,74700
0.0010145471896976233,1496000,772,2.077110767364502,0.8343054056167603,0.02327614091336727,74800
0.041084855794906616,1498000,772,2.073856830596924,-10.026434898376465,0.22551821172237396,74900
0.015355068258941174,1500000,770,2.0775535106658936,-13.087717056274414,0.17453959584236145,75000
0.025037501007318497,1502000,770,2.0767669677734375,-0.6358200311660767,-0.3368086516857147,75100
0.0022761656437069178,1504000,770,2.069218158721924,0.5537614226341248,-0.09179997444152832,75200
0.006455493625253439,1506000,770,2.0650429725646973,-1.5613510608673096,0.12935179471969604,75300
0.0005048521561548114,1508000,770,2.0732579231262207,0.6290747225284576,-0.05254308134317398,75400
0.014058984816074371,1510000,770,2.0746188163757324,-0.9560784101486206,-0.225560262799263,75500
0.0009540046448819339,1512000,770,2.0633232593536377,0.9633821286261082,-0.07887634634971619,75600
0.002530641620978713,1514000,770,2.0642690658569336,0.14659756422042847,0.07293452322483063,75700
0.045084770768880844,1516000,771,2.064180850982666,0.7942358702421188,-0.1332581490278244,75800
0.17229688167572021,1518000,771,2.0445008277893066,0.5209290385246277,-0.5665910243988037,75900
0.0009330346947535872,1520000,771,2.062117099761963,0.3447943329811096,0.0362960621714592,76000
0.001752187148667872,1522000,771,2.0711822509765625,0.6851306259632111,-0.08993516862392426,76100
0.08236521482467651,1524000,771,2.0746614933013916,0.5430970788002014,-0.4122218191623688,76200
0.00012283012620173395,1526000,769,2.070230007171631,0.8730268627405167,-0.034874431788921356,76300
0.0008686829241923988,1528000,769,2.0749542713165283,0.783781424164772,0.032195426523685455,76400
0.0013388129882514477,1530000,769,2.071267604827881,0.9110949411988258,-0.08711900562047958,76500
0.04195573925971985,1532000,769,2.0690369606018066,0.8025364726781845,0.0003643892705440521,76600
0.008091231808066368,1534000,769,2.061218500137329,-3.6624975204467773,-0.16714346408843994,76700
0.002891506301239133,1536000,768,2.0515828132629395,0.3178485631942749,-0.12643222510814667,76800
0.0023607497569173574,1538000,768,2.076489210128784,0.8608583509922028,0.07246752083301544,76900
0.0007090247818268836,1540000,768,2.071852445602417,0.832393616437912,-0.06540577858686447,77000
0.0009850007481873035,1542000,768,2.072007179260254,-0.12732374668121338,0.03224915266036987,77100
0.0056291790679097176,1544000,768,2.075836181640625,0.606710284948349,0.12454560399055481,77200
0.006105773616582155,1546000,768,2.067967414855957,-3.0120368003845215,-0.11465934664011002,77300
0.0020369174890220165,1548000,768,2.0721325874328613,0.4813695549964905,-0.01598016917705536,77400
0.0007832071860320866,1550000,766,2.0634055137634277,0.46138685941696167,-0.07020610570907593,77500
0.0011988671030849218,1552000,766,2.056530714035034,0.10657966136932373,-0.07456134259700775,77600
0.004679563455283642,1554000,766,2.0497827529907227,0.8831535652279854,0.06881974637508392,77700
0.0006777234375476837,1556000,766,2.064279079437256,0.9016707614064217,-0.062073640525341034,77800
0.01050839014351368,1558000,765,2.062290906906128,-0.6562873125076294,-0.21101993322372437,77900
0.0037780017592012882,1560000,765,2.0721049308776855,0.8100149929523468,0.09459397196769714,78000
0.0005886657163500786,1562000,765,2.0574653148651123,0.881941981613636,-0.05265507102012634,78100
0.001093708910048008,1564000,765,2.054309368133545,-0.6526086330413818,-0.0006189048290252686,78200
0.00039190059760585427,1566000,765,2.0577919483184814,0.9081168323755264,0.005899572744965553,78300
0.005563618615269661,1568000,765,2.061819076538086,-0.17518377304077148,-0.11140485107898712,78400
0.00387013191357255,1570000,765,2.041346788406372,0.6058249175548553,-0.1285184621810913,78500
0.03521070256829262,1572000,765,2.0606839656829834,0.2275199294090271,-0.042548734694719315,78600
0.004249159712344408,1574000,765,2.069484233856201,-1.4946560859680176,-0.10189497470855713,78700
0.0007480785716325045,1576000,764,2.0779991149902344,0.04586637020111084,-0.06141547113656998,78800
0.004230896010994911,1578000,764,2.0682315826416016,0.017344534397125244,-0.13915100693702698,78900
0.0013122317614033818,1580000,764,2.049626588821411,0.8448664247989655,-0.0873660296201706,79000
0.0006494164699688554,1582000,764,2.054786205291748,0.0821107029914856,-0.011779071763157845,79100
0.00012294625048525631,1584000,764,2.0543932914733887,0.7691507637500763,-0.00958101823925972,79200
0.0002631777315400541,1586000,764,2.0756797790527344,0.7035131454467773,-0.03156500682234764,79300
0.00017260597087442875,1588000,764,2.073953151702881,0.7304184436798096,-0.013419132679700851,79400
0.0007210256299003959,1590000,764,2.0512592792510986,0.6927964687347412,-0.033814236521720886,79500
0.003533770563080907,1592000,764,2.0682919025421143,0.18892979621887207,0.07644523680210114,79600
0.002027893206104636,1594000,764,2.0610716342926025,0.25417089462280273,-0.09289528429508209,79700
0.0023025269620120525,1596000,764,2.066161632537842,0.6442909836769104,-0.0967836081981659,79800
0.000268189498456195,1598000,764,2.0588490962982178,0.7430812120437622,0.005478000268340111,79900
0.11580540239810944,1600000,763,2.066826581954956,0.6354033946990967,-0.5048488974571228,80000
0.00043042158358730376,1602000,763,2.0759971141815186,0.7903928905725479,-0.04321806877851486,80100
0.7157912254333496,1604000,763,2.0680930614471436,0.11830812692642212,-1.7992537021636963,80200
0.00811702199280262,1606000,763,2.0721046924591064,-0.2364211082458496,-0.16658437252044678,80300
0.0025835568085312843,1608000,763,2.0691168308258057,0.709113210439682,-0.10925397276878357,80400
0.00037926252116449177,1610000,763,2.069889545440674,0.8585568517446518,-0.01073454413563013,80500
0.013183427974581718,1612000,763,2.076730489730835,-3.7459487915039062,0.17166920006275177,80600
0.0024486789479851723,1614000,763,2.0518407821655273,0.02063620090484619,0.07100057601928711,80700
0.005372332874685526,1616000,763,2.0483787059783936,0.09831881523132324,0.11219892650842667,80800
0.0016852933913469315,1618000,764,2.0521676540374756,0.5796540975570679,0.02067512460052967,80900
0.007346743252128363,1620000,764,2.0642247200012207,0.6516344845294952,0.1428791731595993,81000
0.0029483227990567684,1622000,764,2.073286771774292,0.2059345841407776,-0.10196138918399811,81100
0.006331981625407934,1624000,764,2.0677194595336914,0.5269371867179871,-0.1789957582950592,81200
0.0007592406473122537,1626000,762,2.0724194049835205,0.46534329652786255,-0.02456369623541832,81300
0.0009000338613986969,1628000,762,2.065761089324951,0.6511667966842651,-0.06352858990430832,81400
0.0005529748159460723,1630000,762,2.0647597312927246,0.492226243019104,-0.002449680119752884,81500
0.0005702548660337925,1632000,762,2.0697953701019287,0.8239997923374176,0.012043124064803123,81600
0.04230239614844322,1634000,762,2.06506085395813,0.7139824330806732,-0.06387890875339508,81700
0.001191287417896092,1636000,762,2.064487934112549,0.5744993686676025,-0.08328235149383545,81800
0.0012275230837985873,1638000,762,2.050349235534668,0.4229525923728943,-0.03959815204143524,81900
0.0014418989885598421,1640000,762,2.0712432861328125,0.9191337302327156,0.05156714841723442,82000
0.001273149042390287,1642000,762,2.0494794845581055,0.9341966882348061,0.047705866396427155,82100
0.04178052395582199,1644000,762,2.065514087677002,0.7637865841388702,0.022487755864858627,82200
0.04839304834604263,1646000,762,2.0440731048583984,0.6999960541725159,-0.0478212870657444,82300
0.002196050714701414,1648000,762,2.0542798042297363,0.2123866081237793,0.06496457755565643,82400
0.0014129825867712498,1650000,761,2.0535340309143066,0.19130975008010864,0.018553899601101875,82500
0.00675210589542985,1652000,761,2.0507068634033203,0.16201430559158325,0.135006383061409,82600
0.0002607970091048628,1654000,761,2.053035020828247,0.8204866051673889,-0.020436886698007584,82700
0.12667414546012878,1656000,761,2.0560507774353027,0.6192086935043335,-0.4995686411857605,82800
0.011932446621358395,1658000,761,2.054333209991455,0.06732004880905151,-0.2369142472743988,82900
0.001133521320298314,1660000,761,2.0603795051574707,0.9691545534878969,0.043966230005025864,83000
0.0036190543323755264,1662000,761,2.055506944656372,0.04458850622177124,0.08816401660442352,83100
0.0009553952259011567,1664000,761,2.0650010108947754,0.5969464778900146,-0.06998980045318604,83200
0.011596625670790672,1666000,761,2.070286512374878,-0.47284579277038574,0.20045608282089233,83300
0.012258902192115784,1668000,761,2.062588691711426,0.950530894100666,-0.23718462884426117,83400
0.04113616794347763,1670000,761,2.0509727001190186,0.5800956785678864,-0.27461057901382446,83500
0.0031100506894290447,1672000,761,2.073781728744507,0.3373653292655945,-0.1161637082695961,83600
0.0016779617872089148,1674000,761,2.062328815460205,0.6447325944900513,-0.07992196083068848,83700
0.0003418471897020936,1676000,759,2.0696473121643066,0.07988142967224121,-0.0535675473511219,83800
0.00041434046579524875,1678000,759,2.0728676319122314,0.7558118104934692,-0.04112328216433525,83900
0.0031637195497751236,1680000,760,2.074126720428467,0.2415221929550171,0.08272649347782135,84000
0.0021018623374402523,1682000,760,2.0512733459472656,0.2999289035797119,-0.08893293142318726,84100
0.00035818436299450696,1684000,760,2.054335832595825,0.7559774518013,-0.0327143520116806,84200
0.09879754483699799,1686000,760,2.0463223457336426,0.6761086881160736,-0.3935210406780243,84300
0.003009149106219411,1688000,760,2.073915719985962,0.46163856983184814,-0.10896719992160797,84400
0.0009639716590754688,1690000,760,2.0652005672454834,-0.11973345279693604,0.008393075317144394,84500
0.000724063953384757,1692000,760,2.0681674480438232,0.4585655927658081,-0.07163931429386139,84600
0.0005582206649705768,1694000,760,2.0729994773864746,0.9376798607409,0.026288921013474464,84700
0.00030651819542981684,1696000,761,2.0748438835144043,0.9188868924975395,-0.014210404828190804,84800
0.0003588881518226117,1698000,761,2.0696306228637695,0.6446602940559387,-0.0423654168844223,84900
0.04508630186319351,1700000,760,2.0740368366241455,0.7187963724136353,-0.46103423833847046,85000
0.0009846065659075975,1702000,760,2.0714468955993652,0.7516375631093979,-0.07451945543289185,85100
0.0004309981013648212,1704000,760,2.0294461250305176,0.7022528946399689,0.0028902944177389145,85200
0.047692857682704926,1706000,760,2.0641751289367676,-187.34918212890625,0.19710227847099304,85300
0.0009618797339498997,1708000,760,2.0702922344207764,0.8409801572561264,-0.06417793035507202,85400
0.00021837868553120643,1710000,760,2.0700862407684326,0.9457563757896423,-0.0395258292555809,85500
0.002593080047518015,1712000,760,2.0687808990478516,-1.791750192642212,-0.06354902684688568,85600
0.0005475275684148073,1714000,761,2.0634217262268066,0.31780487298965454,-0.05624399334192276,85700
0.004138733725994825,1716000,761,2.0700392723083496,0.608750969171524,0.10380610823631287,85800
0.000563231180422008,1718000,761,2.057011365890503,0.8578405678272247,-0.05799148976802826,85900
0.009413029998540878,1720000,761,2.0692944526672363,-0.5966089963912964,-0.18409892916679382,86000
0.09843031316995621,1722000,761,2.0765762329101562,0.6437181234359741,-0.46455731987953186,86100
0.0009329795138910413,1724000,761,2.0629167556762695,0.5835190117359161,-0.06573735177516937,86200
0.005075371824204922,1726000,760,2.043154239654541,0.8020419031381607,-0.15658073127269745,86300
7.903078949311748e-05,1728000,760,2.045661449432373,0.9172775000333786,-0.004778897389769554,86400
0.0007060857606120408,1730000,760,2.0388193130493164,0.9219400808215141,0.026804089546203613,86500
0.02564941719174385,1732000,761,1.9881656169891357,-1.7133350372314453,-0.32405275106430054,86600
0.002248974982649088,1734000,761,2.0450997352600098,0.8649290800094604,-0.11072343587875366,86700
0.011502641253173351,1736000,761,2.03237247467041,-0.6937023401260376,-0.18761606514453888,86800
0.0007720094290561974,1738000,761,2.0419609546661377,0.34299522638320923,-0.05122220143675804,86900
0.0001226836466230452,1740000,761,2.0124881267547607,0.9753655549138784,-0.039448097348213196,87000
0.00750163197517395,1742000,761,2.05400013923645,-0.3892548084259033,0.13418087363243103,87100
0.1124519556760788,1744000,761,2.076606512069702,0.6320562958717346,-0.49875420331954956,87200
0.0018088059732690454,1746000,762,2.0719120502471924,0.7738954126834869,-0.09445872902870178,87300
0.017081433907151222,1748000,762,2.067847728729248,0.2766193151473999,0.22276398539543152,87400
0.22907781600952148,1750000,760,2.0751147270202637,0.46573859453201294,-0.797188401222229,87500
0.011707233265042305,1752000,761,2.068953275680542,0.8011981695890427,0.09950027614831924,87600
0.001096760155633092,1754000,761,2.067626476287842,0.8115905076265335,-0.08310665190219879,87700
0.00021954935800749809,1756000,761,2.06132435798645,0.9235784560441971,-0.019437482580542564,87800
0.0006994535215198994,1758000,761,2.034821033477783,-0.349725604057312,-0.00723166111856699,87900
0.006010374054312706,1760000,761,2.0366897583007812,-0.13434290885925293,-0.11777313798666,88000
0.0008136110263876617,1762000,761,2.009542226791382,0.047785937786102295,0.010742412880063057,88100
0.029718181118369102,1764000,761,2.031998634338379,-1.894728660583496,-0.2922944724559784,88200
0.004067140631377697,1766000,761,2.0483641624450684,0.5097684562206268,-0.13131318986415863,88300
0.0009428124176338315,1768000,762,2.060640811920166,0.5521760880947113,-0.002779504284262657,88400
0.008850669488310814,1770000,762,2.0554206371307373,-1.363457441329956,-0.11133377254009247,88500
0.00039309076964855194,1772000,762,2.051835536956787,0.8506730794906616,-0.04083995148539543,88600
0.04497527331113815,1774000,762,2.0424962043762207,0.7857493758201599,-0.09574179351329803,88700
0.0007867305539548397,1776000,761,2.0684261322021484,-0.06960022449493408,0.025033511221408844,88800
0.06363930553197861,1778000,761,2.0662529468536377,0.6665906310081482,-0.1679365038871765,88900
0.002285296330228448,1780000,761,2.0186829566955566,0.1123155951499939,0.05493927747011185,89000
0.0001446479873266071,1782000,761,2.0571298599243164,0.9132502973079681,-0.03982413560152054,89100
0.001090998062863946,1784000,761,2.0624918937683105,0.7550081461668015,0.038591302931308746,89200
0.0002114833623636514,1786000,761,2.059833526611328,0.40250933170318604,-0.04348095506429672,89300
0.00010009243851527572,1788000,761,2.0653138160705566,0.7436537146568298,-0.03120153769850731,89400
0.0020636217668652534,1790000,761,2.072845935821533,-3.2936601638793945,-0.060726895928382874,89500
0.0043426635675132275,1792000,761,2.050882339477539,0.023962080478668213,-0.13893620669841766,89600
0.4308651089668274,1794000,761,2.0579657554626465,-0.3521747589111328,0.785300612449646,89700
0.002054310869425535,1796000,761,2.068187713623047,-0.252217173576355,-0.09649604558944702,89800
0.000623890315182507,1798000,761,2.0685958862304688,0.7426743805408478,0.019079679623246193,89900
0.00011422743409639224,1800000,759,2.0736331939697266,0.9186587631702423,-0.035960402339696884,90000
0.00015203491784632206,1802000,759,2.057828187942505,0.9295459389686584,0.002457680180668831,90100
0.0005858978256583214,1804000,759,2.060922384262085,0.8776253685355186,-0.0581476166844368,90200
0.38164961338043213,1806000,759,2.0652902126312256,0.21289008855819702,-1.092254638671875,90300
0.018878942355513573,1808000,759,2.0620410442352295,-24.599903106689453,0.12568888068199158,90400
0.004419514909386635,1810000,759,2.0458226203918457,0.5558489859104156,-0.12698690593242645,90500
0.00011465256102383137,1812000,759,2.070909023284912,0.9294142499566078,0.0007262378931045532,90600
0.09003075957298279,1814000,759,2.05940580368042,0.5011085271835327,-0.20426586270332336,90700
0.006633720360696316,1816000,759,2.069957733154297,0.39024150371551514,-0.17085862159729004,90800
0.040940236300230026,1818000,759,2.0700275897979736,0.7852134704589844,0.016844265162944794,90900
0.056205086410045624,1820000,759,2.0647785663604736,0.6205114424228668,-0.09447997063398361,91000
0.0007060229545459151,1822000,759,2.0546507835388184,0.6581578850746155,-0.012688597664237022,91100
0.004647115245461464,1824000,759,2.063708782196045,-0.45472800731658936,-0.14055532217025757,91200
0.006231984589248896,1826000,758,2.0607340335845947,0.2675291895866394,-0.16211389005184174,91300
0.001135519822128117,1828000,758,2.0653533935546875,0.6600296497344971,0.035455889999866486,91400
0.17815127968788147,1830000,758,2.070040464401245,0.4849041700363159,-0.7369583249092102,91500
0.0042057582177221775,1832000,758,2.0753417015075684,0.6194999814033508,-0.14125296473503113,91600
0.0009517095168121159,1834000,758,2.0604093074798584,-0.4872424602508545,-0.05664635822176933,91700
0.0021855595987290144,1836000,758,2.0567708015441895,-0.49140048027038574,-0.06910534203052521,91800
0.006937698926776648,1838000,758,2.0459177494049072,-0.7077107429504395,-0.1118069663643837,91900
0.003458593739196658,1840000,758,2.066124439239502,0.06854104995727539,-0.05991974472999573,92000
0.036955129355192184,1842000,758,2.0544095039367676,0.682787150144577,0.014348665252327919,92100
0.0005854010814800858,1844000,758,2.055161476135254,0.33256715536117554,0.020558148622512817,92200
0.08420509845018387,1846000,758,1.970564603805542,0.6130916178226471,-0.19791072607040405,92300
0.003331979038193822,1848000,758,2.0368576049804688,-0.3357536792755127,0.05785328894853592,92400
0.019566304981708527,1850000,757,2.056056499481201,-2.122612953186035,0.25619566440582275,92500
0.0017297720769420266,1852000,756,2.0478854179382324,-1.4068398475646973,0.006702795624732971,92600
0.0003003495221491903,1854000,757,2.0409035682678223,0.9010099172592163,-0.01668756827712059,92700
9.520408639218658e-05,1856000,757,2.067335605621338,0.9021655693650246,-0.03035842254757881,92800
0.060248423367738724,1858000,757,2.0301718711853027,0.7394404709339142,-0.21996794641017914,92900
0.07435387372970581,1860000,757,2.070685863494873,0.7474400401115417,-0.3345283567905426,93000
0.0002872580080293119,1862000,757,2.075302839279175,0.8942360281944275,-0.04118911921977997,93100
0.007479488849639893,1864000,757,2.0761630535125732,0.7911133915185928,0.08638667315244675,93200
0.00019311130745336413,1866000,757,2.0663540363311768,0.8431718647480011,-0.007708796299993992,93300
0.0010110681178048253,1868000,757,2.065150022506714,0.577310174703598,-0.03846257925033569,93400
0.0013297984842211008,1870000,757,2.076512098312378,0.7304558157920837,-0.07875264436006546,93500
0.001516161602921784,1872000,757,2.0688750743865967,0.8029834181070328,-0.09337148815393448,93600
0.0003079530142713338,1874000,757,2.05894136428833,0.9649036899209023,0.013740664348006248,93700
0.0029122617561370134,1876000,756,2.057631015777588,0.45591723918914795,0.08172303438186646,93800
0.0008665458299219608,1878000,756,2.0540554523468018,0.761724203824997,-0.0066666919738054276,93900
0.0011326046660542488,1880000,756,2.070082187652588,0.9421785399317741,0.04438391327857971,94000
0.00010391692921984941,1882000,756,2.0737361907958984,0.8822421506047249,-0.03578972443938255,94100
0.04559421166777611,1884000,756,2.0536859035491943,0.7188340723514557,0.0901140570640564,94200
0.00028337916592136025,1886000,756,2.0673344135284424,0.8934153541922569,-0.03428000956773758,94300
0.013039926066994667,1888000,756,2.0661354064941406,0.9301309734582901,0.1739719957113266,94400
0.04107311740517616,1890000,756,2.0761091709136963,0.8110266178846359,-0.03356754034757614,94500
0.0007592979818582535,1892000,756,2.0788955688476562,0.7077871263027191,0.030417246744036674,94600
0.0006049316725693643,1894000,756,2.0743393898010254,0.8852854892611504,0.027501018717885017,94700
0.0005343051161617041,1896000,756,2.064723253250122,-0.26885557174682617,-0.008732386864721775,94800
0.010110043920576572,1898000,756,2.0403099060058594,-0.4076424837112427,0.15688015520572662,94900
0.2026458978652954,1900000,755,2.0671608448028564,-168.2868194580078,0.6028938889503479,95000
0.0004020452906843275,1902000,755,2.0730221271514893,0.6782985329627991,0.01378401555120945,95100
0.0016603721305727959,1904000,755,2.075545310974121,-1.375866413116455,0.04768955707550049,95200
0.0007901893695816398,1906000,755,2.0696065425872803,0.11944681406021118,-0.03151901811361313,95300
0.0012763998238369823,1908000,755,2.062134027481079,0.45230549573898315,-0.06085212901234627,95400
0.001544603961519897,1910000,755,2.0632224082946777,0.8860710933804512,0.05230392515659332,95500
0.0009265694534406066,1912000,755,2.0714468955993652,0.9554322995245457,0.038394276052713394,95600
0.0014041945105418563,1914000,755,2.0621213912963867,0.6979782581329346,0.04043066129088402,95700
7.646688754903153e-05,1916000,755,2.038667678833008,0.9574781842529774,-0.028440365567803383,95800
0.0006432904629036784,1918000,755,2.018951416015625,0.8574980050325394,-0.05019468069076538,95900
0.0018462128937244415,1920000,756,2.0042262077331543,0.8074674755334854,0.052018389105796814,96000
0.0017245641211047769,1922000,756,2.012012004852295,0.15404701232910156,-0.06528803706169128,96100
0.0004556231142487377,1924000,756,2.042391061782837,0.9275923818349838,-0.059577278792858124,96200
0.1864236742258072,1926000,754,1.976806402206421,0.31871289014816284,-0.7273807525634766,96300
0.0038454891182482243,1928000,754,2.062469482421875,-0.9156627655029297,-0.01976509392261505,96400
0.04662535712122917,1930000,755,1.8498570919036865,0.762460470199585,-0.03867148980498314,96500
0.051674116402864456,1932000,755,2.0673649311065674,-1.6322507858276367,0.4500715136528015,96600
0.30894917249679565,1934000,755,2.0677237510681152,-320.4000244140625,0.824258029460907,96700
0.03562153875827789,1936000,755,2.0719966888427734,0.290213942527771,0.1117992177605629,96800
