loss_kl,TimeElapsed,ev_tdlam_before,EpThisIter,TimestepsSoFar,loss_pol_entpen,loss_pol_surr,EpisodesSoFar,loss_vf_loss,loss_ent,EpLenMean,EpRewMean
0.006384049,2650.7208149433136,0.7643566429615021,0,49408,-0.019790495,-0.018567018,80,0.010729013,1.9790497,610.8125,-4.9
0.004448167,2651.0628504753113,0.8273887038230896,1,49664,-0.019951567,-0.015765425,81,0.012659863,1.9951568,610.358024691358,-4.901234567901234
0.010127669,2651.4035727977753,0.8762087821960449,0,49920,-0.019152975,-0.01793357,81,0.010229856,1.9152975,610.358024691358,-4.901234567901234
0.009668546,3280.6902418136597,0.8576884716749191,1,50176,-0.019276764,-0.013617959,82,0.007306995,1.9276763,609.5243902439024,-4.902439024390244
0.0036039068,3281.0547070503235,0.8042863756418228,0,50432,-0.019563816,-0.009713102,82,0.014436305,1.9563818,609.5243902439024,-4.902439024390244
0.0058396854,3281.419272661209,0.8771532326936722,1,50688,-0.019366063,-0.0067311926,83,0.00846333,1.9366064,608.1325301204819,-4.903614457831325
0.0069059967,3281.783884048462,0.8996576741337776,0,50944,-0.018986637,-0.017591452,83,0.010288332,1.8986638,608.1325301204819,-4.903614457831325
0.006226258,3282.1486473083496,0.7334171533584595,1,51200,-0.019297201,-0.009619683,84,0.022256333,1.9297202,607.9166666666666,-4.904761904761905
0.004882115,3282.5119981765747,0.7420018315315247,0,51456,-0.01929915,-0.0066788886,84,0.014669506,1.929915,607.9166666666666,-4.904761904761905
0.004740754,3282.875614643097,0.6502823829650879,1,51712,-0.019048136,-0.007871889,85,0.017745564,1.9048136,605.6470588235294,-4.905882352941177
0.005221246,3283.239387512207,0.7650743573904037,0,51968,-0.018896291,-0.019621126,85,0.010261662,1.8896292,605.6470588235294,-4.905882352941177
0.0036639324,3283.6034700870514,0.8495027869939804,1,52224,-0.018813835,-0.007866394,86,0.01177582,1.8813835,604.6976744186046,-4.906976744186046
0.0039821267,3283.9673221111298,0.6650764644145966,0,52480,-0.018449856,-0.004005462,86,0.016747247,1.8449856,604.6976744186046,-4.906976744186046
0.0031991047,3284.3310403823853,0.8180306404829025,1,52736,-0.01864723,-0.009786893,87,0.01396597,1.8647228,604.3563218390805,-4.908045977011494
0.0024498967,3284.6953344345093,0.8555721640586853,0,52992,-0.01865713,-0.006001541,87,0.008956686,1.8657128,604.3563218390805,-4.908045977011494
0.005781115,3285.0601098537445,0.8417724817991257,1,53248,-0.018954422,-0.015529314,88,0.010681243,1.8954422,603.1363636363636,-4.909090909090909
0.004706093,3285.4245500564575,0.7652741372585297,0,53504,-0.019074386,-0.0066386852,88,0.018898256,1.9074386,603.1363636363636,-4.909090909090909
0.0049580415,3285.789233446121,0.8553912490606308,1,53760,-0.019414179,-0.011625022,89,0.004860545,1.9414182,602.8651685393259,-4.910112359550562
0.0050659617,3286.1541476249695,0.8587098717689514,0,54016,-0.01974132,-0.00845953,89,0.0064679044,1.9741318,602.8651685393259,-4.910112359550562
0.0029367236,3286.5187265872955,0.7463969588279724,0,54272,-0.019880433,-0.0044853007,89,0.018512547,1.9880433,602.8651685393259,-4.910112359550562
0.0019712206,3286.8836166858673,0.7716701775789261,1,54528,-0.019908773,-0.005604908,90,0.015998933,1.9908774,603.4777777777778,-4.911111111111111
0.0019811038,3287.2477316856384,0.7898015230894089,0,54784,-0.019939406,-0.004722909,90,0.013730591,1.9939406,603.4777777777778,-4.911111111111111
0.002722904,3287.6114275455475,0.7768252044916153,1,55040,-0.020096438,-0.0062566325,91,0.012637072,2.009644,603.4615384615385,-4.912087912087912
0.0035235323,3287.9753954410553,0.8038923144340515,0,55296,-0.020080738,-0.010519369,91,0.015637614,2.0080738,603.4615384615385,-4.912087912087912
0.0039663906,3288.338933944702,0.835240364074707,1,55552,-0.019932188,-0.015418738,92,0.012884314,1.9932188,602.3804347826087,-4.913043478260869
0.0057701585,3288.7027580738068,0.8645460307598114,0,55808,-0.019818865,-0.002991397,92,0.01357674,1.9818865,602.3804347826087,-4.913043478260869
0.0023705168,3289.0677423477173,0.7906319350004196,1,56064,-0.019799743,-0.0074913036,93,0.013807248,1.9799743,600.6666666666666,-4.913978494623656
0.0042138286,3289.432683944702,0.8861841708421707,0,56320,-0.019703805,-0.016314613,93,0.012207492,1.9703805,600.6666666666666,-4.913978494623656
0.0059435638,3289.797351837158,0.8824040219187737,1,56576,-0.019861039,-0.0067294408,94,0.0050550806,1.986104,600.7553191489362,-4.914893617021277
0.0048701763,3290.1619172096252,0.8175188153982162,0,56832,-0.019842938,-0.014898961,94,0.017808395,1.9842937,600.7553191489362,-4.914893617021277
0.01057053,3290.5265793800354,0.5993301868438721,0,57088,-0.01977621,-0.008040439,94,0.016652314,1.9776212,600.7553191489362,-4.914893617021277
0.010075886,3290.8912806510925,0.7321087419986725,1,57344,-0.019780897,-0.030269241,95,0.014087051,1.9780896,601.3473684210526,-4.91578947368421
0.00416882,3291.2562251091003,0.8253495246171951,0,57600,-0.019908711,-0.0143515635,95,0.009352129,1.9908712,601.3473684210526,-4.91578947368421
0.003901909,3291.621495485306,0.7642761617898941,1,57856,-0.019640177,-0.01364126,96,0.00917677,1.9640177,602.21875,-4.916666666666667
0.009687556,3291.986764907837,0.89743322879076,0,58112,-0.019658014,-0.019438688,96,0.006761373,1.9658015,602.21875,-4.916666666666667
0.011482235,3292.3506178855896,0.7637573629617691,0,58368,-0.019657154,-0.006510943,96,0.015670788,1.9657154,602.21875,-4.916666666666667
0.0037131514,3292.7150309085846,0.8254150450229645,1,58624,-0.019362092,-0.009735972,97,0.014858017,1.9362091,602.9690721649484,-4.917525773195877
0.014620211,3293.079082965851,0.7065219581127167,0,58880,-0.019387668,-0.025918145,97,0.013291368,1.938767,602.9690721649484,-4.917525773195877
0.006635812,3293.4432723522186,0.1663036346435547,0,59136,-0.019393416,-0.010150857,97,0.008841469,1.9393417,602.9690721649484,-4.917525773195877
0.011665191,3293.807879447937,0.7470781207084656,0,59392,-0.019035678,-0.019907128,97,0.015820634,1.9035679,602.9690721649484,-4.917525773195877
0.0071468707,3294.171915769577,0.8875085338950157,1,59648,-0.018962935,-0.014182174,98,0.006841506,1.8962935,606.3571428571429,-4.918367346938775
0.003392452,3294.536607980728,0.7805464416742325,0,59904,-0.019078448,-0.019517751,98,0.017318644,1.9078448,606.3571428571429,-4.918367346938775
0.008132366,3977.6564042568207,0.9348988682031631,0,60160,-0.019068062,-0.014611648,98,0.0058437395,1.9068063,606.3571428571429,-4.918367346938775
0.004939375,3977.9978065490723,0.7034704685211182,0,60416,-0.019010473,-0.0075386353,98,0.026424976,1.9010473,606.3571428571429,-4.918367346938775
0.0031515323,3978.3397564888,0.8076464384794235,0,60672,-0.019035194,0.002869905,98,0.014898298,1.9035194,606.3571428571429,-4.918367346938775
0.0043471023,3978.683785200119,0.9299098700284958,1,60928,-0.018885408,-0.0008448288,99,0.0058936216,1.8885407,613.060606060606,-4.959595959595959
0.0032492965,3979.025846004486,0.7440308928489685,0,61184,-0.018815257,-0.011808565,99,0.01811838,1.8815256,613.060606060606,-4.959595959595959
0.0038602334,3979.369218349457,0.8700957298278809,1,61440,-0.01884201,-0.009105269,100,0.009063785,1.8842008,612.6,-4.96
0.0059861303,3979.7110040187836,0.7721778452396393,0,61696,-0.018994994,-0.019740928,100,0.016737692,1.8994994,612.6,-4.96
0.0062561887,3980.0530195236206,0.6435034573078156,1,61952,-0.018871602,-0.0043967646,101,0.01748467,1.8871603,613.64,-4.96
0.012494406,3980.394825220108,0.7516470551490784,0,62208,-0.018509207,-0.0126440525,101,0.016040958,1.8509208,613.64,-4.96
0.008017948,3980.7362961769104,0.8862682804465294,1,62464,-0.01834647,-0.020981666,102,0.013557315,1.8346469,614.31,-4.96
0.0033423463,3981.0773696899414,0.43319153785705566,0,62720,-0.018283954,-0.0049612597,102,0.03828549,1.8283954,614.31,-4.96
0.006859749,3981.419303894043,0.7618920058012009,0,62976,-0.018215679,-0.017817102,102,0.016548501,1.8215678,614.31,-4.96
0.0056787035,3981.7617695331573,0.5801162123680115,0,63232,-0.018337075,-0.0149706835,102,0.024009451,1.8337078,614.31,-4.96
0.0037411884,3982.1046221256256,0.8867156356573105,1,63488,-0.01847502,-0.005415689,103,0.007345314,1.847502,616.5,-4.95
0.0028531896,3982.4474651813507,0.7329110205173492,0,63744,-0.018421737,0.00079050474,103,0.022375997,1.8421738,616.5,-4.95
0.007091021,3982.7914609909058,0.7745607048273087,1,64000,-0.01816861,-0.012382229,104,0.01474221,1.8168609,612.36,-4.96
0.0034551346,3983.1390147209167,0.8970140963792801,0,64256,-0.018314464,-0.015839867,104,0.012161043,1.8314464,612.36,-4.96
0.008870469,3983.5095720291138,0.6671233177185059,1,64512,-0.018282752,-0.02714529,105,0.03149902,1.8282752,611.32,-4.96
0.003023008,3983.877756357193,0.7126720249652863,0,64768,-0.018454079,-0.008146528,105,0.03137749,1.845408,611.32,-4.96
0.008176519,3984.247895002365,0.6447518169879913,0,65024,-0.018599339,-0.015857033,105,0.030877735,1.8599339,611.32,-4.96
0.003070212,3984.616181373596,0.5362664759159088,1,65280,-0.01846445,-0.0031007007,106,0.029965613,1.846445,614.75,-4.93
0.008145148,3984.9868779182434,0.689306229352951,0,65536,-0.018235607,-0.017657649,106,0.021524638,1.8235607,614.75,-4.93
0.006731638,3985.355073928833,0.8550259321928024,0,65792,-0.01774261,-0.019618144,106,0.013931838,1.774261,614.75,-4.93
0.0035444596,3985.721890926361,0.8118051141500473,1,66048,-0.017110622,-0.0028669462,107,0.010514567,1.7110623,614.61,-4.93
0.011623923,3986.089919090271,0.7325334846973419,1,66304,-0.016755035,-0.022571556,108,0.019398343,1.6755036,612.54,-4.93
0.0035139406,3986.456949710846,0.5528603792190552,0,66560,-0.01684402,-0.004031861,108,0.035429664,1.684402,612.54,-4.93
0.005503616,3986.824988603592,-2.324448585510254,0,66816,-0.017322082,-0.0033320775,108,0.011054372,1.7322085,612.54,-4.93
0.0046405536,3987.191825389862,0.8502712845802307,0,67072,-0.017143613,-0.011744,108,0.009788675,1.7143614,612.54,-4.93
0.0046501155,3987.5591468811035,0.8945678770542145,1,67328,-0.016938644,-0.008653214,109,0.0059944093,1.6938643,611.88,-4.93
0.0051114857,3987.9262557029724,0.7948285639286041,0,67584,-0.016491715,-0.012858305,109,0.014612102,1.6491715,611.88,-4.93
0.0031960788,3988.2935242652893,0.8042954504489899,1,67840,-0.016605383,-0.0055150595,110,0.009004632,1.6605384,613.26,-4.93
0.004009438,3988.6606781482697,0.648293137550354,0,68096,-0.017129129,-0.012370829,110,0.023587547,1.7129128,613.26,-4.93
0.0065055327,3989.029628276825,0.7751564085483551,0,68352,-0.017146137,-0.0032718554,110,0.01654372,1.7146137,613.26,-4.93
0.0065149697,3989.3977839946747,0.26638299226760864,0,68608,-0.01747228,-0.020863313,110,0.03599702,1.747228,613.26,-4.93
0.005880983,3989.770516395569,0.44983935356140137,1,68864,-0.017864928,-0.0021229023,111,0.016447937,1.7864927,617.52,-4.92
0.0030368282,3990.1404950618744,0.6927062571048737,0,69120,-0.01783897,-0.0010898188,111,0.018275088,1.7838969,617.52,-4.92
0.006189827,3990.510047197342,0.9036867395043373,1,69376,-0.018212287,-0.013116939,112,0.006049792,1.8212287,615.74,-4.93
0.0030086767,3990.878858089447,0.8772497028112411,0,69632,-0.018263472,-0.0107623525,112,0.011532672,1.8263472,615.74,-4.93
0.0040554823,3991.249970436096,0.8476815968751907,1,69888,-0.017741557,-0.007987935,113,0.0100172665,1.7741556,616.58,-4.93
0.0034004864,4622.522533416748,0.5738038718700409,0,70144,-0.01751038,-0.0058336854,113,0.035513915,1.7510382,616.58,-4.93
0.0025992356,4622.865222930908,0.8516217619180679,0,70400,-0.017531935,-0.003948435,113,0.01294426,1.7531936,616.58,-4.93
0.0032617413,4623.208127737045,0.897726982831955,0,70656,-0.0180549,-0.012479145,113,0.007944416,1.80549,616.58,-4.93
0.004786186,4623.55170750618,0.8219202905893326,1,70912,-0.017594099,-0.006094426,114,0.009272186,1.7594098,621.41,-4.94
0.0033722185,4623.895596981049,0.4976120591163635,0,71168,-0.01817536,-0.008969808,114,0.009949584,1.817536,621.41,-4.94
0.0026598992,4624.239572763443,0.5868898928165436,0,71424,-0.01769276,-0.0030799825,114,0.031068083,1.7692761,621.41,-4.94
0.0042817774,4624.5831480026245,0.8846540004014969,1,71680,-0.018321667,-0.0077298544,115,0.0051665893,1.8321668,623.08,-4.94
0.0048655476,4624.925310850143,0.806080773472786,0,71936,-0.018513788,-0.006687777,115,0.016818533,1.8513788,623.08,-4.94
0.0031254753,4625.268583774567,0.7217260301113129,0,72192,-0.01888818,-0.007807512,115,0.014093197,1.8888179,623.08,-4.94
0.0028530369,4625.61129784584,0.7858648151159286,1,72448,-0.018666754,-0.0029156525,116,0.014015169,1.8666754,626.17,-4.94
0.003702362,4625.954238891602,0.8760579600930214,0,72704,-0.018516218,-0.005728908,116,0.011903066,1.8516219,626.17,-4.94
0.0031446493,4626.298225402832,0.8348294645547867,1,72960,-0.017996978,-0.008044548,117,0.015664544,1.7996978,624.54,-4.93
0.004490299,4626.6424078941345,0.9233721494674683,0,73216,-0.01814042,-0.010555295,117,0.0054780925,1.8140419,624.54,-4.93
0.0060670464,4626.984914302826,0.8948517963290215,0,73472,-0.017732587,-0.012386212,117,0.0071930643,1.7732587,624.54,-4.93
0.0035176435,4627.327790737152,0.6106770038604736,0,73728,-0.017932378,0.00045897253,117,0.028889708,1.7932377,624.54,-4.93
0.003364767,4627.670712709427,0.8627831339836121,1,73984,-0.018253077,-0.0039097294,118,0.008571725,1.8253077,628.05,-4.93
0.004330128,4628.01443529129,0.7895570397377014,0,74240,-0.018443974,-0.009468086,118,0.017505705,1.8443975,628.05,-4.93
0.0037417682,4628.358193159103,0.78361015021801,1,74496,-0.01843587,-0.014154689,119,0.015885718,1.8435869,627.03,-4.93
0.005808375,4628.701850414276,0.8764675259590149,0,74752,-0.0185387,-0.015429653,119,0.011842722,1.8538702,627.03,-4.93
0.0027014613,4629.046809911728,0.8587725460529327,1,75008,-0.01847022,-0.0052730367,120,0.008423091,1.8470222,626.54,-4.94
0.005612289,4629.393284082413,0.46313929557800293,0,75264,-0.018966254,-0.015174286,120,0.022052702,1.8966253,626.54,-4.94
0.0013883053,4629.736833333969,0.77521151304245,0,75520,-0.018956045,-0.0010627783,120,0.013912257,1.8956044,626.54,-4.94
0.0022346005,4630.081597328186,0.8641317635774612,1,75776,-0.018984564,-0.0014255904,121,0.0072005326,1.8984563,629.42,-4.94
0.0038657803,4630.425389051437,0.7915253639221191,0,76032,-0.018901536,-0.010345476,121,0.015839204,1.8901538,629.42,-4.94
0.0026997486,4630.768710613251,0.7014954090118408,1,76288,-0.01850801,-0.004717553,122,0.017607111,1.8508012,631.04,-4.94
0.008928219,4631.111847162247,0.7278028130531311,1,76544,-0.018312182,-0.024223449,123,0.019441599,1.8312182,623.64,-4.96
0.010459483,4631.453994035721,0.8745659440755844,0,76800,-0.018795488,-0.021456208,123,0.006211664,1.8795488,623.64,-4.96
0.002047571,4631.797385454178,0.8792891576886177,0,77056,-0.01895516,-0.013399268,123,0.0070003155,1.895516,623.64,-4.96
0.003439791,4632.142358541489,0.7003540694713593,1,77312,-0.018968701,-0.0065849777,124,0.017419802,1.8968703,625.65,-4.97
0.005815467,4632.484756946564,0.895020566880703,0,77568,-0.01924359,-0.013856554,124,0.010708737,1.9243592,625.65,-4.97
0.0020221476,4632.827771663666,0.7117244899272919,0,77824,-0.019274274,-0.0043821,124,0.028559135,1.9274274,625.65,-4.97
0.006766913,4633.170895576477,0.8875937089323997,1,78080,-0.019016692,-0.011573264,125,0.0066737216,1.9016694,626.21,-4.97
0.0028492478,4633.513303518295,0.7891019284725189,0,78336,-0.01880689,-0.010376137,125,0.019483464,1.8806889,626.21,-4.97
0.0055364226,4633.856048345566,0.9160948842763901,1,78592,-0.018512595,-0.0155924,126,0.0036611822,1.8512597,625.53,-4.97
0.0055477945,4634.198271512985,0.702684760093689,0,78848,-0.018281998,-0.014080801,126,0.022209378,1.8281997,625.53,-4.97
0.0019245986,4634.541390657425,0.011893153190612793,0,79104,-0.018452113,-0.004942436,126,0.051236782,1.8452114,625.53,-4.97
0.005305545,4634.885679960251,0.6024927496910095,0,79360,-0.018596558,-0.008861082,126,0.008812177,1.8596559,625.53,-4.97
0.007389777,4635.229133367538,0.831678032875061,1,79616,-0.017889839,-0.014105219,127,0.009506806,1.7889837,629.53,-4.96
0.0062163915,4635.572757720947,0.697556346654892,0,79872,-0.017861322,-0.021498542,127,0.022728946,1.7861321,629.53,-4.96
0.0051877154,5257.524631500244,0.5388280749320984,0,80128,-0.017583806,-0.009793127,127,0.024459897,1.7583807,629.53,-4.96
0.0022509857,5257.866148471832,0.7638868540525436,0,80384,-0.017374737,-0.0014574416,127,0.021883208,1.7374737,629.53,-4.96
0.0030921786,5258.208322286606,0.6479791402816772,1,80640,-0.01689432,-0.0067257467,128,0.026231114,1.689432,635.84,-4.98
0.0020864177,5258.5525534152985,0.8543870002031326,0,80896,-0.017709283,-0.004891827,128,0.012612478,1.7709284,635.84,-4.98
0.006744214,5258.897014141083,0.8040574938058853,1,81152,-0.017814655,-0.015395242,129,0.013639898,1.7814656,635.48,-4.98
0.0081559615,5259.239871740341,0.8861955925822258,0,81408,-0.018346133,-0.016623633,129,0.00958318,1.8346133,635.48,-4.98
0.0031644092,5259.582138776779,0.7914591133594513,1,81664,-0.018329395,-0.00878093,130,0.009646498,1.8329395,637.04,-4.98
0.0036357325,5259.9231197834015,0.8555671572685242,0,81920,-0.018499615,-0.01147633,130,0.015485041,1.8499615,637.04,-4.98
0.0010668733,5260.265445947647,0.8293581306934357,0,82176,-0.018541861,-0.0020908266,130,0.012178503,1.854186,637.04,-4.98
0.0017992472,5260.609625339508,0.7131964564323425,1,82432,-0.01836011,-0.0041581513,131,0.012999842,1.8360109,638.31,-4.98
0.004139291,5260.952970027924,0.8696092069149017,0,82688,-0.018506337,-0.008869976,131,0.007234287,1.8506336,638.31,-4.98
0.001480977,5261.298629760742,0.838714674115181,0,82944,-0.018409766,-0.003985578,131,0.01468088,1.8409768,638.31,-4.98
0.0038794423,5261.642692089081,0.5435715317726135,1,83200,-0.018524423,-0.0058541913,132,0.0060548936,1.8524424,640.36,-4.98
0.0077855205,5261.986653089523,0.8503277599811554,0,83456,-0.018281225,-0.023515746,132,0.003927797,1.8281226,640.36,-4.98
0.008940056,5262.330112934113,0.7738074660301208,0,83712,-0.018065555,-0.011643523,132,0.011975553,1.8065555,640.36,-4.98
0.0030911914,5262.677126169205,0.8042751401662827,1,83968,-0.018041635,-0.012271818,133,0.012059108,1.8041635,640.9,-4.98
0.0015236931,5263.019745588303,0.8088121861219406,0,84224,-0.018189618,-0.00034364313,133,0.018311962,1.8189619,640.9,-4.98
0.004253808,5263.365334033966,0.787370577454567,0,84480,-0.018334579,-0.014421014,133,0.02351072,1.8334581,640.9,-4.98
0.0031166696,5263.711391925812,-3.552654266357422,0,84736,-0.018122964,-0.008056823,133,0.0054964405,1.8122964,640.9,-4.98
0.0046901205,5264.056109428406,0.8413785994052887,1,84992,-0.018115774,-0.014178906,134,0.011845007,1.8115774,639.68,-4.99
