EpThisIter,loss_pol_surr,loss_pol_entpen,ev_tdlam_before,TimestepsSoFar,EpRewMean,TimeElapsed,loss_vf_loss,EpLenMean,EpisodesSoFar,loss_kl,loss_ent
6,0.0027534985,0.0,0.8837733566761017,4489216,-4.85,14686.978291273117,0.012291234,698.39,6878,0.001061897,0.12651089
6,0.0034944501,0.0,0.8785425573587418,4493312,-4.82,14703.79383945465,0.0142765185,694.02,6884,0.0011773139,0.121116936
7,0.0025055306,0.0,0.8892794027924538,4497408,-4.82,14720.266726970673,0.010827654,685.65,6891,0.0010518372,0.13071726
5,0.0020413697,0.0,0.8977036699652672,4501504,-4.84,14886.7849111557,0.009434516,683.85,6896,0.0011486153,0.13414028
4,0.0030144237,0.0,0.8995610401034355,4505600,-4.85,14903.963604450226,0.00842024,688.33,6900,0.0011545076,0.14022194
7,0.0033592868,0.0,0.8886557519435883,4509696,-4.86,14921.557223558426,0.0096154045,693.1,6907,0.0010796874,0.13648199
4,0.0032317808,0.0,0.8748648464679718,4513792,-4.84,14937.92245721817,0.011634269,691.52,6911,0.001308275,0.14175636
6,0.0032433006,0.0,0.8697674423456192,4517888,-4.83,14954.929698467255,0.010846612,694.58,6917,0.0011699867,0.14638345
5,0.0032051501,0.0,0.8696819543838501,4521984,-4.82,14971.445399999619,0.012403033,698.9,6922,0.0009527663,0.122407414
5,0.0030435547,0.0,0.8499292433261871,4526080,-4.81,14986.931228399277,0.016479352,700.32,6927,0.0011687514,0.13051192
6,0.0024138927,0.0,0.849745124578476,4530176,-4.77,14997.886829853058,0.014104968,712.01,6933,0.0009968673,0.11938398
6,0.0030302762,0.0,0.8859852105379105,4534272,-4.77,15013.697228431702,0.0111853,714.57,6939,0.0012576882,0.14608379
4,0.0022177508,0.0,0.8395073711872101,4538368,-4.74,15031.181656360626,0.015939163,723.85,6943,0.001114796,0.12996006
6,0.002834262,0.0,0.8861663043498993,4542464,-4.74,15048.07842874527,0.01278997,726.06,6949,0.0010019038,0.12924351
7,0.0037487852,0.0,0.8646921366453171,4546560,-4.72,15064.753336668015,0.012369885,720.89,6956,0.0010089292,0.12681328
6,0.0035929389,0.0,0.8962592482566833,4550656,-4.72,15081.797646522522,0.011846113,720.52,6962,0.0010384236,0.12603655
8,0.0033929779,0.0,0.8358968794345856,4554752,-4.73,15098.20363330841,0.012820989,708.8,6970,0.0012248282,0.13245536
5,0.0035560583,0.0,0.8944107815623283,4558848,-4.74,15114.43543791771,0.010580167,712.31,6975,0.0012792516,0.1338098
7,0.0034453506,0.0,0.8770455420017242,4562944,-4.77,15130.93563747406,0.011585395,707.04,6982,0.001116468,0.13617456
6,0.003342357,0.0,0.8896490558981895,4567040,-4.77,15147.717627763748,0.011145328,713.13,6988,0.001143213,0.13239492
5,0.0029038512,0.0,0.8742431253194809,4571136,-4.75,15163.294166088104,0.01079761,718.52,6993,0.0011085722,0.13736223
7,0.0029316316,0.0,0.8571641892194748,4575232,-4.75,15179.645080327988,0.012490805,699.38,7000,0.0009604787,0.12883721
5,0.0032993164,0.0,0.8758957087993622,4579328,-4.75,15195.501379966736,0.010616777,708.65,7005,0.001241875,0.14174576
6,0.0042484696,0.0,0.885352611541748,4583424,-4.76,15212.480347156525,0.011069211,703.15,7011,0.0011490595,0.13694021
7,0.0037488819,0.0,0.8792323395609856,4587520,-4.76,15228.791304588318,0.01184525,687.49,7018,0.0012497954,0.13870494
6,0.0026901946,0.0,0.8802120462059975,4591616,-4.77,15239.69728755951,0.012148909,686.27,7024,0.0012224889,0.13775311
6,0.0039386665,0.0,0.8803374320268631,4595712,-4.81,15254.099823236465,0.012632676,677.56,7030,0.0011297379,0.14207394
6,0.0034166384,0.0,0.8885936513543129,4599808,-4.81,15270.894139528275,0.012472717,676.78,7036,0.00090850185,0.12630533
5,0.0039916313,0.0,0.8913107365369797,4603904,-4.85,15450.00989484787,0.010427709,670.86,7041,0.0010781945,0.13235854
7,0.0032373709,0.0,0.8692767024040222,4608000,-4.86,15464.429291009903,0.013742963,659.06,7048,0.0010030117,0.12780769
5,0.0033754804,0.0,0.8642495721578598,4612096,-4.86,15474.806285142899,0.011536799,667.62,7053,0.00102103,0.13143545
5,0.003867296,0.0,0.8378104418516159,4616192,-4.85,15491.666624546051,0.015034938,676.72,7058,0.0010086138,0.13266984
6,0.0029845494,0.0,0.8494079560041428,4620288,-4.82,15508.487520694733,0.015683105,684.29,7064,0.0011951857,0.13947685
6,0.0026268933,0.0,0.8946488201618195,4624384,-4.81,15524.78522491455,0.011721093,694.09,7070,0.0010732346,0.12465679
6,0.0030892324,0.0,0.8475372791290283,4628480,-4.81,15541.49382686615,0.012512918,690.65,7076,0.001079519,0.132253
6,0.003001063,0.0,0.862167701125145,4632576,-4.81,15558.183079957962,0.009676231,700.46,7082,0.00085164944,0.12932423
6,0.0029797722,0.0,0.8894453793764114,4636672,-4.82,15575.133441925049,0.010383638,698.54,7088,0.0010187741,0.13139194
6,0.0039983667,0.0,0.8916009142994881,4640768,-4.83,15592.44605588913,0.011481599,687.05,7094,0.001136068,0.1269083
6,0.003731111,0.0,0.8807645589113235,4644864,-4.83,15608.95165014267,0.011578898,697.1,7100,0.0012881778,0.13657548
6,0.0037914591,0.0,0.8754590451717377,4648960,-4.82,15625.767428159714,0.01283187,685.93,7106,0.0011071821,0.13327038
6,0.0029746133,0.0,0.8835911303758621,4653056,-4.8,15639.537638425827,0.012243884,690.68,7112,0.0010716438,0.12846592
6,0.003016111,0.0,0.8798599988222122,4657152,-4.81,15652.629326581955,0.011530606,690.67,7118,0.0011462902,0.13517821
5,0.0026365765,0.0,0.8803276121616364,4661248,-4.8,15668.453502178192,0.011824537,699.43,7123,0.0011791037,0.14394428
6,0.0029122103,0.0,0.8571181297302246,4665344,-4.78,15683.148333787918,0.016201274,697.95,7129,0.0010213976,0.109779306
6,0.0034882822,0.0,0.8964151591062546,4669440,-4.79,15696.545471906662,0.009994341,701.9,7135,0.0012105919,0.14119074
6,0.0040284568,0.0,0.888079509139061,4673536,-4.8,15713.10856962204,0.010322984,697.14,7141,0.0010479948,0.12923233
6,0.004714403,0.0,0.8924137577414513,4677632,-4.81,15729.501989364624,0.010048553,699.42,7147,0.0011757164,0.13023989
7,0.003164919,0.0,0.8891070857644081,4681728,-4.82,15745.96066403389,0.0109451525,689.7,7154,0.0010383794,0.1256838
6,0.0038552242,0.0,0.8681448698043823,4685824,-4.85,15769.487267017365,0.011137694,682.29,7160,0.0012743773,0.13832298
6,0.003474699,0.0,0.8972525224089622,4689920,-4.88,15777.914938926697,0.007983743,679.62,7166,0.0010656768,0.13186486
5,0.0033952876,0.0,0.8710228502750397,4694016,-4.87,15786.244530439377,0.011008274,684.3,7171,0.0011616556,0.13245027
8,0.0032439944,0.0,0.8665323853492737,4698112,-4.87,15794.597091436386,0.011341883,682.52,7179,0.00094692153,0.12850511
5,0.0023719848,0.0,0.8638936132192612,4702208,-4.85,15895.859204769135,0.011979097,685.5,7184,0.0010313322,0.132924
6,0.002828089,0.0,0.8993106186389923,4706304,-4.85,15904.635771512985,0.009063112,682.21,7190,0.0009762492,0.124511994
6,0.002899505,0.0,0.8816393539309502,4710400,-4.83,15913.378205060959,0.012115458,689.31,7196,0.0010565467,0.119120955
5,0.0029604184,0.0,0.8714146614074707,4714496,-4.82,15922.30312538147,0.01221511,691.21,7201,0.001093897,0.13095826
6,0.0027204219,0.0,0.890194796025753,4718592,-4.84,15931.141965150833,0.01111791,693.79,7207,0.00097454735,0.12560621
5,0.0024535223,0.0,0.8863236531615257,4722688,-4.85,15940.225816965103,0.010953058,693.64,7212,0.0012036472,0.13439432
7,0.0033401777,0.0,0.8820825964212418,4726784,-4.83,15949.534090280533,0.01346091,690.58,7219,0.0010418113,0.11849198
6,0.0022258721,0.0,0.868732750415802,4730880,-4.85,15958.377758979797,0.011888114,683.03,7225,0.0009639324,0.122122094
6,0.0038914615,0.0,0.8848724737763405,4734976,-4.86,15967.113031625748,0.009884602,687.44,7231,0.0010795738,0.13046615
6,0.0036094761,0.0,0.8721984922885895,4739072,-4.84,15975.542330741882,0.013299106,687.17,7237,0.0012101921,0.12826544
7,0.003762124,0.0,0.8794659450650215,4743168,-4.83,15984.075026273727,0.011851326,682.45,7244,0.0008575167,0.11567207
5,0.004033805,0.0,0.8951253965497017,4747264,-4.83,15992.56690788269,0.010539349,685.68,7249,0.0011321848,0.1410678
7,0.0040607494,0.0,0.8900449052453041,4751360,-4.84,16001.255336284637,0.0108122695,683.3,7256,0.0010293362,0.12073529
6,0.004272798,0.0,0.8795092925429344,4755456,-4.84,16009.802234172821,0.0114971,684.31,7262,0.0011724792,0.13778001
7,0.003518821,0.0,0.8738271296024323,4759552,-4.84,16018.669847011566,0.012431235,677.41,7269,0.0010366566,0.13191393
5,0.0035429373,0.0,0.8788570165634155,4763648,-4.85,16027.053738117218,0.01062028,684.07,7274,0.001051875,0.13440917
7,0.004966883,0.0,0.8842455148696899,4767744,-4.83,16035.484477996826,0.013645496,679.13,7281,0.0010311715,0.119218566
6,0.0032929732,0.0,0.8276066184043884,4771840,-4.83,16044.032758712769,0.018501522,673.67,7287,0.0010197051,0.13644198
5,0.0046422104,0.0,0.893912747502327,4775936,-4.84,16052.627912521362,0.010410097,678.82,7292,0.0010623477,0.13510223
6,0.0036494262,0.0,0.8706292510032654,4780032,-4.86,16061.030621051788,0.012302227,681.19,7298,0.0009735947,0.1281443
5,0.0032311624,0.0,0.8515410721302032,4784128,-4.84,16069.766961336136,0.01555274,678.29,7303,0.0009897882,0.12786983
6,0.00550038,0.0,0.86295385658741,4788224,-4.84,16078.47077870369,0.012308265,676.26,7309,0.0010319006,0.13458148
6,0.0044804467,0.0,0.8796192109584808,4792320,-4.85,16087.169950962067,0.013629007,670.35,7315,0.0011183014,0.13822746
7,0.005739851,0.0,0.8833314701914787,4796416,-4.86,16095.863771915436,0.011527493,673.15,7322,0.00091232103,0.11954957
5,0.0045666276,0.0,0.8897925466299057,4800512,-4.86,16191.099262714386,0.01206212,675.17,7327,0.0010772126,0.1257608
7,0.0046096006,0.0,0.8805600479245186,4804608,-4.84,16200.918622255325,0.012981086,675.26,7334,0.0010699169,0.1312561
6,0.0043363823,0.0,0.8980532288551331,4808704,-4.86,16210.187856912613,0.011004941,675.83,7340,0.0010104891,0.11949918
6,0.0038466167,0.0,0.8675530552864075,4812800,-4.86,16219.794649124146,0.01369732,681.34,7346,0.0009175537,0.12557457
7,0.004773128,0.0,0.8661402761936188,4816896,-4.86,16229.972044229507,0.014044939,675.76,7353,0.0010832949,0.13181424
5,0.0032266523,0.0,0.8583350479602814,4820992,-4.83,16240.013659954071,0.0152406,683.07,7358,0.0013138113,0.13130778
6,0.004708658,0.0,0.8953351825475693,4825088,-4.83,16250.000344276428,0.010530166,688.27,7364,0.0010982865,0.13109896
6,0.004845954,0.0,0.8665790855884552,4829184,-4.84,16258.910119056702,0.011631335,685.87,7370,0.001122335,0.13134262
5,0.00487217,0.0,0.8657664209604263,4833280,-4.83,16267.950884103775,0.014570517,684.71,7375,0.0011549483,0.12910095
7,0.004509001,0.0,0.8712361305952072,4837376,-4.84,16277.13475227356,0.012847028,690.47,7382,0.0009424337,0.118493445
5,0.0037968555,0.0,0.890625387430191,4841472,-4.85,16286.604924917221,0.010943029,693.54,7387,0.0011431032,0.13300519
6,0.0035238178,0.0,0.8888994306325912,4845568,-4.85,16295.21187543869,0.010797081,688.18,7393,0.0009108907,0.12109341
5,0.005085211,0.0,0.8691028654575348,4849664,-4.83,16303.754016160965,0.01377934,689.85,7398,0.0011145899,0.14046489
6,0.0062396675,0.0,0.8983391225337982,4853760,-4.84,16312.376799106598,0.011720328,691.43,7404,0.0010652528,0.12788652
6,0.0041962126,0.0,0.8790537714958191,4857856,-4.85,16320.967009544373,0.011523889,688.89,7410,0.00099519,0.13567887
7,0.0032164056,0.0,0.874775618314743,4861952,-4.83,16329.682647943497,0.014071247,688.81,7417,0.0008415994,0.11637524
6,0.0032437453,0.0,0.8901945948600769,4866048,-4.83,16338.36783027649,0.010967211,692.56,7423,0.0009365003,0.12170841
5,0.004962813,0.0,0.8824324458837509,4870144,-4.84,16347.24788761139,0.010553924,688.73,7428,0.0010805124,0.13179962
7,0.003916477,0.0,0.8916271552443504,4874240,-4.86,16356.418875217438,0.010840688,686.11,7435,0.0010087563,0.11551265
7,0.0052593164,0.0,0.8812837600708008,4878336,-4.82,16365.277745962143,0.014880354,685.91,7442,0.001115625,0.124838166
6,0.005679491,0.0,0.8637443780899048,4882432,-4.82,16374.47764968872,0.014383131,684.33,7448,0.0010224904,0.12669387
5,0.0041225757,0.0,0.8897721916437149,4886528,-4.81,16383.663092851639,0.0119038075,693.12,7453,0.00097241416,0.11880673
7,0.00614654,0.0,0.8516719043254852,4890624,-4.82,16392.402737617493,0.016505765,687.67,7460,0.0010347732,0.1313801
6,0.003738177,0.0,0.8574534207582474,4894720,-4.8,16401.707651376724,0.015826648,682.73,7466,0.0009553094,0.11961521
6,0.0053704735,0.0,0.8944209292531013,4898816,-4.8,16412.01062631607,0.012594292,679.57,7472,0.0010359371,0.12366637
6,0.0045322957,0.0,0.8679041117429733,4902912,-4.81,16520.576707839966,0.012585272,683.68,7478,0.00094428094,0.123822056
6,0.0047844155,0.0,0.8587098568677902,4907008,-4.81,16529.55765557289,0.014701039,677.62,7484,0.0010828843,0.13523366
6,0.00347693,0.0,0.8972548097372055,4911104,-4.82,16538.390264987946,0.011075867,676.48,7490,0.0009389014,0.12036469
7,0.0062695695,0.0,0.8815096542239189,4915200,-4.84,16547.87537431717,0.012010884,666.44,7497,0.0009951652,0.123458706
6,0.0049682804,0.0,0.8903611823916435,4919296,-4.86,16556.95596909523,0.011671132,658.71,7503,0.0010337273,0.12795095
6,0.0054153344,0.0,0.8891977518796921,4923392,-4.86,16565.79902935028,0.010320641,661.25,7509,0.0010637069,0.12416735
5,0.0047630896,0.0,0.8739316761493683,4927488,-4.87,16574.83173775673,0.011111202,670.94,7514,0.0010276553,0.12262147
6,0.0056299204,0.0,0.8661436289548874,4931584,-4.87,16583.763163089752,0.012348989,667.06,7520,0.000994094,0.13625401
7,0.0048290007,0.0,0.8967638835310936,4935680,-4.87,16593.763742923737,0.009663703,665.77,7527,0.0009672941,0.12937996
5,0.0048113056,0.0,0.8934595733880997,4939776,-4.85,16603.10594677925,0.011145983,671.97,7532,0.0010867099,0.13418965
6,0.004525657,0.0,0.8863082453608513,4943872,-4.86,16613.63893699646,0.012982032,678.35,7538,0.00090637204,0.11584872
5,0.0044733803,0.0,0.8580781817436218,4947968,-4.87,16623.42103123665,0.013836485,683.18,7543,0.0010271112,0.12527928
6,0.0053086947,0.0,0.890827514231205,4952064,-4.88,16633.00413417816,0.012951849,683.94,7549,0.0010192822,0.13018689
5,0.0052128946,0.0,0.8651208877563477,4956160,-4.84,16642.550872564316,0.017270245,694.27,7554,0.0010284925,0.12888382
6,0.0037976373,0.0,0.8752802088856697,4960256,-4.82,16652.06889152527,0.018191658,695.21,7560,0.0010230978,0.12401316
6,0.004185312,0.0,0.906240351498127,4964352,-4.84,16662.272734880447,0.010484924,695.96,7566,0.00091650314,0.12685536
5,0.0039103357,0.0,0.8870366141200066,4968448,-4.83,16685.935261011124,0.014961669,700.12,7571,0.00093494565,0.120847136
7,0.004803053,0.0,0.8695695996284485,4972544,-4.83,16696.218841314316,0.014046071,695.27,7578,0.0008144296,0.12645389
5,0.0050232387,0.0,0.871114119887352,4976640,-4.81,16705.930824279785,0.017605826,706.18,7583,0.0009155069,0.11910749
6,0.0055541117,0.0,0.8909988328814507,4980736,-4.81,16715.198617696762,0.011690719,705.04,7589,0.0010287373,0.1308236
6,0.0043118335,0.0,0.879908449947834,4984832,-4.78,16724.6648144722,0.016579226,706.32,7595,0.0009614743,0.11151976
7,0.0037109235,0.0,0.9038002490997314,4988928,-4.78,16734.493924617767,0.011182465,706.59,7602,0.00086268183,0.11179385
6,0.0056269625,0.0,0.8874934613704681,4993024,-4.78,16747.002828359604,0.01275673,705.88,7608,0.0010511009,0.12700729
6,0.005243801,0.0,0.896220751106739,4997120,-4.79,16757.291629314423,0.011464676,701.02,7614,0.0010137514,0.124262705
5,0.005384804,0.0,0.8906544074416161,5001216,-4.76,16900.075258016586,0.015234011,707.55,7619,0.0010813684,0.1271883
