EpLenMean,TimestepsSoFar,loss_pol_surr,loss_kl,EpRewMean,loss_vf_loss,loss_pol_entpen,loss_ent,EpThisIter,TimeElapsed,ev_tdlam_before,EpisodesSoFar
2842.49,8916992,-0.028589938,0.010293928,1.6,0.010746052,0.0,0.5461374,3,13002.35842013359,0.7378880977630615,5081
2842.49,8921088,-0.025975227,0.011965113,1.61,0.0074924505,0.0,0.54604596,1,13007.543306350708,0.548038125038147,5082
2825.73,8925184,-0.026600653,0.010423017,1.69,0.006579607,0.0,0.5192516,2,13013.02743768692,0.6898377537727356,5084
2810.36,8929280,-0.02860232,0.01225243,1.73,0.008844452,0.0,0.53842425,2,13018.268671035767,0.7256380319595337,5086
2808.74,8933376,-0.026097234,0.009940769,1.78,0.0058806413,0.0,0.53664005,1,13023.76636838913,0.7554145902395248,5087
2801.12,8937472,-0.02769896,0.011784049,1.72,0.009680791,0.0,0.5771621,2,13029.63247346878,0.6191852390766144,5089
2801.12,8941568,-0.028714098,0.013096248,1.75,0.008208377,0.0,0.5668624,1,13035.431304454803,0.6771518290042877,5090
2790.08,8945664,-0.028569601,0.010977976,1.77,0.0089197345,0.0,0.54599994,2,13040.61894273758,0.6621441841125488,5092
2790.08,8949760,-0.026978351,0.010277184,1.77,0.0076054274,0.0,0.54014486,1,13045.79259967804,0.6248283088207245,5093
2791.21,8953856,-0.028139435,0.013311492,1.8,0.0066968948,0.0,0.54977226,2,13050.970856189728,0.6805877089500427,5095
2791.21,8957952,-0.027529333,0.012347775,1.82,0.007765947,0.0,0.5337757,1,13056.316020488739,0.6977206170558929,5096
2774.57,8962048,-0.027762158,0.012218579,1.8,0.0062581142,0.0,0.5561382,2,13061.48638176918,0.6320251226425171,5098
2774.57,8966144,-0.027852198,0.012739057,1.82,0.0037703605,0.0,0.52765095,1,13066.652453184128,0.6529189050197601,5099
2774.57,8970240,-0.026089728,0.009510643,1.87,0.005444295,0.0,0.5618813,2,13071.825295686722,0.6212198734283447,5101
2774.57,8974336,-0.026600206,0.011560935,1.86,0.0048138415,0.0,0.54583216,1,13076.99047279358,0.709797590970993,5102
2774.57,8978432,-0.028464166,0.011982977,1.89,0.0054539987,0.0,0.56495774,1,13082.6795296669,0.7449879944324493,5103
2774.56,8982528,-0.026746439,0.012012038,1.89,0.006376325,0.0,0.549728,2,13087.918939828873,0.6775790154933929,5105
2774.56,8986624,-0.026685335,0.012642614,1.88,0.00544413,0.0,0.5679803,1,13093.158623933792,0.7524391412734985,5106
2755.33,8990720,-0.024648733,0.009610931,1.97,0.0045874794,0.0,0.5228875,2,13098.50589799881,0.7301433980464935,5108
2755.33,8994816,-0.029133428,0.014170783,1.97,0.007800391,0.0,0.57808214,1,13104.32042479515,0.6556481122970581,5109
2755.33,8998912,-0.026230484,0.010373568,2.05,0.004745134,0.0,0.56613666,2,13109.915308713913,0.6338106691837311,5111
2773.6,9003008,-0.029646296,0.013182692,1.99,0.0065740882,0.0,0.57932067,1,13392.964630365372,0.7602659463882446,5112
2777.24,9007104,-0.025075022,0.0126005355,1.98,0.0028762657,0.0,0.57540786,1,13398.603970050812,0.6757311224937439,5113
2791.51,9011200,-0.029433988,0.011983756,1.93,0.00825955,0.0,0.563874,1,13404.508047103882,0.7349080145359039,5114
2791.65,9015296,-0.026189541,0.014427475,1.89,0.004180548,0.0,0.57331735,2,13410.404698133469,0.684107780456543,5116
2791.65,9019392,-0.027337266,0.012532654,1.87,0.00631184,0.0,0.5857345,1,13416.308042764664,0.6711480915546417,5117
2786.41,9023488,-0.027833581,0.011264461,1.86,0.0051184315,0.0,0.5690434,2,13422.199302911758,0.7837637066841125,5119
2779.9,9027584,-0.027180005,0.013229359,1.85,0.005899235,0.0,0.55849564,1,13428.098701000214,0.7848019152879715,5120
2779.9,9031680,-0.029814543,0.011117828,1.83,0.0064260433,0.0,0.5905591,2,13433.996744394302,0.801055982708931,5122
2779.9,9035776,-0.028175095,0.011803698,1.8,0.0068083787,0.0,0.565449,1,13439.899580717087,0.6990631818771362,5123
2779.09,9039872,-0.029512506,0.011412721,1.68,0.005044479,0.0,0.57600373,2,13445.794120788574,0.7208178341388702,5125
2779.09,9043968,-0.029464368,0.011473866,1.64,0.0032944789,0.0,0.5605543,1,13451.701675891876,0.6142714023590088,5126
2779.09,9048064,-0.024323825,0.01161034,1.62,0.0041411426,0.0,0.5577255,1,13457.61600613594,0.629813551902771,5127
2779.09,9052160,-0.021724692,0.010917394,1.66,0.0032786008,0.0,0.55654263,2,13463.512159585953,0.5750898122787476,5129
2784.34,9056256,-0.026920808,0.012734278,1.64,0.007408679,0.0,0.5840007,1,13469.075771331787,0.7512764036655426,5130
2771.75,9060352,-0.02510306,0.009958363,1.65,0.006593025,0.0,0.5541109,2,13474.252365350723,0.7224937379360199,5132
2759.71,9064448,-0.028470345,0.012277714,1.57,0.00668139,0.0,0.5568745,2,13479.535616874695,0.7917311489582062,5134
2744.81,9068544,-0.028208883,0.011969103,1.6,0.009553297,0.0,0.53474784,1,13484.679520606995,0.7096168100833893,5135
2744.68,9072640,-0.028622668,0.011712805,1.54,0.0069398237,0.0,0.56109685,2,13490.08187866211,0.7001294493675232,5137
2739.77,9076736,-0.02687905,0.011482296,1.49,0.004697331,0.0,0.56650823,1,13495.48835682869,0.7103381454944611,5138
2744.26,9080832,-0.029387001,0.0137151,1.37,0.0064716227,0.0,0.5647914,2,13500.868357419968,0.7709204107522964,5140
2756.31,9084928,-0.029745692,0.012617674,1.3,0.005136448,0.0,0.5768286,2,13506.028177261353,0.7032866179943085,5142
2766.77,9089024,-0.02639415,0.010161714,1.27,0.006918709,0.0,0.5508346,1,13511.342078924179,0.7905589938163757,5143
2777.08,9093120,-0.029927468,0.012884647,1.25,0.0014100962,0.0,0.5338254,1,13516.66052365303,0.7680181264877319,5144
2777.08,9097216,-0.024956813,0.009640038,1.22,0.0050173034,0.0,0.5484717,2,13522.148915290833,0.7553645372390747,5146
2771.38,9101312,-0.02809678,0.012120154,1.21,0.0068781325,0.0,0.5726977,1,13527.419533729553,0.8052103221416473,5147
2780.54,9105408,-0.027500097,0.011344835,1.1,0.0037120818,0.0,0.58286566,2,13532.865628480911,0.7947679162025452,5149
2780.54,9109504,-0.022619035,0.011903299,1.14,0.0040540323,0.0,0.5845511,1,13538.159118652344,0.6604708135128021,5150
2771.7,9113600,-0.025683586,0.012275951,1.16,0.0074674007,0.0,0.5488737,2,13543.534151792526,0.6931983232498169,5152
2762.09,9117696,-0.028871832,0.012626139,1.15,0.006589468,0.0,0.5732594,1,13548.703135251999,0.5759227871894836,5153
2767.18,9121792,-0.026949467,0.016955633,1.16,0.005345385,0.0,0.55387527,2,13553.86707353592,0.6640371382236481,5155
2760.88,9125888,-0.028988514,0.013323297,1.08,0.0041078813,0.0,0.5750023,1,13559.100821495056,0.6922372877597809,5156
2760.88,9129984,-0.026034338,0.012343782,1.02,0.0039354702,0.0,0.55401206,2,13564.662519454956,0.6753535866737366,5158
2760.88,9134080,-0.025857272,0.011983353,1.01,0.0033024286,0.0,0.5545345,1,13570.138996839523,0.6838411390781403,5159
2760.88,9138176,-0.025087465,0.011727174,1.0,0.0065292437,0.0,0.53628576,1,13575.304568529129,0.6160717904567719,5160
2770.47,9142272,-0.028304555,0.012828726,0.96,0.0078968555,0.0,0.5648577,2,13580.560980319977,0.711178719997406,5162
2760.04,9146368,-0.030696947,0.014620599,0.98,0.0044021406,0.0,0.5528525,2,13585.817407608032,0.8220505714416504,5164
2757.2,9150464,-0.027662251,0.014479664,1.0,0.008976108,0.0,0.5677943,1,13591.26173210144,0.7426896691322327,5165
2757.2,9154560,-0.029051498,0.01217515,0.96,0.0035999294,0.0,0.5661282,1,13596.507308483124,0.5858680903911591,5166
2757.78,9158656,-0.02668321,0.011758441,0.9,0.004704912,0.0,0.5696989,2,13601.867990732193,0.5855005979537964,5168
2762.73,9162752,-0.024978532,0.011204373,0.85,0.004404329,0.0,0.5444511,1,13607.644379138947,0.6712888181209564,5169
2762.73,9166848,-0.02268243,0.009949563,0.82,0.0026611371,0.0,0.5420941,1,13613.554867506027,0.7039647698402405,5170
2769.18,9170944,-0.026358575,0.011421439,0.8,0.0041679232,0.0,0.5614171,2,13619.463823795319,0.7573028057813644,5172
2769.18,9175040,-0.020814331,0.010532097,0.81,0.0037570903,0.0,0.54792416,1,13625.352170705795,0.5492160320281982,5173
2776.13,9179136,-0.026631344,0.013591499,0.79,0.003122268,0.0,0.5536891,2,13631.253931760788,0.6610414087772369,5175
2776.27,9183232,-0.02518363,0.011648755,0.76,0.0016667474,0.0,0.560901,1,13637.168807268143,0.7597651779651642,5176
2776.27,9187328,-0.022856267,0.011545892,0.71,0.0021492227,0.0,0.58435816,1,13642.393529176712,0.3865179419517517,5177
2776.27,9191424,-0.022736605,0.011218055,0.72,0.003575036,0.0,0.56344527,2,13647.680829048157,0.3538527488708496,5179
2790.06,9195520,-0.023329558,0.011595075,0.71,0.0015796007,0.0,0.5710463,1,13652.826919555664,0.5890554785728455,5180
2799.55,9199616,-0.024432458,0.020316053,0.69,0.0057613924,0.0,0.5661342,1,13657.983943939209,0.6468271315097809,5181
2791.76,9203712,-0.02725688,0.012321971,0.65,0.006894648,0.0,0.55280375,2,13663.167520046234,0.6989245116710663,5183
2813.46,9207808,-0.026112739,0.012990453,0.59,0.0020975985,0.0,0.5470438,2,13668.618473052979,0.6322515904903412,5185
2819.2,9211904,-0.025917051,0.012650287,0.58,0.0053224964,0.0,0.57663184,1,13673.774141788483,0.7478606104850769,5186
2811.72,9216000,-0.02696637,0.0103008775,0.6,0.0050906874,0.0,0.55701715,2,13678.918536424637,0.6952459514141083,5188
2819.34,9220096,-0.02757163,0.01426902,0.63,0.006085107,0.0,0.57025814,1,13684.155369758606,0.7046128511428833,5189
2808.2,9224192,-0.025638165,0.009722581,0.62,0.0036938842,0.0,0.5567746,2,13689.93980550766,0.7489389777183533,5191
2816.09,9228288,-0.025708701,0.01206639,0.59,0.0030270803,0.0,0.5476054,1,13695.28348684311,0.7683498859405518,5192
2816.09,9232384,-0.0257134,0.011418891,0.53,0.003692451,0.0,0.55119556,2,13700.58473443985,0.6840640008449554,5194
2794.3,9236480,-0.024196995,0.009961342,0.57,0.0074034734,0.0,0.5438492,2,13705.793001890182,0.7421481013298035,5196
2810.94,9240576,-0.025861768,0.012253477,0.55,0.008980114,0.0,0.5649161,1,13710.976771831512,0.5780782401561737,5197
2805.16,9244672,-0.027253537,0.012545695,0.49,0.0068931566,0.0,0.5501826,2,13716.213065862656,0.7419878840446472,5199
2805.16,9248768,-0.02647403,0.012917723,0.46,0.0063717496,0.0,0.571045,1,13721.42345905304,0.6913555860519409,5200
2805.16,9252864,-0.02645577,0.01146536,0.45,0.00613313,0.0,0.56224644,1,13726.9149954319,0.6866748631000519,5201
2793.0,9256960,-0.02758149,0.011156429,0.44,0.005655131,0.0,0.55567056,2,13732.790201187134,0.6801924109458923,5203
2783.01,9261056,-0.028277896,0.010695351,0.4,0.008895668,0.0,0.5850831,2,13738.251287937164,0.5922998487949371,5205
2778.1,9265152,-0.02689882,0.010630915,0.43,0.005151536,0.0,0.5676649,2,13743.404073238373,0.6776639223098755,5207
2780.61,9269248,-0.025715284,0.015119456,0.4,0.0058159106,0.0,0.547668,1,13748.971443891525,0.795281320810318,5208
2780.61,9273344,-0.028558208,0.014579095,0.4,0.009199444,0.0,0.5564705,2,13754.38980960846,0.654845267534256,5210
2780.61,9277440,-0.031439725,0.0122215,0.35,0.0065541924,0.0,0.5642335,1,13760.302185058594,0.5722676515579224,5211
2767.51,9281536,-0.02988572,0.012480276,0.37,0.005601466,0.0,0.592075,1,13766.205948352814,0.5969797074794769,5212
2767.51,9285632,-0.023372365,0.011063497,0.35,0.0044320747,0.0,0.5582426,2,13772.117763757706,0.611296534538269,5214
2767.51,9289728,-0.028210863,0.01265391,0.32,0.006816527,0.0,0.56276876,1,13778.028669834137,0.5000744760036469,5215
2757.03,9293824,-0.02487413,0.0112875225,0.4,0.0053077056,0.0,0.555118,2,13783.701115846634,0.6878975629806519,5217
2762.27,9297920,-0.02563313,0.013145319,0.36,0.0033164937,0.0,0.5880031,1,13788.893896579742,0.7018458843231201,5218
2765.85,9302016,-0.028603554,0.010906508,0.34,0.0055543063,0.0,0.561264,2,13794.39127612114,0.7618624418973923,5220
2765.85,9306112,-0.025401706,0.011396589,0.35,0.0049543125,0.0,0.572205,1,13800.305696964264,0.7313126027584076,5221
2762.45,9310208,-0.02682061,0.011785586,0.41,0.004771623,0.0,0.5666505,2,13806.203170061111,0.7926288843154907,5223
2764.72,9314304,-0.026252182,0.016035222,0.47,0.0046744095,0.0,0.6137795,1,13812.11512184143,0.7190403640270233,5224
2764.72,9318400,-0.025036573,0.011118188,0.51,0.0022954673,0.0,0.59473765,1,13817.638845682144,0.48820751905441284,5225
2764.72,9322496,-0.026018146,0.011337606,0.56,0.003435315,0.0,0.5795822,2,13822.939345121384,0.7034290134906769,5227
2764.72,9326592,-0.027050612,0.0133706145,0.56,0.00792809,0.0,0.5777969,1,13828.561959505081,0.711956262588501,5228
2754.35,9330688,-0.026681485,0.011493538,0.56,0.0017288845,0.0,0.5739501,2,13833.816543102264,0.6598461866378784,5230
2766.94,9334784,-0.029925007,0.012429556,0.55,0.007737562,0.0,0.5879544,1,13839.115703344345,0.7321881949901581,5231
2765.02,9338880,-0.028653977,0.013165696,0.56,0.0021295024,0.0,0.57367086,1,13844.712761640549,0.5697394907474518,5232
2777.06,9342976,-0.026501639,0.012431186,0.65,0.0028391725,0.0,0.5890327,2,13850.00635933876,0.6687644124031067,5234
2791.96,9347072,-0.024890302,0.012846812,0.64,0.0039510815,0.0,0.57302415,1,13855.908025026321,0.5630883574485779,5235
2792.09,9351168,-0.025990237,0.010085478,0.72,0.005842944,0.0,0.5568171,2,13861.496053934097,0.4869776964187622,5237
2797.0,9355264,-0.025778262,0.011170046,0.76,0.0016283112,0.0,0.5672497,1,13866.884414196014,0.7510697543621063,5238
2797.0,9359360,-0.024597485,0.011093753,0.77,0.004662856,0.0,0.5761292,1,13872.16607952118,0.6848172247409821,5239
2811.35,9363456,-0.025038993,0.010955805,0.81,0.0051542697,0.0,0.5643541,2,13877.417424678802,0.7104376554489136,5241
2811.35,9367552,-0.028439404,0.014284822,0.83,0.0042822734,0.0,0.5697335,1,13882.679097414017,0.7261609435081482,5242
2815.08,9371648,-0.026331177,0.010483345,0.83,0.004800557,0.0,0.5747413,1,13887.82043004036,0.7756441980600357,5243
2815.08,9375744,-0.026134305,0.014612716,0.79,0.0074706413,0.0,0.5603958,2,13893.09475517273,0.7547429949045181,5245
2815.08,9379840,-0.025261244,0.011375822,0.81,0.0037363453,0.0,0.5698613,1,13898.297873020172,0.7131515741348267,5246
2820.78,9383936,-0.024971971,0.012332944,0.85,0.0022564216,0.0,0.5974959,2,13903.659750938416,0.36983609199523926,5248
2815.92,9388032,-0.027729386,0.0117630735,0.87,0.0037876691,0.0,0.55988437,1,13909.043610811234,0.7651318907737732,5249
2815.92,9392128,-0.030921947,0.013846621,0.83,0.0036272204,0.0,0.56160325,1,13914.333270549774,0.7162420451641083,5250
2824.76,9396224,-0.02405424,0.01045255,0.78,0.0029555957,0.0,0.56816006,2,13919.580841302872,0.7278761267662048,5252
2835.96,9400320,-0.027359977,0.011671708,0.76,0.0045173243,0.0,0.56909126,1,13924.721875190735,0.6777721345424652,5253
2835.96,9404416,-0.025109028,0.013689635,0.75,0.0035991762,0.0,0.562724,1,13930.084092140198,0.7018420398235321,5254
2831.05,9408512,-0.027068894,0.013006593,0.75,0.0076395622,0.0,0.5323217,2,13935.234597921371,0.7264174520969391,5256
2831.05,9412608,-0.029109469,0.011592484,0.76,0.004830778,0.0,0.5671453,2,13940.43388557434,0.6988296806812286,5258
2831.05,9416704,-0.024347737,0.013808338,0.77,0.003747556,0.0,0.5686088,1,13945.934510707855,0.6442891955375671,5259
2831.05,9420800,-0.026660468,0.010782153,0.79,0.0047336672,0.0,0.5682209,1,13951.838871240616,0.6458141505718231,5260
2831.05,9424896,-0.026645737,0.010218302,0.88,0.00518115,0.0,0.55960006,2,13957.249005794525,0.6150415539741516,5262
2841.48,9428992,-0.025132367,0.01143099,0.85,0.0043052477,0.0,0.56794584,1,13962.848553419113,0.6710416674613953,5263
2841.48,9433088,-0.024767285,0.011715365,0.87,0.0026459247,0.0,0.5796424,1,13968.369238376617,0.688703179359436,5264
2844.32,9437184,-0.023925751,0.01726824,0.88,0.0033017593,0.0,0.5582726,2,13973.529160261154,0.6094290316104889,5266
2844.32,9441280,-0.027461652,0.0128750615,0.91,0.0032905512,0.0,0.57084644,1,13978.703107118607,0.44912147521972656,5267
2844.32,9445376,-0.025303958,0.011635664,0.93,0.004898456,0.0,0.5711829,2,13984.144449234009,0.39932167530059814,5269
2844.32,9449472,-0.022925392,0.0099108685,0.95,0.0024337776,0.0,0.53447604,1,13989.990645885468,0.5464605689048767,5270
2844.32,9453568,-0.022683002,0.012261596,0.95,0.003571186,0.0,0.562405,1,13995.14494919777,0.6076120138168335,5271
2833.33,9457664,-0.025980389,0.013224702,1.0,0.0064344243,0.0,0.53928095,2,14000.305456638336,0.6578555405139923,5273
2833.33,9461760,-0.029696766,0.013917601,0.97,0.0056972634,0.0,0.57045907,1,14005.654642105103,0.5805869698524475,5274
2829.01,9465856,-0.023458188,0.012156074,0.97,0.007885697,0.0,0.5535281,2,14010.860678434372,0.6927850842475891,5276
2829.01,9469952,-0.023253312,0.010422863,1.0,0.0017759,0.0,0.58412904,1,14016.40613603592,0.5398901402950287,5277
2829.01,9474048,-0.02602865,0.013063501,1.05,0.0045403545,0.0,0.5672954,2,14022.307625055313,0.696869969367981,5279
2829.01,9478144,-0.026687138,0.011617896,1.01,0.0038626278,0.0,0.5661238,1,14028.004924535751,0.7653861492872238,5280
2829.01,9482240,-0.027873814,0.013582935,1.0,0.007820971,0.0,0.5267192,1,14033.163133621216,0.752349391579628,5281
2834.04,9486336,-0.026915565,0.01161794,1.03,0.01041283,0.0,0.5360974,2,14038.325961828232,0.7167485356330872,5283
2831.23,9490432,-0.026976407,0.014984828,1.05,0.0032233475,0.0,0.5616133,1,14043.621009349823,0.7606583684682846,5284
2831.23,9494528,-0.025607456,0.012551969,1.03,0.006408016,0.0,0.5442566,2,14049.180775165558,0.701091855764389,5286
2840.33,9498624,-0.029842246,0.013331914,0.99,0.0028249258,0.0,0.5607507,1,14055.09120130539,0.5877424478530884,5287
2838.86,9502720,-0.028077498,0.0121858725,0.98,0.003933759,0.0,0.5651656,2,14061.000896692276,0.6889380514621735,5289
2853.15,9506816,-0.02736974,0.0141072795,0.95,0.0031370039,0.0,0.5670216,1,14066.91445684433,0.7502576559782028,5290
2853.15,9510912,-0.027203618,0.012640385,0.96,0.005038489,0.0,0.5606,1,14072.819041967392,0.7396353483200073,5291
2853.15,9515008,-0.02331625,0.012674162,1.01,0.0069604353,0.0,0.545241,2,14078.72045135498,0.3574855923652649,5293
2853.15,9519104,-0.02815286,0.012203911,1.04,0.0034505667,0.0,0.56776786,1,14084.614681959152,0.6699162721633911,5294
2864.01,9523200,-0.02653594,0.013554378,1.02,0.0047283927,0.0,0.57001746,1,14089.779242992401,0.4714812636375427,5295
2874.94,9527296,-0.02375641,0.01070411,0.98,0.004401676,0.0,0.5602179,2,14094.946184873581,0.5364242196083069,5297
2874.64,9531392,-0.023396958,0.010206515,1.0,0.0053423354,0.0,0.54219466,1,14100.145191907883,0.6938038468360901,5298
2873.55,9535488,-0.025785042,0.010962632,1.01,0.00843619,0.0,0.5480572,2,14105.2899684906,0.5115304291248322,5300
2873.55,9539584,-0.024483312,0.012541769,1.0,0.004448768,0.0,0.5522227,1,14110.459103107452,0.6145487725734711,5301
2873.55,9543680,-0.025425153,0.01313457,1.03,0.0052130218,0.0,0.5768347,1,14115.908329248428,0.7284815013408661,5302
2885.71,9547776,-0.026335552,0.012422646,1.04,0.0026893583,0.0,0.5766205,2,14121.327498197556,0.714810699224472,5304
2895.71,9551872,-0.022798045,0.01205751,1.06,0.003397058,0.0,0.5499391,1,14126.888322114944,0.6850992739200592,5305
2909.32,9555968,-0.02302488,0.011053704,1.03,0.0037016652,0.0,0.56132084,2,14132.257717847824,0.5599198043346405,5307
2916.85,9560064,-0.026327565,0.01276054,1.03,0.007066173,0.0,0.56049204,1,14137.436017513275,0.6850169599056244,5308
2904.29,9564160,-0.02482773,0.010281529,1.03,0.0063072974,0.0,0.5538016,2,14142.58690571785,0.7462562024593353,5310
2904.29,9568256,-0.02498714,0.010854587,1.04,0.0023265593,0.0,0.56390864,1,14147.782836198807,0.5894592106342316,5311
2904.29,9572352,-0.02179978,0.011229694,1.06,0.0043108594,0.0,0.5452898,1,14153.020527601242,0.7065649628639221,5312
2904.29,9576448,-0.025403587,0.011519512,1.09,0.004801937,0.0,0.53736573,2,14158.186199903488,0.7284014523029327,5314
2897.99,9580544,-0.023707664,0.010331113,1.15,0.00418017,0.0,0.56335574,1,14163.684529066086,0.679078608751297,5315
2904.04,9584640,-0.024866676,0.010860335,1.17,0.0075271586,0.0,0.5274859,2,14169.018929958344,0.7322296500205994,5317
2904.04,9588736,-0.025178246,0.012094953,1.19,0.004622007,0.0,0.55661166,1,14174.536562204361,0.6776553094387054,5318
2901.82,9592832,-0.02495497,0.011461947,1.25,0.0046915063,0.0,0.54904264,2,14179.742520809174,0.7725980281829834,5320
2901.82,9596928,-0.024556214,0.010278187,1.22,0.002459506,0.0,0.5428034,1,14184.895285844803,0.6190459728240967,5321
2905.22,9601024,-0.024889717,0.0104862,1.14,0.0020327482,0.0,0.5903701,2,14190.104506015778,0.7309359908103943,5323
2905.22,9605120,-0.025626304,0.010245346,1.11,0.004541306,0.0,0.54112864,1,14195.26361823082,0.7563250660896301,5324
2905.22,9609216,-0.023578672,0.010423639,1.11,0.0018987387,0.0,0.5530004,1,14200.597385168076,0.6847571432590485,5325
2905.22,9613312,-0.028055687,0.010790509,1.12,0.007328858,0.0,0.56158435,2,14206.335653066635,0.7025786340236664,5327
2895.84,9617408,-0.026630279,0.012713379,1.1,0.008894393,0.0,0.54400104,2,14211.771153211594,0.6999892592430115,5329
2895.84,9621504,-0.025117002,0.010295581,1.1,0.0061500994,0.0,0.5582058,1,14217.637650966644,0.6498346030712128,5330
2887.81,9625600,-0.024592478,0.012264209,1.12,0.0052466444,0.0,0.5470753,2,14222.78767991066,0.7264525890350342,5332
2884.15,9629696,-0.027587326,0.013002018,1.07,0.008320572,0.0,0.5724736,1,14227.944791316986,0.6442238092422485,5333
