fps,explained_variance,nupdates,value_loss,policy_entropy,total_timesteps,ep_reward_mean,ep_len_mean
303,-2.1704602241516113,28800,0.00017976383969653398,2.0744497776031494,144000,-4.88,619.79
304,0.32161903381347656,28900,0.19649392366409302,2.0714619159698486,144500,-4.88,618.54
305,-1.9758572578430176,29000,0.0002632453106343746,2.0647084712982178,145000,-4.88,621.99
306,-209.75462341308594,29100,0.022942841053009033,2.0703492164611816,145500,-4.89,621.74
306,-3.277801036834717,29200,0.004812171682715416,2.0632166862487793,146000,-4.89,621.74
307,-0.43405652046203613,29300,0.005122336558997631,2.065927505493164,146500,-4.89,622.85
308,0.2240201234817505,29400,0.14322999119758606,2.054705858230591,147000,-4.89,625.26
309,0.0025613903999328613,29500,0.00010224670404568315,2.0665504932403564,147500,-4.89,625.26
309,-2.223975658416748,29600,0.001705041853711009,2.0509157180786133,148000,-4.89,623.09
310,-2.077460289001465,29700,0.0008554182131774724,2.0665154457092285,148500,-4.89,623.09
311,0.4896432161331177,29800,0.00011595927935559303,2.074946403503418,149000,-4.89,622.64
312,0.8998130932450294,29900,2.868986121029593e-05,2.059567451477051,149500,-4.89,622.64
312,-20.712398529052734,30000,0.0002248910313937813,2.0678727626800537,150000,-4.89,626.29
313,-2.1021714210510254,30100,0.001524704392068088,2.050123691558838,150500,-4.89,625.83
314,-0.018473267555236816,30200,0.0002646214561536908,2.0638725757598877,151000,-4.89,625.0
315,-17.049104690551758,30300,0.00598477479070425,2.0694656372070312,151500,-4.89,625.0
315,-9.068758964538574,30400,0.0006687702843919396,2.062028408050537,152000,-4.89,628.62
316,-2.7517218589782715,30500,0.0002203504991484806,2.050356388092041,152500,-4.89,630.07
317,0.40227842330932617,30600,9.938579751178622e-05,2.065807819366455,153000,-4.89,630.07
318,-8.032084465026855,30700,0.0014475660864263773,2.065229892730713,153500,-4.89,630.82
318,0.767816811800003,30800,0.0001629342295927927,2.054995059967041,154000,-4.89,632.48
319,-17.304227828979492,30900,0.000864782661665231,2.060539722442627,154500,-4.89,632.13
320,-9.210693359375,31000,0.0006675682379864156,2.067674398422241,155000,-4.89,632.62
321,0.5208626389503479,31100,6.87129286234267e-05,2.073718786239624,155500,-4.89,631.94
321,-3.56679105758667,31200,0.00047459715278819203,2.0692663192749023,156000,-4.89,631.94
322,-0.1377565860748291,31300,0.00017477016081102192,2.077418804168701,156500,-4.89,633.82
323,0.9836781825870275,31400,5.928998507442884e-05,2.066802740097046,157000,-4.89,633.72
323,0.532267689704895,31500,7.589460437884554e-05,2.065375566482544,157500,-4.89,632.6
324,0.17365258932113647,31600,0.00036689237458631396,2.0613887310028076,158000,-4.89,633.46
325,-3.015796184539795,31700,6.987004599068314e-05,2.0610697269439697,158500,-4.89,633.46
326,0.9182931184768677,31800,4.9082673285738565e-06,2.0732386112213135,159000,-4.89,635.22
326,0.9352506250143051,31900,7.045512120384956e-06,2.0694916248321533,159500,-4.89,635.7
327,-3.1339287757873535,32000,7.647498568985611e-05,2.0695903301239014,160000,-4.89,635.7
328,-0.34587740898132324,32100,0.0007225635345093906,2.072739839553833,160500,-4.89,640.5
329,-59.87047576904297,32200,0.0010277873370796442,2.05967116355896,161000,-4.9,637.77
329,0.6200658679008484,32300,1.064861316990573e-05,2.064016342163086,161500,-4.89,640.13
330,0.7764345854520798,32400,0.0002413688926026225,2.070638418197632,162000,-4.89,640.13
331,-1.0992567539215088,32500,0.0012674261815845966,2.074859619140625,162500,-4.89,639.75
331,0.6374290287494659,32600,0.004549155943095684,2.0659193992614746,163000,-4.89,637.75
332,-1.8117866516113281,32700,0.0007022913778200746,2.066878080368042,163500,-4.89,637.44
333,0.40182846784591675,32800,0.0003176232276018709,2.072857618331909,164000,-4.88,639.49
333,0.9221459850668907,32900,0.00015818008978385478,2.067767381668091,164500,-4.88,639.32
334,-0.1503046751022339,33000,0.00011434658517828211,2.071836471557617,165000,-4.89,638.16
335,-0.7662434577941895,33100,0.00020103044516872615,2.0713016986846924,165500,-4.89,638.16
336,-3.246792793273926,33200,7.537736382801086e-05,2.075160264968872,166000,-4.89,638.74
336,-5.056647300720215,33300,0.0002847359864972532,2.0648417472839355,166500,-4.88,637.16
337,-3.2211780548095703,33400,0.0007693868828937411,2.0694949626922607,167000,-4.88,637.16
338,0.6245389580726624,33500,0.00013869261601939797,2.0724520683288574,167500,-4.88,639.93
338,-10.008340835571289,33600,0.0002641240425873548,2.0702807903289795,168000,-4.88,640.43
339,0.7499263882637024,33700,5.492165291798301e-05,2.0743701457977295,168500,-4.88,642.24
340,0.37689918279647827,33800,0.000265397917246446,2.0659053325653076,169000,-4.89,637.36
340,-0.8994070291519165,33900,0.00010378819570178166,2.0597784519195557,169500,-4.89,637.95
341,0.9165272489190102,34000,8.78206774359569e-05,2.0638222694396973,170000,-4.89,637.88
342,-1.7323298454284668,34100,0.00014291214756667614,2.0647099018096924,170500,-4.89,637.88
342,0.8853398263454437,34200,0.00015589727263431996,2.0667245388031006,171000,-4.88,639.46
343,-3.108027935028076,34300,0.0005351983709260821,2.0590710639953613,171500,-4.87,637.2
344,-0.007306218147277832,34400,0.0002757981128524989,2.0449957847595215,172000,-4.88,632.44
345,-2.6143648624420166,34500,0.00011498927779030055,2.0703866481781006,172500,-4.89,628.53
345,-8.441627502441406,34600,0.00136610958725214,2.068847894668579,173000,-4.89,630.0
346,-3.9089064598083496,34700,0.000551799894310534,2.0656113624572754,173500,-4.89,630.0
347,0.7428011894226074,34800,0.0004968801513314247,2.057236433029175,174000,-4.89,631.14
347,0.5402012765407562,34900,3.7369791243691e-05,2.075357437133789,174500,-4.89,627.82
348,-1.0240695476531982,35000,0.00014916723011992872,2.0667757987976074,175000,-4.89,628.62
349,-10.891651153564453,35100,0.0004689848574344069,2.0662732124328613,175500,-4.89,629.68
349,0.0721275806427002,35200,0.00019516856991685927,2.042813539505005,176000,-4.89,629.63
350,-2.777778148651123,35300,0.0016390510136261582,2.067885637283325,176500,-4.89,629.63
351,-11.756587982177734,35400,0.0014451525639742613,2.068146228790283,177000,-4.89,628.18
351,-0.6274020671844482,35500,0.00011763921793317422,2.0621445178985596,177500,-4.88,628.01
352,0.6222121119499207,35600,1.0006720913224854e-05,2.0564026832580566,178000,-4.87,630.27
353,-18.171003341674805,35700,0.00018810822803061455,2.062497615814209,178500,-4.87,630.48
353,-0.2358841896057129,35800,0.00015390495536848903,2.0446436405181885,179000,-4.87,630.48
354,0.29521602392196655,35900,0.20728151500225067,2.050994396209717,179500,-4.87,633.38
355,0.42271333932876587,36000,0.13555742800235748,2.0516915321350098,180000,-4.87,634.17
355,-0.37367308139801025,36100,8.5447434685193e-05,2.0706117153167725,180500,-4.86,634.09
356,-11.40635871887207,36200,0.23023590445518494,2.0638580322265625,181000,-4.86,634.09
357,-1.2781038284301758,36300,8.597817941335961e-05,2.0677294731140137,181500,-4.86,635.08
357,-2.0369675159454346,36400,0.0006894469843246043,2.0667004585266113,182000,-4.86,633.25
358,0.10888034105300903,36500,0.00010238219692837447,2.0649056434631348,182500,-4.86,633.51
359,-2.065951108932495,36600,0.0001614561042515561,2.0729846954345703,183000,-4.86,631.29
359,-2.151853561401367,36700,0.00010653878416633233,2.068432569503784,183500,-4.86,631.6
360,0.24002426862716675,36800,5.5533564591314644e-05,2.0625386238098145,184000,-4.85,631.82
361,-0.19033944606781006,36900,0.0013509276323020458,2.064631700515747,184500,-4.85,631.82
361,-1.7583367824554443,37000,0.00019499736663419753,2.0636801719665527,185000,-4.84,634.27
362,-4.610555648803711,37100,0.0003378211404196918,2.06428599357605,185500,-4.84,631.71
363,-3.888144016265869,37200,0.001079537090845406,2.04307222366333,186000,-4.84,634.44
363,-6.554474353790283,37300,0.0002444090787321329,2.069197416305542,186500,-4.84,634.06
364,0.9627479165792465,37400,0.006186348851770163,2.064185380935669,187000,-4.84,629.47
365,0.7227296829223633,37500,0.00028037087759003043,2.0689568519592285,187500,-4.84,629.47
365,-2.001007556915283,37600,0.0009577532182447612,2.064229726791382,188000,-4.86,625.73
366,-0.31715822219848633,37700,0.00021021420252509415,2.0650973320007324,188500,-4.86,625.73
366,0.8069355636835098,37800,0.0003267220745328814,2.055087089538574,189000,-4.86,625.78
367,-1.1799383163452148,37900,0.0002921601408161223,2.0570902824401855,189500,-4.84,629.08
368,0.663236677646637,38000,2.6883077225647867e-05,2.071441173553467,190000,-4.84,628.03
368,-3.1129283905029297,38100,0.0019518930930644274,2.062197208404541,190500,-4.84,625.53
369,-7.477852821350098,38200,0.0011933520436286926,2.065390110015869,191000,-4.84,626.32
370,-1.258432388305664,38300,0.00016048812540248036,2.060957431793213,191500,-4.84,626.32
370,0.8925255537033081,38400,1.654733750910964e-05,2.063544273376465,192000,-4.84,626.17
371,-5.112656593322754,38500,0.00014799341442994773,2.0758297443389893,192500,-4.84,627.93
372,0.5547472536563873,38600,0.00021129570086486638,2.0550732612609863,193000,-4.84,627.76
372,0.21137505769729614,38700,0.30675235390663147,1.9933850765228271,193500,-4.84,627.76
373,0.9894702304154634,38800,0.00027942564338445663,2.061936378479004,194000,-4.84,628.06
373,-2.0380005836486816,38900,0.00028814966208301485,2.0709683895111084,194500,-4.84,626.84
374,-16.454513549804688,39000,0.00013128973660059273,2.0692667961120605,195000,-4.84,626.94
375,-1.0961158275604248,39100,0.00014385355461854488,2.063021421432495,195500,-4.84,626.5
375,-0.03117954730987549,39200,0.00033234705915674567,2.0561435222625732,196000,-4.84,626.5
376,-16.89091682434082,39300,0.00012595295265782624,2.0526516437530518,196500,-4.86,620.22
377,0.026619315147399902,39400,0.1958085149526596,2.040470838546753,197000,-4.86,614.96
377,-0.9450955390930176,39500,0.0003270480374339968,2.062140703201294,197500,-4.86,615.36
378,-0.7458373308181763,39600,0.0006222957163117826,2.0397696495056152,198000,-4.86,615.76
378,0.23244941234588623,39700,2.6778163373819552e-05,2.0474953651428223,198500,-4.86,612.49
379,0.9197402596473694,39800,8.81723826751113e-05,2.0446553230285645,199000,-4.86,612.49
380,-4.6133575439453125,39900,0.0023376685567200184,2.0737996101379395,199500,-4.86,613.31
232,-0.6087596416473389,40000,0.0004828250384889543,2.0741701126098633,200000,-4.86,614.35
232,-14.632577896118164,40100,0.00048299142508767545,2.066925287246704,200500,-4.86,614.35
233,-1.3280613422393799,40200,0.0014754566363990307,2.076296329498291,201000,-4.86,616.18
233,-1.7250275611877441,40300,0.0012000686256214976,2.077444076538086,201500,-4.86,616.1
234,-16.504192352294922,40400,0.0004065042012371123,2.0713717937469482,202000,-4.86,614.12
234,-0.26877129077911377,40500,0.2720980942249298,2.0664825439453125,202500,-4.86,614.12
235,-1.3162758350372314,40600,4.562878893921152e-05,2.069063901901245,203000,-4.85,617.06
235,0.01810365915298462,40700,4.627256203093566e-05,2.0677285194396973,203500,-4.85,617.94
235,0.7989465594291687,40800,8.82256335899001e-06,2.0701799392700195,204000,-4.85,621.33
236,-13.856460571289062,40900,0.0001505715335952118,2.0660862922668457,204500,-4.85,621.33
236,-0.5598164796829224,41000,0.00014270778046920896,2.0776591300964355,205000,-4.85,621.58
237,-0.4682600498199463,41100,0.0005751726566813886,2.071267604827881,205500,-4.85,620.2
237,-42.97675323486328,41200,0.0030999588780105114,2.055126667022705,206000,-4.85,620.18
238,-4.487433433532715,41300,0.0003675602492876351,2.0601484775543213,206500,-4.85,620.18
238,-0.3329188823699951,41400,4.3287342123221606e-05,2.069765329360962,207000,-4.85,622.92
239,-2.0498900413513184,41500,0.0001465905224904418,2.036489963531494,207500,-4.85,622.92
239,-8.668770790100098,41600,0.0002980473218485713,2.057819366455078,208000,-4.85,625.33
239,0.09394019842147827,41700,0.00047081056982278824,2.038506031036377,208500,-4.85,627.64
240,0.9434772655367851,41800,1.4845903024252038e-05,2.0738701820373535,209000,-4.85,625.94
240,-2.477210283279419,41900,0.0008984233136288822,2.067878246307373,209500,-4.85,625.94
241,0.5747912228107452,42000,0.0002690095570869744,2.071040391921997,210000,-4.85,624.41
241,-0.8479160070419312,42100,0.0014655643608421087,1.9971778392791748,210500,-4.85,624.19
242,0.31556999683380127,42200,0.11150433123111725,2.042454242706299,211000,-4.85,627.34
242,-3.2390871047973633,42300,0.00045038136886432767,2.0700597763061523,211500,-4.85,627.19
243,-0.9286273717880249,42400,7.346112397499382e-05,2.0199227333068848,212000,-4.85,627.19
243,0.9346933364868164,42500,7.559610821772367e-05,2.0059773921966553,212500,-4.84,626.21
243,-14.654473304748535,42600,0.0009104990167543292,2.050182819366455,213000,-4.84,622.95
244,0.3624071478843689,42700,3.9304060919675976e-05,2.0227608680725098,213500,-4.85,621.91
244,0.31041353940963745,42800,0.1990438997745514,1.9988902807235718,214000,-4.85,618.48
245,-2.38688325881958,42900,0.006195547990500927,2.0118985176086426,214500,-4.85,618.48
245,-0.4377110004425049,43000,0.002432567300274968,1.9593122005462646,215000,-4.85,618.78
246,-0.0801076889038086,43100,0.0002818104694597423,2.073296308517456,215500,-4.85,619.3
246,0.0723382830619812,43200,5.765997411799617e-05,2.0751028060913086,216000,-4.85,616.3
247,-5.479169845581055,43300,0.000219308101804927,2.0756402015686035,216500,-4.85,615.69
247,-1.0139174461364746,43400,0.00015272267046384513,2.0692038536071777,217000,-4.85,617.37
247,-0.8331979513168335,43500,0.0001614769862499088,2.045595169067383,217500,-4.85,617.37
248,0.20703089237213135,43600,0.00032173789804801345,2.070669174194336,218000,-4.84,619.11
248,0.8200322240591049,43700,1.3023754945606925e-05,2.074728488922119,218500,-4.84,615.34
249,-0.44126129150390625,43800,0.00046161358477547765,2.0737931728363037,219000,-4.84,616.15
249,-1.0764129161834717,43900,9.583674545865506e-05,2.0580098628997803,219500,-4.84,615.32
250,-8.715438842773438,44000,0.0031640478409826756,2.0609211921691895,220000,-4.84,616.52
250,0.747803121805191,44100,6.33696690783836e-05,2.0422825813293457,220500,-4.84,616.52
251,-3.5493569374084473,44200,0.0005332560976967216,2.062952756881714,221000,-4.84,621.67
251,-19.09393882751465,44300,0.0004352059622760862,2.069096088409424,221500,-4.84,621.67
251,0.07124263048171997,44400,0.00020516416407190263,2.0509345531463623,222000,-4.84,622.03
252,-9.45511531829834,44500,0.0006506260251626372,2.0587754249572754,222500,-4.84,618.9
252,0.6798359751701355,44600,0.0003797511453740299,2.0598955154418945,223000,-4.84,618.27
253,0.3265097141265869,44700,0.00022600106603931636,2.01932692527771,223500,-4.85,617.74
253,0.8539649844169617,44800,0.009422642178833485,2.010347843170166,224000,-4.85,616.44
254,-3.5488085746765137,44900,5.388040517573245e-05,2.063340187072754,224500,-4.85,615.95
254,-1.8678667545318604,45000,8.493204222759232e-05,2.0399529933929443,225000,-4.85,615.86
254,0.7241341769695282,45100,0.016597039997577667,2.0100879669189453,225500,-4.86,613.28
255,0.6344887018203735,45200,0.0004480618517845869,1.9415462017059326,226000,-4.86,613.04
255,-13.912275314331055,45300,0.004041359294205904,1.9606434106826782,226500,-4.86,612.53
256,-33.22902297973633,45400,0.0004746768972836435,2.07539701461792,227000,-4.86,609.02
256,0.7775893956422806,45500,7.043166260700673e-05,2.0397109985351562,227500,-4.86,609.02
257,-6.382266521453857,45600,0.0017701868200674653,2.0485193729400635,228000,-4.86,611.07
257,0.5076722204685211,45700,0.000353568815626204,2.043203353881836,228500,-4.86,608.83
257,0.3112729787826538,45800,0.00018051720689982176,2.0012619495391846,229000,-4.86,610.33
258,-4.487209796905518,45900,0.0004009954573120922,2.07344388961792,229500,-4.86,608.91
258,0.994047598913312,46000,1.11421718429483e-06,2.070289134979248,230000,-4.86,609.66
259,-0.2840460538864136,46100,0.00012640946079045534,2.0614876747131348,230500,-4.86,609.66
259,0.9415163993835449,46200,0.000940726778935641,2.0600504875183105,231000,-4.86,610.65
260,0.7271347939968109,46300,0.00013381970347836614,2.070627212524414,231500,-4.86,610.65
260,-0.28099095821380615,46400,0.0007478733896277845,2.0569050312042236,232000,-4.86,613.58
260,0.9289786219596863,46500,0.0002760997449513525,2.078126907348633,232500,-4.87,611.55
261,-0.7148326635360718,46600,0.00025244083371944726,2.068620204925537,233000,-4.88,609.48
261,-17.582134246826172,46700,0.002297854982316494,2.0500376224517822,233500,-4.88,609.45
262,0.7462555170059204,46800,0.9846285581588745,2.030968189239502,234000,-4.88,610.29
262,0.5740872025489807,46900,9.644329838920385e-05,2.064896821975708,234500,-4.88,610.02
263,-1.904127597808838,47000,0.00014813401503488421,2.0662708282470703,235000,-4.88,610.21
263,-1.966203212738037,47100,0.0006418581469915807,2.0630593299865723,235500,-4.88,611.14
263,-0.13438165187835693,47200,0.00014857089263387024,2.0721473693847656,236000,-4.88,609.94
264,0.5526167154312134,47300,0.00014025537529960275,2.058720588684082,236500,-4.88,609.94
264,-1.1315271854400635,47400,0.00021564625785686076,2.066559314727783,237000,-4.88,610.61
265,-0.12048590183258057,47500,9.579883771948516e-05,2.067256450653076,237500,-4.88,608.65
