#{"t_start": 1603272153.6356466, "env_id": null}
r,l,t
-1,715,1430.374459
-4,503,1431.075266
-3,647,1431.972807
2,675,1432.910969
-4,486,1433.583036
3,572,1434.377185
-1,762,1435.441589
4,491,1436.130887
-2,642,1437.041365
2,653,1437.954647
2,647,1438.865217
2,634,1439.750674
-1,880,1440.97194
-4,611,1441.820249
3,558,1442.595848
-3,548,1443.356085
3,555,1444.129215
1,662,1445.052226
2,661,1445.969168
3,576,1446.770283
3,596,1447.602326
-1,801,1448.717548
4,512,1449.431552
4,484,1450.100703
-1,760,1451.158418
-1,828,1452.310649
-1,924,1453.594287
1,783,1454.682179
2,672,1455.617384
-3,682,1456.564026
3,670,1457.497849
2,666,1458.427801
2,634,1459.312501
2,626,1460.185111
-1,763,1461.247843
3,594,1462.077115
4,520,1462.802404
-5,400,1463.362087
-1,773,1464.43473
3,541,1465.189053
2,698,1466.154266
2,620,1467.014884
-4,478,1467.684721
-1,716,1468.680975
-1,716,1469.681222
3,598,1470.513582
-2,640,1471.407
-4,478,1472.072378
-1,716,1473.075191
3,539,1473.827498
3,607,1474.67279
3,592,1475.495022
-2,685,1476.449308
-2,669,1477.380502
3,610,1478.225677
4,508,1478.934812
-2,629,1479.807509
-1,756,1480.863091
-2,632,1481.740525
-2,580,1482.544957
3,601,1483.385681
2,687,1484.33957
4,498,1485.031706
-1,712,1486.0245
1,734,1487.041975
2,631,1487.921639
-1,722,1488.922061
-4,502,1489.618864
-2,727,1490.62984
2,641,1491.52276
4,488,1492.200119
-3,565,1492.985579
3,572,1493.780878
-3,574,1494.582135
-5,436,1495.184584
3,553,1495.952109
2,749,1496.989034
-1,775,1498.072988
2,700,1499.045586
4,648,1499.947205
-2,690,1500.907207
2,704,1501.891384
4,493,1502.579705
2,686,1503.541021
-4,544,1504.300053
-4,482,1504.976879
4,491,1505.657935
-2,671,1506.590447
-1,704,1507.572795
-1,770,1508.642838
-1,729,1509.654257
-3,557,1510.427094
-3,583,1511.234292
-1,766,1512.297601
-3,536,1513.043882
4,486,1513.719606
1,709,1514.706252
-1,815,1515.842416
2,677,1516.784254
