loss_kl,loss_pol_surr,TimestepsSoFar,loss_ent,ev_tdlam_before,EpisodesSoFar,loss_pol_entpen,loss_vf_loss,TimeElapsed,EpThisIter,EpLenMean,EpRewMean
0.0017361236,-0.012753562,2698752,1.1361564,0.0981985330581665,3315,-0.011361564,0.022448123,2728.9603621959686,1,2549.03,22.020300000000983
0.0024408046,-0.015080325,2699008,1.2895737,-1.280524730682373,3315,-0.012895736,0.00047888976,2729.1443276405334,0,2549.03,22.020300000000983
0.0033644312,-0.014371518,2699264,1.151895,0.5578769445419312,3315,-0.011518951,0.012137432,2729.3433697223663,0,2549.03,22.020300000000983
0.0091606565,-0.0079259705,2699520,1.0500667,-5.7756805419921875,3315,-0.010500668,0.0023635766,2729.5263679027557,0,2549.03,22.020300000000983
0.0031121485,-0.013272643,2699776,1.0517683,-1.3728103637695312,3315,-0.010517684,0.00032957672,2729.713366508484,0,2549.03,22.020300000000983
0.001882022,-0.009442279,2700032,1.111094,-1.0893571376800537,3315,-0.011110939,0.00033283615,2729.9063336849213,0,2549.03,22.020300000000983
0.001635138,-0.013747588,2700288,1.1557288,-2.399299144744873,3315,-0.0115572885,0.00020195411,2730.1043627262115,0,2549.03,22.020300000000983
0.0029215952,-0.014010597,2700544,1.2258601,-1.2371392250061035,3315,-0.012258601,0.00017972803,2730.2953605651855,0,2549.03,22.020300000000983
0.0022574794,-0.010211436,2700800,1.0310642,0.7053089439868927,3315,-0.0103106415,0.009628648,2730.4923276901245,0,2549.03,22.020300000000983
0.007926243,-0.014701495,2701056,1.1350975,0.6064397990703583,3315,-0.011350975,0.010662815,2730.7023627758026,0,2549.03,22.020300000000983
0.0032559654,-0.016709674,2701312,1.3832648,0.4714392423629761,3315,-0.013832646,0.010254422,2730.89737701416,0,2549.03,22.020300000000983
0.003893411,-0.012158085,2701568,1.2487134,-1.5548651218414307,3315,-0.012487134,0.0010867955,2731.089327096939,0,2549.03,22.020300000000983
0.008944,-0.018857941,2701824,1.2403278,0.021408796310424805,3316,-0.012403278,0.023507569,2731.281336069107,1,2554.93,22.109300000000996
0.0054505533,-0.014225449,2702080,0.9836242,0.5937840342521667,3316,-0.009836242,0.0157984,2731.4763627052307,0,2554.93,22.109300000000996
0.0023308557,-0.009655062,2702336,0.95003575,0.4638217091560364,3316,-0.009500357,0.017401557,2731.6673634052277,0,2554.93,22.109300000000996
0.0038977675,-0.009359954,2702592,1.1901207,-10.36461067199707,3316,-0.011901208,0.00095688255,2731.865327835083,0,2554.93,22.109300000000996
0.0062416955,-0.014548458,2702848,1.325935,-1.2366054058074951,3316,-0.013259349,0.0006164623,2732.0653660297394,0,2554.93,22.109300000000996
0.008424432,-0.017624473,2703104,1.2353963,0.7917645424604416,3316,-0.012353962,0.008886617,2732.260326385498,0,2554.93,22.109300000000996
0.0025540928,-0.010437587,2703360,1.3314015,-3.6875829696655273,3316,-0.013314015,0.001040968,2732.452338218689,0,2554.93,22.109300000000996
0.005611702,-0.01788263,2703616,1.2045467,0.7180218994617462,3316,-0.012045467,0.010544374,2732.6453654766083,0,2554.93,22.109300000000996
0.0032030076,-0.010267703,2703872,1.2232604,-0.3292297124862671,3316,-0.0122326035,0.0050997846,2732.8323628902435,0,2554.93,22.109300000000996
0.00324746,-0.016758844,2704128,1.2104948,0.36113303899765015,3317,-0.012104948,0.042831883,2733.0283267498016,1,2558.39,22.133900000001002
0.0035326178,-0.015262682,2704384,1.091593,-0.3783227205276489,3317,-0.01091593,0.007780495,2733.218389749527,0,2558.39,22.133900000001002
0.0032865985,-0.014253538,2704640,0.948172,0.24901127815246582,3317,-0.00948172,0.011054828,2733.408362865448,0,2558.39,22.133900000001002
0.0017175897,-0.012548901,2704896,1.1642646,-5.934262752532959,3317,-0.011642645,0.0047688964,2733.5973625183105,0,2558.39,22.133900000001002
0.004122711,-0.012846435,2705152,1.0783542,-2.4963486194610596,3317,-0.010783542,0.0009684668,2733.792325735092,0,2558.39,22.133900000001002
0.0015174985,-0.010244828,2705408,1.1651511,-0.4944641590118408,3317,-0.011651511,0.0003550655,2733.9873621463776,0,2558.39,22.133900000001002
0.005077062,-0.02492274,2705664,1.2486908,0.240550696849823,3317,-0.012486909,0.0004598705,2734.183325767517,0,2558.39,22.133900000001002
0.0047982205,-0.009379882,2705920,1.0641856,-8.072341918945312,3317,-0.010641856,0.00027579183,2734.3773458004,0,2558.39,22.133900000001002
0.0017437204,-0.014220349,2706176,1.340871,-1.1571316719055176,3317,-0.013408709,0.00040334053,2734.5713810920715,0,2558.39,22.133900000001002
0.003542656,-0.010482373,2706432,1.2143588,0.056521058082580566,3317,-0.012143588,0.00046676572,2734.7633900642395,0,2558.39,22.133900000001002
0.0033476672,-0.014500767,2706688,1.1975672,0.3809804916381836,3317,-0.011975672,0.017597008,2734.957332134247,0,2558.39,22.133900000001002
0.005770337,-0.01193541,2706944,0.9530026,0.5326105058193207,3317,-0.0095300255,0.010020606,2735.1633269786835,0,2558.39,22.133900000001002
0.0031532391,-0.015044711,2707200,1.1517032,0.0749548077583313,3318,-0.011517031,0.017735353,2735.3473620414734,1,2580.21,22.382100000001017
0.0024471967,-0.009370954,2707456,1.1975735,-1.2684402465820312,3318,-0.011975735,0.0017901978,2735.5373814105988,0,2580.21,22.382100000001017
0.004944792,-0.01316181,2707712,1.2334876,-0.5300201177597046,3318,-0.012334876,0.00231501,2735.726327419281,0,2580.21,22.382100000001017
0.002997733,-0.014615449,2707968,1.2201462,-1.87137770652771,3318,-0.01220146,0.0016077103,2735.9293274879456,0,2580.21,22.382100000001017
0.0029185233,-0.008002594,2708224,1.034396,-1.666698932647705,3318,-0.010343961,0.00036884952,2736.1225805282593,0,2580.21,22.382100000001017
0.0056189373,-0.016778762,2708480,1.2569139,-1.7330212593078613,3318,-0.01256914,0.00059423735,2736.3143615722656,0,2580.21,22.382100000001017
0.002640353,-0.011394142,2708736,1.1708426,0.7049815058708191,3318,-0.011708427,0.0134161245,2736.504357099533,0,2580.21,22.382100000001017
0.007180875,-0.008305198,2708992,1.1172874,-3.0355353355407715,3318,-0.011172872,0.0004326151,2736.7033653259277,0,2580.21,22.382100000001017
0.0042943098,-0.009268884,2709248,1.0732094,-0.436676025390625,3318,-0.010732094,0.00014281942,2736.891363620758,0,2580.21,22.382100000001017
0.003580131,-0.009723648,2709504,1.0370336,-1.995619297027588,3318,-0.010370335,0.00029837637,2737.085326194763,0,2580.21,22.382100000001017
0.002238779,-0.012653295,2709760,0.92869496,-0.5939887762069702,3318,-0.009286949,0.00017695491,2737.2753615379333,0,2580.21,22.382100000001017
0.0046384083,-0.01644355,2710016,1.2268982,0.02936321496963501,3319,-0.012268981,0.024985105,2737.4643421173096,1,2580.8,22.408000000001017
0.0029532346,-0.013998257,2710272,1.1500678,0.7258351743221283,3319,-0.011500679,0.0067572873,2737.6553268432617,0,2580.8,22.408000000001017
0.002500637,-0.015265223,2710528,1.2977126,-4.08473539352417,3319,-0.012977126,0.00034736874,2737.8453602790833,0,2580.8,22.408000000001017
0.0055766003,-0.01319146,2710784,0.9711908,-9.209952354431152,3319,-0.009711907,0.0002797076,2738.034367799759,0,2580.8,22.408000000001017
0.006706424,-0.010253585,2711040,1.0323329,-2.056060552597046,3319,-0.010323328,0.0027295682,2738.2263610363007,0,2580.8,22.408000000001017
0.0007503218,-0.0064446153,2711296,0.9122323,-3.4492263793945312,3319,-0.009122323,0.00013001349,2738.415358066559,0,2580.8,22.408000000001017
0.003910463,-0.010296251,2711552,1.0959777,0.4947834610939026,3319,-0.010959777,0.008696145,2738.60532951355,0,2580.8,22.408000000001017
0.0050225696,-0.0102814175,2711808,1.0596337,-1.3275198936462402,3319,-0.010596338,0.0025114203,2738.793364048004,0,2580.8,22.408000000001017
0.008826348,-0.011501066,2712064,1.1117268,0.6172778904438019,3319,-0.011117267,0.015454438,2738.976361513138,0,2580.8,22.408000000001017
0.0045227394,-0.019330379,2712320,1.1769222,-0.5545735359191895,3319,-0.011769221,0.0010797007,2739.166328430176,0,2580.8,22.408000000001017
0.003486545,-0.015721008,2712576,1.3389845,-1.7444307804107666,3319,-0.013389844,0.00034021676,2739.348328113556,0,2580.8,22.408000000001017
0.0023360848,-0.008018026,2712832,1.2573256,0.5759496986865997,3319,-0.012573256,0.017079549,2739.5333642959595,0,2580.8,22.408000000001017
0.0029247035,-0.013898572,2713088,1.3897457,0.615248054265976,3320,-0.013897457,0.039720267,2739.718358516693,1,2579.95,22.379500000001013
0.0039217416,-0.008350119,2713344,1.2410096,-5.1452813148498535,3320,-0.012410096,0.00404488,2739.900363922119,0,2579.95,22.379500000001013
0.002070539,-0.009563478,2713600,1.282392,-1.1574501991271973,3320,-0.012823921,0.0009390736,2740.0843822956085,0,2579.95,22.379500000001013
0.0023925938,-0.01711632,2713856,1.4184086,0.25699496269226074,3320,-0.014184087,0.014434866,2740.271327018738,0,2579.95,22.379500000001013
0.002723047,-0.016869545,2714112,1.2744056,-0.5815974473953247,3320,-0.012744055,0.00073727174,2740.453362464905,0,2579.95,22.379500000001013
0.0033874074,-0.012326762,2714368,1.1172622,-2.6964502334594727,3320,-0.011172622,0.00018366105,2740.640360593796,0,2579.95,22.379500000001013
0.0055144904,-0.012942497,2714624,1.2418008,-0.5543156862258911,3320,-0.0124180075,0.00025151382,2740.823363304138,0,2579.95,22.379500000001013
0.001835259,-0.0077153677,2714880,0.84327877,-3.044417381286621,3320,-0.008432788,0.00058249093,2741.0063252449036,0,2579.95,22.379500000001013
0.0020000136,-0.0065995087,2715136,0.91383773,-1.4606528282165527,3320,-0.009138377,0.00033052295,2741.1943831443787,0,2579.95,22.379500000001013
0.0020316069,-0.008854248,2715392,1.2268556,0.5535436272621155,3320,-0.012268556,0.018434007,2741.378328561783,0,2579.95,22.379500000001013
0.001808391,-0.012855063,2715648,1.0919997,0.5005627870559692,3320,-0.010919996,0.00031420853,2741.5633261203766,0,2579.95,22.379500000001013
0.0054537575,-0.015573289,2715904,1.0898366,-1.6960294246673584,3320,-0.010898367,0.000398305,2741.7483265399933,0,2579.95,22.379500000001013
0.004191774,-0.013728622,2716160,1.3265707,-0.9729453325271606,3321,-0.0132657075,0.011296731,2741.9313275814056,1,2586.25,22.482500000001036
0.00417956,-0.01592988,2716416,1.0754242,-0.029912829399108887,3321,-0.010754243,0.00019227425,2742.117343187332,0,2586.25,22.482500000001036
0.00414111,-0.011959918,2716672,1.1901507,0.016792118549346924,3321,-0.011901508,0.00019406043,2742.302326440811,0,2586.25,22.482500000001036
0.0045452327,-0.018420007,2716928,1.0650502,-0.02362382411956787,3321,-0.010650502,0.00018870409,2742.487327814102,0,2586.25,22.482500000001036
0.0043426836,-0.017027322,2717184,1.2969766,-1.107893943786621,3321,-0.012969766,0.0002226872,2742.6723692417145,0,2586.25,22.482500000001036
0.0037240302,-0.017187398,2717440,0.87939525,-4.909826278686523,3321,-0.008793952,0.00013187845,2742.8553581237793,0,2586.25,22.482500000001036
0.0023151205,-0.012024771,2717696,1.2382889,-0.545167088508606,3321,-0.012382888,9.6549e-05,2743.0383579730988,0,2586.25,22.482500000001036
0.002591738,-0.013139175,2717952,1.1644592,-4.7274489402771,3321,-0.0116445925,0.00012418347,2743.2273626327515,0,2586.25,22.482500000001036
0.0039411,-0.014921341,2718208,1.0913892,-0.503476619720459,3321,-0.010913891,3.7259862e-05,2743.4143245220184,0,2586.25,22.482500000001036
0.0024297347,-0.018314868,2718464,1.3081659,-1.8371520042419434,3321,-0.01308166,6.0590584e-05,2743.606330394745,0,2586.25,22.482500000001036
0.0015113195,-0.0055322107,2718720,1.133498,-1.0329718589782715,3321,-0.011334978,0.0032298348,2743.7943749427795,0,2586.25,22.482500000001036
0.007972338,-0.012834722,2718976,1.2464464,0.3464656472206116,3322,-0.012464464,0.03775725,2743.9813616275787,1,2586.25,22.502500000001035
0.004817169,-0.0123679545,2719232,1.006874,-3.0114035606384277,3322,-0.010068741,0.00093444367,2744.1723580360413,0,2586.25,22.502500000001035
0.0108331125,-0.017308783,2719488,1.0497315,-7.893613815307617,3322,-0.010497315,0.00036155124,2744.362325668335,0,2586.25,22.502500000001035
0.004313629,-0.017612882,2719744,1.0934148,-0.7854269742965698,3322,-0.010934148,0.000307112,2744.5473585128784,0,2586.25,22.502500000001035
0.0056547616,-0.009214524,2720000,1.1926235,0.7575901001691818,3322,-0.011926236,0.010567314,2744.735381126404,0,2586.25,22.502500000001035
0.0018482828,-0.013061671,2720256,1.2550712,-0.13833725452423096,3322,-0.012550712,0.0016310078,2744.9233627319336,0,2586.25,22.502500000001035
0.004592806,-0.009761033,2720512,1.0539899,-9.303667068481445,3322,-0.010539899,0.0011682748,2745.109365463257,0,2586.25,22.502500000001035
0.0022221934,-0.011744777,2720768,1.3971362,-4.050226211547852,3322,-0.013971362,0.0008395762,2745.29736161232,0,2586.25,22.502500000001035
0.0022171312,-0.0127645135,2721024,1.5113906,-4.316009998321533,3322,-0.015113905,0.00023574532,2745.4853615760803,0,2586.25,22.502500000001035
0.005382711,-0.015819108,2721280,1.2533646,0.11822569370269775,3322,-0.012533644,0.022863828,2745.6723618507385,0,2586.25,22.502500000001035
0.008237948,-0.012266561,2721536,1.1897209,-2.076794147491455,3322,-0.011897207,0.0012991072,2745.86336350441,0,2586.25,22.502500000001035
0.0023190123,-0.01510851,2721792,1.5201981,0.41240358352661133,3322,-0.01520198,0.013738355,2746.0483627319336,0,2586.25,22.502500000001035
0.0032434734,-0.008443369,2722048,1.3906717,0.16962093114852905,3323,-0.013906717,0.018777862,2746.235388994217,1,2590.19,22.55190000000105
0.002605273,-0.012519199,2722304,1.1112201,0.39633631706237793,3323,-0.0111122,0.012559457,2746.4473588466644,0,2590.19,22.55190000000105
0.004631482,-0.007896222,2722560,1.3860359,0.7241368591785431,3323,-0.013860359,0.016977489,2746.6767287254333,0,2590.19,22.55190000000105
0.002047958,-0.01206564,2722816,1.384521,0.6858948469161987,3323,-0.013845208,0.013392107,2746.880765914917,0,2590.19,22.55190000000105
0.0031426493,-0.00701667,2723072,1.2652663,0.45712244510650635,3323,-0.0126526635,0.00949518,2747.08376121521,0,2590.19,22.55190000000105
0.0024685296,-0.016042976,2723328,1.2526215,-2.3594729900360107,3323,-0.012526215,0.0036622323,2747.2757642269135,0,2590.19,22.55190000000105
0.009122479,-0.016901277,2723584,1.1469827,0.7013168632984161,3324,-0.011469825,0.023286529,2747.461762189865,1,2597.12,22.631200000001048
0.0063180937,-0.01916239,2723840,1.3817573,0.49626702070236206,3324,-0.013817571,0.018075,2747.656726360321,0,2597.12,22.631200000001048
0.004823324,-0.008747474,2724096,1.2350807,0.7923742830753326,3324,-0.012350807,0.013316078,2747.8637235164642,0,2597.12,22.631200000001048
0.0047466587,-0.014306325,2724352,1.2680161,-2.1478655338287354,3324,-0.012680161,0.0029456208,2748.05876493454,0,2597.12,22.631200000001048
0.004605077,-0.019505123,2724608,1.241881,0.2533394694328308,3324,-0.012418809,0.0024946097,2748.254760503769,0,2597.12,22.631200000001048
0.0063932,-0.014658295,2724864,1.4571216,0.6671107709407806,3324,-0.014571217,0.017532587,2748.447761774063,0,2597.12,22.631200000001048
0.0043842923,-0.012073814,2725120,1.3271104,-0.19336581230163574,3324,-0.013271105,0.0022848216,2748.635762691498,0,2597.12,22.631200000001048
0.0038558608,-0.014005717,2725376,1.1769061,0.48610007762908936,3325,-0.011769061,0.041921627,2748.8187248706818,1,2596.89,22.62890000000105
0.0065349536,-0.014479879,2725632,1.2622223,-0.7510706186294556,3325,-0.012622224,0.0034293535,2749.0017681121826,0,2596.89,22.62890000000105
0.0020693326,-0.01477051,2725888,1.3027956,0.6084285378456116,3325,-0.013027957,0.013239207,2749.1977257728577,0,2596.89,22.62890000000105
0.0067749205,-0.010605494,2726144,1.4276559,-2.254483222961426,3325,-0.0142765585,0.0017559193,2749.38072681427,0,2596.89,22.62890000000105
0.003990627,-0.012352496,2726400,1.4253871,-0.665668249130249,3325,-0.014253872,0.0044370173,2749.5657737255096,0,2596.89,22.62890000000105
0.003572064,-0.012275761,2726656,1.4718131,-1.1795320510864258,3325,-0.014718131,0.0015114653,2749.7477338314056,0,2596.89,22.62890000000105
0.0035699792,-0.013524262,2726912,1.209791,0.7298824787139893,3325,-0.012097909,0.007827247,2749.9337854385376,0,2596.89,22.62890000000105
0.008728274,-0.01535826,2727168,1.3830594,-2.4663569927215576,3325,-0.013830594,0.0049691484,2750.120771884918,0,2596.89,22.62890000000105
0.0074774274,-0.014831204,2727424,1.0633733,-1.3299221992492676,3325,-0.010633733,0.00046609814,2750.316763162613,0,2596.89,22.62890000000105
0.0029775184,-0.011632234,2727680,1.5159134,-0.20966815948486328,3325,-0.015159135,0.0012004065,2750.500761985779,0,2596.89,22.62890000000105
0.0033850449,-0.010324411,2727936,1.3500082,0.7251691222190857,3325,-0.013500082,0.011290364,2750.6857237815857,0,2596.89,22.62890000000105
0.0028869994,-0.011931103,2728192,1.0622206,-7.737911224365234,3325,-0.010622205,0.0002792537,2750.8707609176636,0,2596.89,22.62890000000105
0.0043750247,-0.014451738,2728448,1.4014322,0.6156641840934753,3326,-0.01401432,0.01955614,2751.0537629127502,1,2620.4,22.884000000001066
0.0018137528,-0.010948388,2728704,1.0844817,-0.05395221710205078,3326,-0.010844817,0.02477327,2751.2407598495483,0,2620.4,22.884000000001066
0.0022585243,-0.0074115954,2728960,1.1219473,-3.058870792388916,3326,-0.011219474,0.0019226938,2751.4247610569,0,2620.4,22.884000000001066
0.0032026554,-0.01421451,2729216,1.334124,-10.625734329223633,3326,-0.013341239,0.00060944667,2751.6087601184845,0,2620.4,22.884000000001066
0.0040587825,-0.009893313,2729472,1.0852077,0.6443106830120087,3326,-0.010852076,0.013113689,2751.7917606830597,0,2620.4,22.884000000001066
0.0041651204,-0.011220771,2729728,1.3999876,-4.550337791442871,3326,-0.013999876,0.0017211922,2751.976786851883,0,2620.4,22.884000000001066
0.0035361876,-0.0092101935,2729984,1.2962507,-4.288162708282471,3326,-0.012962507,0.0015384435,2752.1697256565094,0,2620.4,22.884000000001066
0.009187747,-0.016299888,2730240,1.4636669,0.4773804545402527,3326,-0.014636668,0.0150238965,2752.3667821884155,0,2620.4,22.884000000001066
0.0055084247,-0.011089433,2730496,1.3225849,0.47247475385665894,3327,-0.013225847,0.050171275,2752.560762643814,1,2612.15,22.81150000000105
0.0027099005,-0.008369304,2730752,1.1581546,-0.8837662935256958,3327,-0.011581546,0.007450059,2752.752725839615,0,2612.15,22.81150000000105
0.0054673124,-0.01325967,2731008,1.3347176,-1.1742656230926514,3327,-0.013347176,0.0039260774,2752.944771051407,0,2612.15,22.81150000000105
0.0067866514,-0.015964836,2731264,1.0367912,0.49796897172927856,3327,-0.010367913,0.009314897,2753.1407606601715,0,2612.15,22.81150000000105
0.0016757414,-0.011860297,2731520,1.2368183,0.45048952102661133,3327,-0.012368183,0.016868545,2753.338762283325,0,2612.15,22.81150000000105
0.0034118,-0.015175089,2731776,1.4014436,-2.198092460632324,3327,-0.014014435,0.0009894074,2753.53276181221,0,2612.15,22.81150000000105
0.005338522,-0.010437148,2732032,1.3217299,-2.90120005607605,3327,-0.013217298,0.0010883715,2753.7417600154877,0,2612.15,22.81150000000105
0.0047300956,-0.012320476,2732288,1.2035027,0.708519458770752,3327,-0.012035027,0.0025850588,2753.936760902405,0,2612.15,22.81150000000105
0.0025493538,-0.015265044,2732544,1.3191377,0.5662189424037933,3328,-0.013191377,0.04008601,2754.1307275295258,1,2611.21,22.80210000000105
0.003309667,-0.01102517,2732800,1.1609617,0.22548824548721313,3328,-0.011609617,0.027551502,2754.3427259922028,0,2611.21,22.80210000000105
0.009304905,-0.008832758,2733056,1.1968447,-0.18305373191833496,3328,-0.011968447,0.006901576,2754.5357661247253,0,2611.21,22.80210000000105
0.0034268794,-0.0059986804,2733312,1.2796874,-3.8805041313171387,3328,-0.012796875,0.00757631,2754.737759590149,0,2611.21,22.80210000000105
0.0049309325,-0.015580203,2733568,1.3179723,-4.40021276473999,3328,-0.013179723,0.0016724028,2754.9347865581512,0,2611.21,22.80210000000105
0.0031929598,-0.013744679,2733824,1.2674682,0.5202947556972504,3328,-0.012674682,0.012553748,2755.129725456238,0,2611.21,22.80210000000105
0.0031450205,-0.011588804,2734080,1.2211462,-1.3382275104522705,3328,-0.012211461,0.0011170346,2755.327761411667,0,2611.21,22.80210000000105
0.004515871,-0.013990527,2734336,1.1674399,0.3193243145942688,3328,-0.0116743995,0.0010697716,2755.5197598934174,0,2611.21,22.80210000000105
0.0036285236,-0.013726139,2734592,1.2311335,-3.190951347351074,3328,-0.012311335,0.00091739674,2755.707726240158,0,2611.21,22.80210000000105
0.0014782265,-0.013383493,2734848,1.1724213,-0.31742560863494873,3328,-0.011724213,0.00015837501,2755.8907628059387,0,2611.21,22.80210000000105
0.0039575472,-0.014544964,2735104,0.94286054,-3.0646848678588867,3328,-0.009428605,0.00028361025,2756.0747258663177,0,2611.21,22.80210000000105
0.002019445,-0.007112032,2735360,1.1974095,0.5912622809410095,3328,-0.011974094,0.009854516,2756.2577619552612,0,2611.21,22.80210000000105
0.0039708116,-0.016247537,2735616,1.3407341,-0.06747567653656006,3329,-0.013407341,0.028847672,2756.4407608509064,1,2611.21,22.812100000001045
0.0077082333,-0.01882721,2735872,1.3226101,-0.561248779296875,3329,-0.013226101,0.018620554,2756.6287257671356,0,2611.21,22.812100000001045
0.0021783556,-0.014367121,2736128,1.2072972,-1.6602678298950195,3329,-0.012072972,0.0021289499,2756.8127608299255,0,2611.21,22.812100000001045
0.003290058,-0.014629815,2736384,1.1427952,-1.4100282192230225,3329,-0.011427951,0.00037561168,2756.9967634677887,0,2611.21,22.812100000001045
0.0051857885,-0.014001125,2736640,1.291367,-0.9057084321975708,3329,-0.01291367,0.000941628,2757.1807606220245,0,2611.21,22.812100000001045
0.0039344365,-0.008963718,2736896,0.9063885,-1.9699914455413818,3329,-0.009063885,0.001165221,2757.3687603473663,0,2611.21,22.812100000001045
0.0035416202,-0.013225846,2737152,1.1680977,-1.4477436542510986,3329,-0.011680978,0.0010999078,2757.553725004196,0,2611.21,22.812100000001045
0.004877666,-0.017152134,2737408,1.4179903,-1.7905588150024414,3329,-0.014179902,0.0026975733,2757.737762451172,0,2611.21,22.812100000001045
0.0043156897,-0.019674294,2737664,1.16353,-2.5170767307281494,3329,-0.011635299,0.00013509658,2757.9267616271973,0,2611.21,22.812100000001045
0.0078079347,-0.012201628,2737920,1.1395264,-3.16790771484375,3329,-0.0113952635,0.00016880519,2758.1177339553833,0,2611.21,22.812100000001045
0.005820228,-0.01114657,2738176,1.1641264,-0.5699285268783569,3329,-0.011641264,2.6788079e-05,2758.3017625808716,0,2611.21,22.812100000001045
0.0050399536,-0.018524306,2738432,1.1981549,0.0331951379776001,3330,-0.011981549,0.02571709,2758.488760948181,1,2611.21,22.852100000001055
0.0036795137,-0.017802173,2738688,1.2369437,-0.12337338924407959,3330,-0.012369437,0.000648638,2758.677785396576,0,2611.21,22.852100000001055
0.01044197,-0.0161847,2738944,1.149616,0.4739784598350525,3330,-0.011496159,0.016414449,2758.8787603378296,0,2611.21,22.852100000001055
0.0048148013,-0.0116356835,2739200,1.0940596,-2.408616304397583,3330,-0.010940596,0.0002360091,2759.070763349533,0,2611.21,22.852100000001055
0.005519477,-0.017521892,2739456,1.1633534,-0.7508481740951538,3330,-0.011633534,0.00020615148,2759.2607560157776,0,2611.21,22.852100000001055
0.0079522515,-0.014553608,2739712,1.1073422,-2.4432055950164795,3330,-0.011073422,0.00049599307,2759.482725381851,0,2611.21,22.852100000001055
0.0023171834,-0.012599483,2739968,1.1697491,-1.4711976051330566,3330,-0.011697492,9.388491e-05,2759.727730035782,0,2611.21,22.852100000001055
0.004151705,-0.016067533,2740224,1.3836899,-1.5601074695587158,3330,-0.013836899,0.00082544464,2759.9277317523956,0,2611.21,22.852100000001055
0.004847773,-0.011751219,2740480,1.3163434,-2.155169725418091,3330,-0.013163434,0.0001468458,2760.1617250442505,0,2611.21,22.852100000001055
0.0039471225,-0.009099513,2740736,1.0590682,-8.307377815246582,3330,-0.010590681,4.5647448e-05,2760.383912086487,0,2611.21,22.852100000001055
0.002821995,-0.011054482,2740992,1.198457,-17.53968048095703,3330,-0.01198457,0.00034942082,2760.5989446640015,0,2611.21,22.852100000001055
0.0053816577,-0.008884735,2741248,1.154824,-5.973978042602539,3330,-0.01154824,6.112707e-05,2760.7959394454956,0,2611.21,22.852100000001055
0.0033919048,-0.015535083,2741504,1.1847636,0.04288214445114136,3331,-0.011847636,0.026487654,2761.034909248352,1,2611.21,22.882100000001063
0.004522441,-0.013451703,2741760,1.2315433,-16.49418067932129,3331,-0.0123154335,0.0008168974,2761.275954723358,0,2611.21,22.882100000001063
0.003400849,-0.011024243,2742016,1.1279194,-1.5130488872528076,3331,-0.011279195,8.1709455e-05,2761.4839537143707,0,2611.21,22.882100000001063
0.0030355111,-0.012544565,2742272,1.1886628,0.49182265996932983,3331,-0.011886628,0.014104735,2761.684985399246,0,2611.21,22.882100000001063
0.0036584346,-0.014071934,2742528,1.0689968,-5.281953811645508,3331,-0.010689967,0.0001848638,2761.876017332077,0,2611.21,22.882100000001063
0.005445229,-0.011261521,2742784,1.301509,-1.3402163982391357,3331,-0.0130150905,0.00019175693,2762.068980693817,0,2611.21,22.882100000001063
0.0058142035,-0.017904328,2743040,1.2335851,-1.4296455383300781,3331,-0.012335851,0.00024507483,2762.292043209076,0,2611.21,22.882100000001063
0.0019579732,-0.008708168,2743296,1.1967617,-22.967485427856445,3331,-0.011967618,0.00036468677,2762.523018836975,0,2611.21,22.882100000001063
0.0021447768,-0.008848421,2743552,1.0275812,-3.6069583892822266,3331,-0.010275813,0.00013479948,2762.749983072281,0,2611.21,22.882100000001063
0.0016231013,-0.00877104,2743808,1.0388628,0.7279781103134155,3331,-0.010388628,0.008512097,2762.9519832134247,0,2611.21,22.882100000001063
0.0020551514,-0.008433159,2744064,1.2921516,-2.442504405975342,3331,-0.012921516,0.0024055848,2763.182037591934,0,2611.21,22.882100000001063
0.0029894335,-0.014670491,2744320,1.2474866,-4.217380046844482,3331,-0.012474865,0.0005454274,2763.375977039337,0,2611.21,22.882100000001063
0.0033505636,-0.020272665,2744576,1.3161702,0.0697554349899292,3332,-0.013161701,0.02398791,2763.5859801769257,1,2611.21,22.872100000001065
0.0039621275,-0.014415203,2744832,1.1305922,-2.563371419906616,3332,-0.011305922,0.00040611878,2763.8030116558075,0,2611.21,22.872100000001065
0.0028502457,-0.014752437,2745088,1.3108537,0.6168361604213715,3332,-0.013108537,0.010501302,2763.9960267543793,0,2611.21,22.872100000001065
0.0034048816,-0.012353714,2745344,0.97182786,0.3559685945510864,3332,-0.009718278,0.002094997,2764.204503774643,0,2611.21,22.872100000001065
0.0021618996,-0.008377917,2745600,1.2159379,0.2539026737213135,3332,-0.012159378,0.009980678,2764.401500940323,0,2611.21,22.872100000001065
0.003449012,-0.0154259605,2745856,1.1799041,-8.560296058654785,3332,-0.011799041,0.0010053606,2764.592513561249,0,2611.21,22.872100000001065
0.0027154456,-0.010563856,2746112,1.2640828,-4.989102840423584,3332,-0.012640827,0.0007438508,2764.7825021743774,0,2611.21,22.872100000001065
0.008411204,-0.014811689,2746368,1.2034293,-1.236480951309204,3332,-0.012034293,9.609992e-05,2764.9695348739624,0,2611.21,22.872100000001065
0.0017070912,-0.010340791,2746624,1.2608273,0.16039979457855225,3332,-0.012608272,0.0001544274,2765.1615023612976,0,2611.21,22.872100000001065
0.002667632,-0.017857162,2746880,1.2401011,-2.3261640071868896,3332,-0.012401011,0.00022526334,2765.354537010193,0,2611.21,22.872100000001065
