loss_pol_entpen,EpLenMean,loss_kl,EpisodesSoFar,EpRewMean,ev_tdlam_before,TimestepsSoFar,loss_vf_loss,TimeElapsed,loss_pol_surr,loss_ent,EpThisIter
0.0,560.8571428571429,0.010183651,7,-4.857142857142857,0.1528114676475525,4096,0.022763785,5.238788366317749,-0.0060953023,2.0692801,7
0.0,543.8666666666667,0.004483468,15,-4.933333333333334,0.72677081823349,8192,0.017311871,9.867753505706787,-0.0036518718,2.0751655,8
0.0,547.2727272727273,0.004057463,22,-4.818181818181818,0.7509488761425018,12288,0.02274109,14.347754716873169,-0.007332248,2.0762093,7
0.0,553.0689655172414,0.006727598,29,-4.862068965517241,0.7991163581609726,16384,0.017128803,20.129190683364868,-0.005082766,2.0652165,7
0.0,559.75,0.005688815,36,-4.888888888888889,0.8012305051088333,20480,0.018512191,24.613191604614258,-0.008211318,2.0616791,7
0.0,564.0,0.003900202,43,-4.906976744186046,0.8319424837827682,24576,0.015513985,29.017191648483276,-0.0065430794,2.0561411,7
0.0,564.62,0.008976534,50,-4.9,0.7959871888160706,28672,0.019720064,33.48711681365967,-0.006292753,2.036944,7
0.0,577.0178571428571,0.0049897195,56,-4.910714285714286,0.8088765442371368,32768,0.015316564,37.909116983413696,-0.007106932,2.0256023,6
0.0,593.2903225806451,0.005016919,62,-4.887096774193548,0.7620091885328293,36864,0.024329247,42.402066230773926,-0.0057678283,2.0087674,6
0.0,600.8823529411765,0.008436242,68,-4.867647058823529,0.7968785762786865,40960,0.01920907,46.836066007614136,-0.008263907,2.0004785,6
0.0,604.8243243243244,0.0069632633,74,-4.864864864864865,0.8375251442193985,45056,0.018144118,51.327065229415894,-0.007136476,1.9989558,6
0.0,619.9240506329114,0.0061660213,79,-4.822784810126582,0.7274459302425385,49152,0.025312293,55.80323839187622,-0.007831679,1.972026,5
0.0,624.3058823529411,0.0034789166,85,-4.788235294117647,0.8160681426525116,53248,0.019499606,60.15875577926636,-0.005724719,1.9685178,6
0.0,623.8021978021978,0.005528871,91,-4.802197802197802,0.8573337495326996,57344,0.015417323,64.62720108032227,-0.0063316585,1.941494,6
0.0,627.360824742268,0.004157406,97,-4.814432989690721,0.8341189920902252,61440,0.017193029,69.07548332214355,-0.006856661,1.9638157,6
0.0,632.81,0.0055535436,104,-4.83,0.8485694825649261,65536,0.015036279,73.5653018951416,-0.007099587,1.9239668,7
0.0,636.04,0.0057316576,110,-4.8,0.8090402036905289,69632,0.017901668,78.10274815559387,-0.008941463,1.9171613,6
0.0,646.48,0.0052571944,116,-4.8,0.8305583894252777,73728,0.016166914,82.45874810218811,-0.007387516,1.892392,6
0.0,655.8,0.005339694,122,-4.8,0.8359188735485077,77824,0.018072505,86.8637478351593,-0.0058882385,1.8753381,6
0.0,663.6,0.005082137,128,-4.79,0.8340221345424652,81920,0.017283164,91.23912286758423,-0.0074893385,1.8676784,6
0.0,663.16,0.0054835165,135,-4.78,0.8453283160924911,86016,0.01598012,95.72900557518005,-0.0061876215,1.8534143,7
0.0,665.21,0.0055439714,142,-4.78,0.829012468457222,90112,0.016969493,100.18066906929016,-0.008366849,1.866585,7
0.0,673.75,0.0051006675,147,-4.79,0.8249698430299759,94208,0.014839822,104.60974669456482,-0.007326049,1.8650044,5
0.0,664.87,0.006341413,154,-4.79,0.8231400102376938,98304,0.014563187,109.00273489952087,-0.0063666734,1.8640635,7
0.0,660.12,0.004131187,161,-4.79,0.8164458274841309,102400,0.018141272,113.31813192367554,-0.0059964466,1.834721,7
0.0,654.23,0.0047737416,168,-4.81,0.8548576980829239,106496,0.013284181,117.7261745929718,-0.0048908317,1.8205898,7
0.0,643.25,0.004596969,175,-4.84,0.8618981838226318,110592,0.014018982,122.17797422409058,-0.0059887534,1.808853,7
0.0,635.51,0.0048053386,182,-4.87,0.8509563058614731,114688,0.013930206,126.68243432044983,-0.004416044,1.7924844,7
0.0,631.56,0.006241101,189,-4.9,0.8457097560167313,118784,0.013288321,131.0764515399933,-0.0077044014,1.757011,7
0.0,630.36,0.0058583952,195,-4.89,0.8314230442047119,122880,0.014689696,135.57848381996155,-0.004008362,1.7359972,6
0.0,628.62,0.005999115,202,-4.88,0.8336396664381027,126976,0.015064704,140.04135870933533,-0.0070057004,1.7580587,7
0.0,629.04,0.0059670075,208,-4.9,0.8263835459947586,131072,0.014777894,144.5573239326477,-0.005997834,1.738208,6
0.0,628.24,0.0052631507,214,-4.88,0.8107719868421555,135168,0.018070737,149.01740884780884,-0.0056052953,1.7068311,6
0.0,621.22,0.0074337577,221,-4.9,0.8380309343338013,139264,0.015781542,153.4174087047577,-0.009108146,1.7124732,7
0.0,619.13,0.005879928,227,-4.91,0.8365309834480286,143360,0.013991231,157.82740950584412,-0.0075186267,1.6718338,6
0.0,620.26,0.0051905187,234,-4.91,0.8476447463035583,147456,0.014244933,162.25365233421326,-0.0049607693,1.6926138,7
0.0,623.6,0.00591914,240,-4.91,0.8365378826856613,151552,0.014052095,166.71942281723022,-0.004288992,1.714938,6
0.0,615.83,0.007853996,247,-4.91,0.8657225966453552,155648,0.011546221,171.15442276000977,-0.01038135,1.7426893,7
0.0,622.56,0.0052383365,253,-4.88,0.7884920090436935,159744,0.020498253,175.62379813194275,-0.0053919386,1.6958477,6
0.0,621.34,0.006276926,260,-4.89,0.8331939280033112,163840,0.013720388,180.07877779006958,-0.009305438,1.7227334,7
0.0,627.03,0.007723355,266,-4.87,0.8059582710266113,167936,0.018704899,184.5127775669098,-0.0073900153,1.7187991,6
0.0,630.3,0.00519056,272,-4.84,0.8290338218212128,172032,0.01758791,188.9111557006836,-0.006395381,1.7291778,6
0.0,633.1,0.005594155,279,-4.84,0.8608765453100204,176128,0.011461369,193.31317591667175,-0.0070007844,1.7154047,7
0.0,636.81,0.0053687473,285,-4.84,0.8593825399875641,180224,0.013705363,197.63036108016968,-0.00679022,1.7040254,6
0.0,630.03,0.006658854,292,-4.84,0.8250416964292526,184320,0.0160607,202.31035542488098,-0.0070280097,1.6995819,7
0.0,632.7,0.0059690285,299,-4.85,0.8651459515094757,188416,0.013027292,206.84635543823242,-0.0055958657,1.6631546,7
0.0,630.06,0.007143681,306,-4.87,0.8693900108337402,192512,0.013241131,211.36083674430847,-0.0073644025,1.6924798,7
0.0,628.68,0.0061792224,312,-4.89,0.8487033694982529,196608,0.012794323,215.68778085708618,-0.005299476,1.7111814,6
0.0,627.34,0.0062210085,318,-4.88,0.8355786204338074,200704,0.01405282,220.15326380729675,-0.010509147,1.6736273,6
0.0,625.07,0.00595619,325,-4.88,0.8407040685415268,204800,0.016163463,224.58926510810852,-0.0068150396,1.6944258,7
0.0,626.23,0.005829649,332,-4.87,0.8410743623971939,208896,0.014863204,229.04693460464478,-0.0069909217,1.6446222,7
0.0,621.32,0.0051571624,339,-4.86,0.8285971134901047,212992,0.015893785,233.51220273971558,-0.0052597583,1.6690031,7
0.0,615.84,0.005440821,346,-4.86,0.8592986166477203,217088,0.013597578,237.92720341682434,-0.0035393843,1.6162615,7
0.0,615.33,0.0064045656,353,-4.89,0.8779320791363716,221184,0.011475601,242.4010043144226,-0.0068142787,1.606242,7
0.0,612.26,0.0066927364,360,-4.9,0.8282607197761536,225280,0.015307073,247.10257530212402,-0.0056663286,1.6435496,7
0.0,618.64,0.0054554595,364,-4.91,0.7941167205572128,229376,0.017573293,251.84257531166077,-0.0045050974,1.5531913,4
0.0,625.1,0.006199369,371,-4.89,0.8515806794166565,233472,0.014508524,256.51158928871155,-0.005731214,1.57626,7
0.0,624.44,0.0063567203,377,-4.89,0.8604476302862167,237568,0.013920225,261.3865747451782,-0.0026163447,1.5820606,6
0.0,622.45,0.0070422464,383,-4.88,0.8757598027586937,241664,0.01054985,266.10957980155945,-0.007140462,1.5590014,6
0.0,622.71,0.0062689334,390,-4.88,0.8634024113416672,245760,0.01232203,270.87357687950134,-0.006579407,1.5500678,7
0.0,626.32,0.007028835,397,-4.87,0.851335883140564,249856,0.015596065,275.7235758304596,-0.00862473,1.5335972,7
0.0,623.8,0.0073788133,404,-4.86,0.8658812493085861,253952,0.012003523,285.28960251808167,-0.0076900385,1.5204884,7
0.0,630.65,0.0066913567,409,-4.86,0.8576767593622208,258048,0.011461486,290.080992937088,-0.0033221801,1.5028687,5
0.0,627.9,0.0056221457,416,-4.84,0.8355418592691422,262144,0.015926655,295.20159101486206,-0.0049572615,1.5093203,7
0.0,622.35,0.0052486425,423,-4.84,0.8286842703819275,266240,0.0131845,300.0655906200409,-0.0072912467,1.5360228,7
0.0,625.36,0.0060887393,430,-4.84,0.8240069001913071,270336,0.01593659,304.91259264945984,-0.0064350464,1.526719,7
0.0,633.61,0.005824286,436,-4.82,0.8060503453016281,274432,0.018676054,309.7670338153839,-0.0028029834,1.4841292,6
0.0,638.64,0.0066491053,442,-4.81,0.817041203379631,278528,0.01481038,314.67203402519226,-0.0067322715,1.505997,6
0.0,643.21,0.006446067,448,-4.79,0.8572459667921066,282624,0.014260725,319.4580340385437,-0.004657469,1.4983201,6
0.0,641.5,0.007230096,455,-4.78,0.8569467961788177,286720,0.012714504,324.4510338306427,-0.0040674643,1.4804572,7
0.0,649.57,0.009716749,461,-4.76,0.8474008738994598,290816,0.0148984,329.5310342311859,-0.0048242314,1.4850663,6
0.0,646.27,0.0072758407,466,-4.78,0.8289158046245575,294912,0.015226175,334.5910336971283,-0.004444112,1.5093814,5
0.0,650.43,0.0069339694,472,-4.8,0.8376147001981735,299008,0.013933489,339.89196491241455,-0.006890603,1.419568,6
0.0,648.9,0.008657272,478,-4.8,0.8247634917497635,303104,0.015404304,345.13396310806274,-0.0054087397,1.4798057,6
0.0,649.68,0.0077356338,485,-4.8,0.8294192403554916,307200,0.0137161305,350.29896306991577,-0.0056098867,1.4796048,7
0.0,650.14,0.008580357,491,-4.77,0.8308829218149185,311296,0.015345006,355.37800645828247,-0.006957597,1.484777,6
0.0,656.4,0.0070171673,497,-4.77,0.8206677436828613,315392,0.014609012,360.59696340560913,-0.0051212045,1.405222,6
0.0,658.15,0.006827028,503,-4.76,0.8312280625104904,319488,0.014017727,365.99696588516235,-0.00560831,1.4749709,6
0.0,656.26,0.006969703,509,-4.76,0.810630664229393,323584,0.013814288,371.1479630470276,-0.0064000236,1.4711286,6
0.0,653.89,0.007047503,516,-4.79,0.8328672051429749,327680,0.013393976,375.85480284690857,-0.004308294,1.451417,7
0.0,666.76,0.0067477757,522,-4.77,0.7820916920900345,331776,0.015542486,380.47780323028564,-0.004449317,1.4778548,6
0.0,666.18,0.0067033167,528,-4.79,0.8286928236484528,335872,0.012801527,385.2018177509308,-0.0038733615,1.4414308,6
0.0,668.07,0.0070288116,534,-4.78,0.7905563563108444,339968,0.018421797,389.88681530952454,-0.004431707,1.474127,6
0.0,655.82,0.0072589703,541,-4.8,0.844418928027153,344064,0.013587276,394.7065255641937,-0.006598558,1.4315223,7
0.0,662.1,0.0076925075,547,-4.81,0.8539441525936127,348160,0.013255275,399.428829908371,-0.005532689,1.3844303,6
0.0,663.35,0.006331984,553,-4.81,0.8627945184707642,352256,0.012931602,404.1675531864166,-0.004039045,1.3701336,6
0.0,662.82,0.006505005,560,-4.81,0.8606864511966705,356352,0.013326141,408.8355543613434,-0.0052529294,1.3734605,7
0.0,653.0,0.0058577983,567,-4.81,0.8488928526639938,360448,0.01520823,413.4055531024933,-0.00307551,1.3673927,7
0.0,647.65,0.0067907455,573,-4.81,0.8397691547870636,364544,0.0130844135,418.16755199432373,-0.0060092336,1.3690126,6
0.0,647.16,0.007259108,580,-4.81,0.8252795785665512,368640,0.015187741,423.0730586051941,-0.0058725537,1.3940874,7
0.0,648.75,0.005883004,586,-4.82,0.8347572088241577,372736,0.012467622,427.99605798721313,-0.0038162237,1.348636,6
0.0,654.39,0.0071843476,592,-4.83,0.8414541929960251,376832,0.013254744,432.8527948856354,-0.0040372363,1.3094767,6
0.0,648.06,0.007303912,598,-4.83,0.8252752125263214,380928,0.01367791,437.62054347991943,-0.0062443013,1.2736366,6
0.0,650.44,0.008356126,604,-4.85,0.8559863865375519,385024,0.011560908,442.39997243881226,-0.0058278665,1.2552624,6
0.0,647.69,0.007658869,610,-4.84,0.8139811605215073,389120,0.012918602,447.2459719181061,-0.0076277093,1.2808748,6
0.0,652.05,0.00825822,617,-4.83,0.8080266565084457,393216,0.01462678,452.1289732456207,-0.0075394125,1.2863942,7
0.0,642.97,0.0066121863,623,-4.84,0.8299686163663864,397312,0.0126215685,457.00797176361084,-0.0037561527,1.3156829,6
0.0,646.08,0.0073697474,629,-4.81,0.7842917144298553,401408,0.016886825,461.93897247314453,-0.0069409003,1.2880042,6
0.0,649.39,0.006037689,635,-4.83,0.7949070185422897,405504,0.016222868,466.89500880241394,-0.0056194095,1.2695407,6
0.0,654.79,0.0066415262,641,-4.82,0.7789978384971619,409600,0.017289119,471.83997201919556,-0.0063643926,1.2709088,6
0.0,651.11,0.006110225,648,-4.82,0.8432553559541702,413696,0.011879433,476.46402406692505,-0.0051035415,1.3051282,7
0.0,653.24,0.0074613886,654,-4.82,0.7962097525596619,417792,0.016400114,481.10285544395447,-0.006147179,1.2610433,6
0.0,654.1,0.0071344567,660,-4.83,0.8399435430765152,421888,0.012164015,485.77285599708557,-0.0033806493,1.2657063,6
0.0,660.83,0.007519691,666,-4.85,0.8441039174795151,425984,0.011308027,490.8446788787842,-0.0041057486,1.25055,6
0.0,660.96,0.006542188,672,-4.86,0.8435526937246323,430080,0.012603762,495.35410833358765,-0.002511823,1.2762773,6
0.0,665.55,0.007109654,678,-4.86,0.8523120433092117,434176,0.01198537,499.8831627368927,-0.0054873778,1.1995655,6
0.0,665.82,0.007223162,684,-4.85,0.8057834506034851,438272,0.014045756,504.33216190338135,-0.0065703564,1.208738,6
0.0,666.7,0.006262641,690,-4.84,0.7984541058540344,442368,0.015054802,508.80516266822815,-0.007314482,1.2156744,6
0.0,670.33,0.0066276537,696,-4.84,0.8090942203998566,446464,0.0126105165,513.3141303062439,-0.0074946666,1.15568,6
0.0,668.87,0.006368086,702,-4.83,0.760484054684639,450560,0.018289506,517.7801303863525,-0.0070905676,1.2273247,6
0.0,671.36,0.006878613,707,-4.83,0.8229231238365173,454656,0.014942616,522.1601297855377,-0.0057686577,1.1833018,5
0.0,680.79,0.0057827574,713,-4.82,0.8007738292217255,458752,0.015050924,526.5921421051025,-0.006309385,1.1515008,6
0.0,682.16,0.0059905834,719,-4.84,0.8195548355579376,462848,0.012276207,531.009628534317,-0.00633909,1.130856,6
0.0,695.05,0.0077232285,724,-4.81,0.7579681277275085,466944,0.015525804,535.4576296806335,-0.0070233205,1.1184875,5
0.0,699.48,0.00639469,729,-4.83,0.7686627805233002,471040,0.014352547,539.8797519207001,-0.0061896113,1.1274146,5
0.0,699.25,0.007790352,735,-4.85,0.7927485406398773,475136,0.013883371,544.3975341320038,-0.007957622,1.1800176,6
0.0,703.51,0.005983717,741,-4.86,0.8731279373168945,479232,0.009139358,548.8058397769928,-0.009487038,1.1148733,6
0.0,703.51,0.0056511466,746,-4.86,0.8210672438144684,483328,0.012047431,553.275806427002,-0.005096111,1.1288627,5
0.0,711.24,0.006855199,752,-4.87,0.8465865850448608,487424,0.010028029,557.7595002651215,-0.0056292834,1.1094769,6
0.0,710.32,0.0060256408,758,-4.86,0.8203592002391815,491520,0.012776705,562.1595206260681,-0.005544883,1.1491358,6
0.0,717.02,0.0056759506,762,-4.85,0.8025418370962143,495616,0.012563934,566.5525214672089,-0.0052228617,0.9817627,4
0.0,722.66,0.0060008494,768,-4.83,0.852830559015274,499712,0.011035676,570.9415211677551,-0.0032739476,1.0810779,6
0.0,738.1,0.005851106,772,-4.84,0.8208741843700409,503808,0.013212347,579.4755203723907,-0.0035147693,1.0025257,4
0.0,738.16,0.0063040853,778,-4.83,0.8094677925109863,507904,0.016092153,583.898520231247,-0.0050649056,1.0668877,6
0.0,741.74,0.006755736,784,-4.85,0.8229644447565079,512000,0.012262925,588.2350375652313,-0.004633213,1.0390303,6
0.0,738.52,0.0060012923,790,-4.86,0.8220934271812439,516096,0.014751558,592.6147360801697,-0.0037933788,1.0611563,6
0.0,744.45,0.0074611516,795,-4.85,0.8120857179164886,520192,0.014029428,597.0097370147705,-0.006627579,1.0444777,5
0.0,745.94,0.005891044,801,-4.85,0.7883750945329666,524288,0.012282673,601.4576485157013,-0.0044207503,1.0760674,6
0.0,748.11,0.0057025813,806,-4.85,0.8015996217727661,528384,0.013041954,605.8973398208618,-0.0027550715,0.9566049,5
0.0,757.67,0.005138305,810,-4.85,0.6965512931346893,532480,0.01614667,610.2193415164948,-0.0049667163,0.97342575,4
0.0,767.47,0.0057248054,814,-4.85,0.754663497209549,536576,0.013384094,614.5983743667603,-0.005214923,0.9276367,4
0.0,770.77,0.005703166,820,-4.85,0.7635997980833054,540672,0.013062849,619.0716960430145,-0.0055230716,1.0099827,6
0.0,771.71,0.0056521744,824,-4.87,0.7791866362094879,544768,0.014534284,623.5587966442108,-0.0044474136,0.94935477,4
0.0,763.96,0.0054232385,830,-4.88,0.7867810875177383,548864,0.013040551,628.0627796649933,-0.0030375666,0.98236847,6
0.0,768.56,0.006309443,836,-4.87,0.7305252552032471,552960,0.015629856,632.4898529052734,-0.0051411316,1.0541682,6
0.0,773.49,0.006350214,841,-4.86,0.7599831223487854,557056,0.013124585,636.8777797222137,-0.0054897685,0.9800751,5
0.0,772.29,0.005065467,847,-4.87,0.7762138247489929,561152,0.01233512,641.1885828971863,-0.004971655,0.9424718,6
0.0,768.72,0.0056715906,853,-4.87,0.7669676095247269,565248,0.014110147,645.495582818985,-0.0055776583,1.033108,6
0.0,772.01,0.0066861245,858,-4.87,0.7348256707191467,569344,0.015416354,649.9635818004608,-0.005119939,0.9649988,5
0.0,766.36,0.004814729,864,-4.89,0.7580187618732452,573440,0.013214994,654.4210743904114,-0.0026275122,0.97519803,6
0.0,753.57,0.006232403,870,-4.89,0.7887272834777832,577536,0.013001707,658.7901086807251,-0.0069592386,0.95734876,6
0.0,755.27,0.0046621007,875,-4.88,0.7646731287240982,581632,0.015569054,663.2626132965088,-0.0034533208,0.9266761,5
0.0,754.23,0.005726982,881,-4.87,0.7806917130947113,585728,0.011895593,667.7643709182739,-0.005567995,0.9841929,6
0.0,756.01,0.0055922326,887,-4.86,0.8256043344736099,589824,0.0116401715,672.1956973075867,-0.00423217,0.9522954,6
0.0,746.11,0.006193473,894,-4.88,0.8098345547914505,593920,0.013635794,676.6166779994965,-0.0031163162,1.0025595,7
0.0,747.16,0.0055423887,899,-4.88,0.7954147607088089,598016,0.015074276,680.991628408432,-0.0046354877,0.893874,5
0.0,756.05,0.005152949,903,-4.88,0.8142128735780716,602112,0.011244067,685.40367603302,-0.004052068,0.8626595,4
0.0,749.91,0.0052142814,909,-4.88,0.8117116391658783,606208,0.014226456,689.8886511325836,-0.0013914527,0.8719869,6
0.0,739.82,0.0051927217,914,-4.89,0.8029078096151352,610304,0.01406482,694.4175360202789,-0.004526261,0.86974496,5
0.0,741.77,0.0055642766,919,-4.89,0.8183417767286301,614400,0.0117403,698.707537651062,-0.003768618,0.89157915,5
0.0,735.12,0.0054503568,924,-4.9,0.7594230324029922,618496,0.017086875,703.1155376434326,-0.0058208103,0.88881296,5
0.0,751.14,0.0045919064,929,-4.89,0.8420225083827972,622592,0.010291459,707.546543598175,-0.0048437347,0.7901236,5
0.0,750.29,0.0050432384,934,-4.87,0.7700200825929642,626688,0.016197657,711.9315435886383,-0.004232005,0.8956857,5
0.0,753.8,0.0052060736,939,-4.87,0.831567257642746,630784,0.011334667,716.3434355258942,-0.0037205229,0.8292325,5
0.0,757.51,0.005718437,944,-4.88,0.817509189248085,634880,0.012206747,720.7740783691406,-0.0012883188,0.89566386,5
0.0,750.82,0.00565853,950,-4.88,0.8489082753658295,638976,0.00928377,725.1600775718689,-0.0073383963,0.854063,6
0.0,760.57,0.0053639906,956,-4.88,0.7426255345344543,643072,0.018787801,729.7340519428253,-0.0041282475,0.85056126,6
0.0,766.32,0.0038287663,960,-4.85,0.7349372804164886,647168,0.017124277,734.1724371910095,-0.0022576672,0.78551376,4
0.0,770.81,0.0043519684,965,-4.84,0.8268705457448959,651264,0.011616635,738.5814371109009,-0.0042338707,0.8253099,5
0.0,781.05,0.0041683493,970,-4.84,0.8375734835863113,655360,0.01045118,742.9874365329742,-0.0023020217,0.7661504,5
0.0,777.78,0.00554312,976,-4.85,0.74058598279953,659456,0.01693243,747.4034368991852,-0.0029792371,0.8462433,6
0.0,781.51,0.005405335,981,-4.84,0.7789168059825897,663552,0.015675925,751.7144374847412,-0.0041711926,0.83395094,5
0.0,781.4,0.0048058596,987,-4.85,0.76984041929245,667648,0.016361263,756.221031665802,-0.00068902876,0.8320741,6
0.0,791.08,0.0050182515,992,-4.84,0.7634677439928055,671744,0.015314175,760.786031961441,-0.0011236502,0.7864783,5
0.0,801.76,0.0042197816,996,-4.82,0.7468296587467194,675840,0.015790261,765.2300803661346,-0.0051609427,0.73753095,4
0.0,789.67,0.0050294674,1002,-4.82,0.7873937040567398,679936,0.012827895,769.6590807437897,-0.0037933365,0.7970954,6
0.0,790.38,0.0054162308,1007,-4.82,0.7888189852237701,684032,0.015604833,774.1502900123596,-0.0054915333,0.7976865,5
0.0,799.17,0.0068407734,1012,-4.8,0.7866444289684296,688128,0.014465222,778.4801878929138,-0.0058377516,0.79852813,5
0.0,797.17,0.0056463764,1016,-4.79,0.7853401452302933,692224,0.015300983,782.8984341621399,-0.005166324,0.7968129,4
0.0,802.88,0.005042809,1021,-4.78,0.8007981181144714,696320,0.013869203,787.3306596279144,-0.004206375,0.7659936,5
0.0,803.76,0.004887154,1026,-4.79,0.7733456492424011,700416,0.013188232,791.7326509952545,-0.0057573635,0.7698214,5
0.0,801.06,0.0052732048,1031,-4.79,0.7511754631996155,704512,0.013952238,796.2196910381317,-0.00436274,0.8321785,5
0.0,797.6,0.0050608763,1037,-4.8,0.7703141570091248,708608,0.013966042,800.8503506183624,-0.004195969,0.7987644,6
0.0,799.08,0.0056872508,1041,-4.81,0.7878302186727524,712704,0.011846341,805.2283489704132,-0.004408282,0.74991924,4
0.0,810.51,0.0047278623,1046,-4.8,0.7638065963983536,716800,0.012620113,809.6403503417969,-0.0018044292,0.76377213,5
0.0,819.61,0.0050882306,1050,-4.79,0.742517352104187,720896,0.0147558125,814.1367783546448,-0.0044979104,0.7061414,4
0.0,819.09,0.0047247373,1055,-4.78,0.7308349013328552,724992,0.015199056,818.5995383262634,-0.0013735734,0.78586626,5
0.0,829.48,0.0049130535,1059,-4.82,0.7686928659677505,729088,0.012822878,823.0695405006409,-0.005111123,0.6963222,4
0.0,833.21,0.005237759,1063,-4.81,0.8197828978300095,733184,0.010322629,827.5032534599304,-0.002604257,0.7688671,4
0.0,834.97,0.0038589488,1067,-4.81,0.7826525866985321,737280,0.010143072,831.9212539196014,-0.0045210803,0.67886364,4
0.0,843.26,0.0057109697,1072,-4.79,0.7135839760303497,741376,0.01819584,836.3122537136078,-0.004655276,0.78425914,5
0.0,843.47,0.0056214817,1077,-4.81,0.7589941918849945,745472,0.014213044,840.6877644062042,-0.003658347,0.7703748,5
0.0,853.93,0.0054975464,1082,-4.82,0.7852093577384949,749568,0.011379204,844.9747650623322,-0.004201697,0.7515854,5
0.0,858.97,0.005149882,1087,-4.8,0.7834151834249496,753664,0.013899208,853.0857870578766,-0.004022669,0.7139227,5
0.0,855.31,0.005222176,1092,-4.81,0.8272936046123505,757760,0.0112143895,857.4347643852234,-0.0049075224,0.7465442,5
0.0,859.95,0.0045723226,1096,-4.82,0.7318820953369141,761856,0.013248479,862.1247668266296,-0.004650226,0.73875964,4
0.0,862.33,0.005717779,1101,-4.82,0.7247529327869415,765952,0.013510061,866.8887662887573,-0.0060914014,0.7238366,5
0.0,868.15,0.005765546,1106,-4.82,0.691937655210495,770048,0.015317386,871.5347650051117,-0.003511144,0.75825924,5
0.0,867.35,0.004669812,1110,-4.86,0.7555034011602402,774144,0.011275223,876.2647640705109,-0.0026127072,0.68403107,4
0.0,870.09,0.0058765104,1115,-4.86,0.7396078407764435,778240,0.014492074,881.0089664459229,-0.0034169403,0.7318992,5
0.0,862.8,0.00579186,1121,-4.87,0.7329453527927399,782336,0.014884448,885.7930409908295,-0.0038955158,0.76884717,6
0.0,861.56,0.004842332,1125,-4.87,0.7293325066566467,786432,0.013590519,890.7610409259796,-0.0014067478,0.71552455,4
0.0,866.04,0.0049872394,1130,-4.87,0.7391326725482941,790528,0.012979542,895.5489783287048,-0.0033654312,0.75693154,5
0.0,865.13,0.0061605386,1136,-4.88,0.7113363444805145,794624,0.014324156,900.3869035243988,-0.00602045,0.79291826,6
0.0,866.81,0.004726022,1141,-4.88,0.7847889959812164,798720,0.011397786,905.2518723011017,-0.0048456755,0.6551227,5
0.0,872.6,0.0041622976,1145,-4.86,0.7313838601112366,802816,0.01467423,910.0588750839233,-0.002654663,0.65400136,4
0.0,877.46,0.0057534254,1149,-4.85,0.7547326982021332,806912,0.012928649,914.840873003006,-0.0034154137,0.6997097,4
0.0,881.96,0.0054721585,1153,-4.86,0.7875030487775803,811008,0.011483318,919.6697022914886,-0.003243649,0.6882018,4
0.0,878.87,0.0052020396,1157,-4.86,0.7335911393165588,815104,0.0123234745,924.3157026767731,-0.00525904,0.62131965,4
0.0,864.96,0.0056734057,1162,-4.88,0.7663036435842514,819200,0.011834813,928.9115862846375,-0.0057860645,0.7121667,5
0.0,877.39,0.004713281,1166,-4.87,0.7275387942790985,823296,0.013877241,933.5164284706116,-0.0027328269,0.69829196,4
0.0,872.02,0.005277659,1171,-4.88,0.7271367907524109,827392,0.014849621,938.0893414020538,-0.004182445,0.7100672,5
0.0,875.5,0.0047764587,1174,-4.88,0.7259531915187836,831488,0.012601868,942.6633424758911,-0.0041165715,0.7140948,3
0.0,888.85,0.0054324903,1179,-4.88,0.7808768898248672,835584,0.010109531,947.1942586898804,-0.003828904,0.7084828,5
0.0,892.18,0.004149465,1183,-4.87,0.7540844976902008,839680,0.014271223,951.6811072826385,-0.0009945632,0.6412163,4
0.0,896.54,0.004907318,1188,-4.88,0.742529958486557,843776,0.01345988,956.2011787891388,-0.0052238833,0.65733033,5
0.0,901.19,0.0055358913,1192,-4.87,0.683973640203476,847872,0.013411071,960.7231783866882,-0.0044310302,0.73093253,4
0.0,890.29,0.0059291325,1197,-4.88,0.7591934949159622,851968,0.01241583,965.2768244743347,-0.0053206007,0.70184296,5
0.0,904.18,0.005712509,1201,-4.88,0.7188161015510559,856064,0.013815366,969.8238244056702,-0.0038592177,0.6923055,4
0.0,915.56,0.004054955,1204,-4.87,0.7121387124061584,860160,0.013458235,974.3834805488586,-0.003727479,0.64968866,3
0.0,920.24,0.005535864,1208,-4.87,0.6830497682094574,864256,0.01454932,978.7908246517181,-0.0040527983,0.71827996,4
0.0,924.13,0.005303986,1212,-4.85,0.7012853026390076,868352,0.0136233885,983.2784547805786,-0.0042949673,0.7233885,4
0.0,939.1,0.005285281,1216,-4.86,0.6843857169151306,872448,0.012549262,987.755453824997,-0.0030943924,0.6837709,4
0.0,949.49,0.0054442277,1219,-4.86,0.5815169215202332,876544,0.012744271,992.1354548931122,-0.0051863706,0.73512036,3
0.0,959.04,0.004631463,1223,-4.86,0.6817023456096649,880640,0.012694398,996.6510760784149,-0.003156901,0.714374,4
0.0,960.23,0.005461988,1228,-4.86,0.7548675984144211,884736,0.01143927,1001.1771104335785,-0.00316306,0.72162676,5
0.0,966.45,0.004684746,1232,-4.85,0.749306857585907,888832,0.0132087255,1005.6658866405487,-0.0041639153,0.66989005,4
0.0,985.63,0.005169022,1236,-4.85,0.6649670898914337,892928,0.012078551,1010.1985323429108,-0.003311016,0.7614055,4
